accepted_species,estimate
t55,-1.3881042
t316,0.65946066
t210,0.26812676
t90,-0.0050893803
t110,-0.7443855
t167,0.4768497
t282,0.45689708
t259,0.86864686
t250,0.75996387
t159,0.30620056
t112,0.012007968
t9,-2.5705893
t6,-2.5793908
t35,-1.4551152
t220,0.6886333
t107,0.38314936
t235,0.73234737
t261,0.58885574
t95,-0.3951664
t87,-0.50688595
t281,1.0439938
t215,0.4694471
t202,0.49453413
t241,0.91372484
t278,0.8222154
t30,-1.5520662
t271,1.0396357
t272,1.0396357
t246,0.8416522
t152,0.34308457
t20,-1.4762713
t232,0.15060194
t258,0.54821116
t25,-1.6380515
