"accepted_species","Medicinal"
"Palicourea_tepuiensis",0
"Mandevilla_widgrenii",0
"Gentianella_×_macrocalyx",0
"Hypobathrum_purpuricarpum",0
"Ophiorrhiza_coriaceifolia",0
"Benkara_rectispina",NA
"Triainolepis_xerophila",0
"Notopleura_siggersiana",0
"Canthium_hispidonervosum",0
"Gentianella_petrophila",0
"Scleromitrion_diffusum",1
"Landolphia_glandulosa",NA
"Hedyotis_kurzii",0
"Eumachia_coffeosperma",0
"Forsteronia_schomburgkii",0
"Voyria_kupperi",0
"Chonemorpha_fragrans",1
"Zeltnera_venusta",1
"Palicourea_blakei",0
"Guettardella_inaequalis",0
"Stathmostelma_propinquum",0
"Solenandra_polyphylla",0
"Ophiorrhiza_lui",0
"Rhytidocaulon_macrolobum",0
"Guettarda_speciosa",1
"Catesbaea_phyllacantha",0
"Mycetia_hainanensis",0
"Crawfurdia_championii",0
"Celiantha_imthurniana",0
"Ditassa_eximia",0
"Oxypetalum_montanum",0
"Ditassa_lanceolata",0
"Oxypetalum_muticum",0
"Gyrostipula_comorensis",0
"Metastelma_harleyi",0
"Coccocypselum_pulchellum",0
"Urophyllum_wollastonii",0
"Sherbournia_ailarama",0
"Aspidonepsis_shebae",0
"Boucerosia_diffusa",0
"Mandevilla_longipes",0
"Cynanchum_rubricoronae",0
"Cynanchum_caudigerum",0
"Ceropegia_dimorpha",0
"Ceropegia_aloicola",NA
"Psychotria_plantaginoidea",0
"Galium_wrightii",0
"Psychotria_guerzeensis",0
"Psychotria_rivularis",NA
"Psychotria_olsenii",0
"Galium_kuetzingii",0
"Psychotria_pubituba",0
"Psychotria_gawadacephaelis",0
"Psychotria_capizensis",0
"Coprosma_×_tadgellii",0
"Asperula_subsimplex",0
"Ixora_biflora",0
"Ixora_lunutica",0
"Alyxia_kaalaensis",0
"Alyxia_kabaenae",0
"Toxocarpus_fenixii",0
"Hoya_leytensis",0
"Hoya_peltata",0
"Cosmostigma_philippinense",0
"Mussaenda_bodenii",0
"Hoya_orientalis",0
"Galium_×_himmelbaurianum",0
"Aspidosperma_nemorale",NA
"Coussarea_bocainae",0
"Palicourea_subalatoides",1
"Palicourea_lugoana",NA
"Canthium_campanulatum",0
"Spermacoce_calliantha",0
"Hoffmannia_cuneatissima",0
"Dischidia_alternans",0
"Dischidia_fruticulosa",0
"Tassadia_geniculata",0
"Pavetta_mildbraedii",NA
"Centaurium_favargeri",0
"Lasianthus_nigrescens",0
"Heterophyllaea_pustulata",1
"Randia_pascualii",0
"Phyllanthera_bifida",0
"Halenia_perijana",0
"Anthorrhiza_camilla",0
"Faroa_fanshawei",0
"Gentianella_iberidea",NA
"Vincetoxicum_stewartianum",0
"Diodia_verticillata",0
"Tachia_grandiflora",1
"Sabicea_grisea",0
"Gentiana_nudicaulis",0
"Argostemma_stellatum",0
"Chassalia_betsilensis",0
"Argostemma_elatostemma",0
"Gentiana_prostrata",NA
"Gentiana_pumila",0
"Exacum_pedunculatum",NA
"Faramea_stenomeris",0
"Hexaphylla_cyrenaica",0
