accepted_species,estimate
t50,0.048769854
t80,0.0232914
t233,-0.112227425
t234,-0.09456032
t358,-0.03385266
t436,-0.014624231
t425,-0.023421707
t220,-0.112227425
t268,-0.065864906
t380,-0.027879978
t301,-0.027879978
t306,-0.09688786
t465,-0.024441753
t323,-0.024441753
t292,-0.10179648
t295,-0.024441753
t431,-0.024441753
t432,-0.024441753
t379,-0.024441753
t299,-0.09688786
t219,-0.1134558
t285,-0.32107228
t335,-0.08677532
t327,-0.024441753
t365,-0.037405204
t366,-0.007316874
t300,-0.32107228
t470,-0.01564427
t471,-0.01564427
t402,0.0023838289
t350,-0.02770451
t363,-0.024441753
t354,-0.024441753
t258,-0.12218411
t423,-0.024441753
t424,-0.01564427
t399,-0.024441753
t252,-0.32107228
t98,0.0232914
t84,0.05792068
t78,0.05792068
t152,-0.07631853
t76,0.05792068
t168,-0.06782059
t105,0.032960206
t47,0.20192802
t43,0.12598418
