accepted_species,estimate
t50,0.0036775010291725356
t80,-0.01749543521284975
t233,-0.010296394687260227
t234,-0.00973723913570465
t358,0.01959359023467428
t436,0.02305119892393956
t425,0.020369144423611617
t220,-0.009477681436818257
t268,-0.15997377919292688
t380,-0.16991758739964635
t301,-0.1647642962838466
t306,-0.16026336379213052
t465,-0.1641021003327508
t323,-0.16263383986804852
t292,-0.1541415587040601
t295,-0.16245727214438632
t431,-0.1670426868291764
t432,-0.16704268682917683
t379,-0.1665638391120075
t299,-0.16151692554924107
t219,-0.14197136418013917
t285,-0.15460793106418458
t335,-0.15637959226726617
t327,-0.15681790469545898
t365,-0.15670351224429918
t366,-0.15680248385086631
t300,-0.15813439009286534
t470,-0.16203983714814718
t471,-0.16203983714814696
t402,-0.1617221404157596
t350,-0.16071727430023058
t363,-0.1605743711580807
t354,-0.16055773662503858
t258,-0.15153711302375883
t423,-0.15535071264894562
t424,-0.15523821168939322
t399,-0.15527102524278258
t252,-0.14828878526420358
t98,-0.03254684587425819
t84,0.0405506991410091
t78,0.052936111485828385
t152,0.05674667422369371
t76,0.052623361861211734
t168,0.058993774806069904
t105,0.05615825683379487
t47,0.044513034843586916
t43,0.0430302758011446
