accepted_species,estimate
t36,0.2413195
t231,0.9186121
t119,1.2668954
t171,-0.11202655
t207,-1.4341382
t286,-1.2315748
t276,-0.123310976
t131,0.37478673
t224,0.76823515
t133,0.19290192
t156,-0.20052214
t202,-0.28426874
t289,-0.25007525
t196,-0.0096020205
t251,0.45177847
t252,0.45177847
t294,0.33600435
t241,0.78460366
t242,0.788377
t166,2.2309365
t271,1.9607549
t313,2.4073036
t317,-0.14654805
t318,-0.14654805
t263,-0.5210065
t80,0.7914262
t81,0.7914262
t189,1.0977873
t218,0.81485367
t249,0.6903055
t250,0.6903055
t163,1.3794119
