accepted_species,estimate
t28,0.577292
t61,-0.29596967
t62,-0.4798166
t63,0.044190716
t90,-0.31644815
t78,-0.4798166
t54,0.044190716
t55,0.044190716
t125,0.49112818
t121,0.30811298
t122,0.35748914
t195,0.30811298
t135,0.49658504
t143,0.89802694
t120,0.71296304
t92,0.89674085
t96,-0.19665094
t103,0.17242523
t244,-0.27008456
t245,-0.27008456
t127,-0.267396
t79,0.544659
t265,-0.27008456
t288,-0.27008456
t294,-0.27008456
t217,-0.27008456
t71,0.33250195
t75,0.47159788
t76,0.89674085
t81,0.71167696
t67,0.33250195
t48,0.044190716
