"accepted_species","trait_value"
"Alibertia_edulis",-0.296991983855985
"Alstonia_muelleriana",-0.395251409114037
"Alyxia_ruscifolia",0.732930639961173
"Asclepias_cordifolia",-0.21340443379241
"Asclepias_incarnata",-0.387829279038502
"Asclepias_ovalifolia",-0.383280231572851
"Asclepias_syriaca",-0.366051826419093
"Asclepias_vestita",-0.403889810827756
"Asperula_molluginoides",-0.410095669265107
"Aspidosperma_cylindrocarpon",1.3104019669541
"Aspidosperma_spruceanum",4.29002486464121
"Atractocarpus_sessilis",0.205748764546635
"Calotropis_gigantea",-0.390461303009898
"Catharanthus_roseus",-0.40693299816994
"Centaurium_erythraea",-0.422896848449148
"Centaurium_tenuiflorum",-0.42292637735375
"Chironia_linoides",-0.422833002168929
"Cicendia_quadrangularis",-0.422947925473324
"Coffea_arabica",1.3804812402802
"Coffea_canephora",0.940732004482287
"Coffea_congensis",0.931155062449339
"Coprosma_foetidissima",-0.281285798921949
"Coprosma_robusta",-0.342626112642985
"Coussarea_contracta",5.32314067875955
"Crucianella_gilanica",-0.416033373325535
"Cyclophyllum_coprosmoides",0.132438096901429
"Cynanchum_acutum",-0.323338151388626
"Exacum_affine",-0.422737232748599
"Exostema_caribaeum",-0.375139830844845
"Fagraea_berteroana",-0.411532210570049
"Galium_angustifolium",-0.416670924038014
"Galium_boreale",-0.417278375789819
"Galium_circaezans",-0.362210959100364
"Galium_concinnum",-0.407289625249453
"Galium_divaricatum",-0.422114731516458
"Galium_eriocarpum",-0.392378326504152
"Galium_labradoricum",-0.413447598976639
"Galium_mexicanum",-0.413629560875265
"Galium_mollugo",-0.416374001858383
"Galium_murale",-0.422258385646952
"Galium_nuttallii",-0.390529976691793
"Galium_odoratum",-0.371787901133313
"Galium_parisiense",-0.421429980161102
"Galium_sterneri",-0.418523378254102
"Galium_tenuissimum",-0.394102176070083
"Galium_trifidum",-0.41885309868695
"Galium_triflorum",-0.416141781117034
"Galium_uliginosum",-0.419672611298056
"Gardenia_jasminoides",-0.390462938097563
"Geniostoma_rupestre",-0.419624726587891
"Genipa_americana",0.598349942176354
"Gentiana_affinis",-0.421875307965634
"Gentiana_andrewsii",-0.422521751552858
"Gentiana_clusii",-0.41881068651509
"Gentiana_lutea",-0.414812313216334
"Gentiana_scabra",-0.42264146332827
"Gentiana_sceptrum",-0.422074508359919
"Gentiana_triflora",-0.42264146332827
"Guettarda_odorata",0.438900241955783
"Guettarda_tikalana",-0.413447598976639
"Guettarda_uruguensis",0.437942547752488
"Hamelia_axillaris",-0.351221418117556
"Hamelia_patens",-0.346409004745999
"Hoya_australis",-0.409501898859064
"Ixora_javanica",0.276092227395657
"Ixora_pendula",0.534669662285268
"Knoxia_sumatrensis",-0.418236069993113
"Lacmellea_panamensis",1.94751282416702
"Macrocnemum_roseum",-0.422856235093613
"Nauclea_officinalis",-0.420151458399703
"Neolamarckia_cadamba",-0.0399468596916453
"Nerium_oleander",-0.40058334274467
"Nertera_granadensis",-0.40952105274313
"Notopleura_macrophylla",-0.272233740351
"Oldenlandia_corymbosa",-0.42290323307717
"Pavetta_australiensis",1.67432576420615
"Pentagonia_macrophylla",-0.371522939070401
"Plumeria_alba",-0.193177932218822
"Plumeria_rubra",0.18273339345105
"Psychotria_brachypoda",0.534669662285268
"Psychotria_chagrensis",-0.265632287169095
"Psychotria_grandis",-0.163374488612286
"Psychotria_horizontalis",-0.368052893740463
"Psychotria_micrantha",-0.332043591696576
"Psychotria_papantlensis",-0.126139337988182
"Psychotria_serpens",-0.37226674823496
"Psychotria_tenuifolia",-0.346945313499844
"Randia_armata",0.625083781814243
"Randia_hebecarpa",-0.28674465588073
"Rosenbergiodendron_formosum",-0.0544942346396941
"Rubia_cordifolia",-0.383759078674499
"Rubia_peregrina",-0.220137024041572
"Rubia_tinctorum",-0.278412716312064
"Sherardia_arvensis",-0.40776919445253
"Spermacoce_brachystema",-0.415366186081868
"Stephanostegia_capuronii",-0.255428055432988
"Tarenna_mollissima",-0.401955268537101
"Tocoyena_pittieri",6.42970844595659
"Vinca_minor",-0.364317886347613
"Vincetoxicum_hirundinaria",-0.358380182287185
