,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
t1,6.9531116,5.3979483,8.093762,3.2341297,5.3719983,2.8674207,6.366054,8.562084,5.8740335,9.606784,0.7863437,5.7053313,2.6422012,4.054792,6.4145713
t2,7.042538,5.4531026,8.10402,3.2766538,5.338505,2.9031484,6.4228024,8.498962,5.8326755,9.676956,0.86271465,5.7060747,2.7197227,3.9679155,6.451759
t3,7.017827,5.311214,8.084345,3.3238366,5.476554,2.9935427,6.4062533,8.493081,5.819834,9.76688,0.8870118,5.6206746,2.5626833,4.043923,6.271132
t4,7.0550265,5.394358,8.039361,3.3306477,5.476756,2.966448,6.4524164,8.441736,5.7770963,9.643139,0.9249032,5.6640577,2.6483889,4.1335764,6.297225
t5,9.4640255,7.059176,7.726727,3.8376138,4.6366587,3.007401,6.706539,7.915165,4.7952824,8.6964655,0.9430424,6.9828534,3.484001,3.35098,7.885644
t6,9.530985,7.0507007,7.7886,3.8738139,4.630029,3.0381212,6.697368,7.9511766,4.7404995,8.699713,0.92692465,7.0223823,3.5478215,3.3768013,7.9407063
t7,6.972991,5.2578588,8.037024,3.3041644,5.523428,2.9811802,6.296396,8.575544,5.839186,9.700519,0.80961514,5.642351,2.5022943,4.1674747,6.232209
t8,6.9246716,5.2327757,8.070751,3.2641459,5.519403,2.9365666,6.328833,8.57461,5.8792906,9.631099,0.7958408,5.6213374,2.4997518,4.2109146,6.2267914
t9,6.9306626,5.328438,8.172561,3.2249541,5.3375077,2.8593912,6.4381986,8.49981,5.8956876,9.635218,0.8379415,5.618475,2.6005924,4.0363293,6.4370413
t10,9.522648,7.034261,7.835899,3.9288368,4.676543,3.0932145,6.6340866,7.9433656,4.719709,8.751554,0.86702955,7.0115175,3.5790071,3.371644,7.9439764
t11,-0.9592256,-0.65731615,10.423606,5.7277055,6.2844143,4.084548,5.160966,7.3479443,2.376012,3.3571463,3.203901,4.492658,3.2254403,7.027794,4.33911
t12,6.935477,5.3776407,8.14284,3.2190592,5.343888,2.8492994,6.4094615,8.532332,5.895218,9.610671,0.8065589,5.6712704,2.6429245,4.0315437,6.4360414
t13,7.0743594,5.3390455,8.18269,3.3238876,5.383902,2.9753625,6.5069427,8.39982,5.8208165,9.752084,0.97399366,5.5275183,2.6273193,3.989237,6.360739
