accepted_species,estimate
t12,0.11054992614702651
t38,0.10598452099366097
t28,0.078232107992687
t42,0.07014014885703604
t32,0.15538927572805222
t26,0.1546462627499694
t60,0.081783131520613
t63,0.09080764382377159
t88,0.13080432901177524
t419,0.9932747450275722
t326,0.9870467698207597
t316,0.9795143247960237
t371,0.985400042646843
t193,0.8270168823423196
t324,1.3202409429145106
t395,1.3340992187038894
t127,-0.27329646029398985
t139,-0.2978446389384472
t219,-0.44663435862004297
t121,-0.1296002021677714
t159,0.3256814219208538
t309,1.6035752663063938
t175,0.18424920624757513
t472,1.0858167143886712
t391,1.0775533533510937
t99,0.028958039649911213
t143,0.05959831620917465
t459,-0.0726408561232748
t206,-0.10121239734228635
t192,-0.08489178414869082
t281,-0.794959370700512
t118,-0.3251677649069034
t345,0.24172742433978922
t429,0.2697410116518962
t252,0.016362338162722458
t431,-0.04629216075455812
t336,-0.05337300899065918
t209,0.11871118180992492
t218,0.15383478013195784
t214,-0.4273957808043491
t467,-1.1976479640823126
t260,-1.2379799028833556
t266,-1.2547490928690792
t409,-1.4116695055147153
t441,-1.451184652399087
t442,-1.451184652399086
t452,-1.4656545387176296
t82,-0.07060097385746669
