accepted_species,estimate
t12,0.18509857
t38,0.11050147
t28,0.064648144
t42,0.09529331
t32,0.11787149
t26,0.12345998
t60,0.054193106
t63,0.043909963
t88,-0.04759212
t419,3.0165832
t326,1.8261627
t316,-0.013747412
t371,0.058678895
t193,0.4364125
t324,2.3474987
t395,2.5265658
t127,-0.40788606
t139,-0.4690509
t219,-0.2056172
t121,-0.26050648
t159,-0.03385935
t309,1.4286746
t175,0.43553188
t472,1.3246908
t391,1.1094685
t99,0.32793927
t143,-0.09896741
t459,-0.008941118
t206,-0.41393545
t192,0.09547405
t281,-0.26670426
t118,-0.14464268
t345,0.13782163
t429,-0.8196945
t252,0.5529847
t431,0.13670152
t336,-0.0093352925
t209,0.15169595
t218,-0.23663597
t214,-0.45989174
t467,-2.616593
t260,-0.85544884
t266,-1.1904262
t409,-1.8920649
t441,-1.9379601
t442,-1.9379601
t452,-1.366821
t82,-0.1649839
