accepted_species,estimate
t33,-0.4173486851442252
t34,-0.42497469570782204
t2,-0.23231077507470937
t48,0.11485398692470877
t286,0.2782690652724812
t268,0.10451556977620112
t192,0.6836556528229796
t358,0.722390560571563
t257,0.6912985792581827
t108,0.47801091212758806
t320,-0.1899384204880514
t178,-0.15529984605881733
t80,-0.033631363303970735
t109,0.04257851341919129
t42,-0.14351072976657397
t90,0.12365436714398904
t229,0.2756732101546744
t271,0.2764769541259721
t346,0.2888231508216512
t324,0.13675393745640863
t283,-0.1040191454298717
t315,-0.1027296766038483
t236,-0.1112145551541446
t269,-0.11117907117101387
t341,-0.11004535110387878
t117,-0.14689779135874037
t70,-0.161938297085734
t78,-0.3081069026632226
t62,-0.28721907342758285
t216,-0.1255946590111202
t250,0.03901813794755468
t284,-0.22766100126499475
t352,-0.21628157899939868
t305,-0.4193101973976547
t306,-0.4186367594688199
t191,-0.39402913656837435
t167,-0.5511355115668015
