"accepted_species","trait_ARD"
"t14","0"
"t15","1"
"t3","0"
"t5","1"
"t7","0"
"t10","1"
"t11","1"
"t1","0"
"t6","1"
"t36","1"
"t45","0"
"t88","1"
"t89","0"
"t92",NA
"t93",NA
"t114",NA
"t115",NA
"t99",NA
"t103",NA
"t131",NA
"t132",NA
"t52",NA
"t70",NA
"t71",NA
"t86",NA
"t87",NA
"t62",NA
"t129",NA
"t229",NA
"t230",NA
"t111","1"
"t108",NA
"t124",NA
"t162","1"
"t166",NA
"t167",NA
"t196",NA
"t335",NA
"t336",NA
"t263",NA
"t210",NA
"t315",NA
"t316","0"
"t274",NA
"t297",NA
"t324",NA
"t325",NA
"t260",NA
"t261",NA
"t163",NA
"t161","1"
"t69","0"
"t94","0"
"t182","1"
"t183","1"
"t215","0"
"t222","1"
"t238","1"
"t239","1"
"t224","0"
"t225","1"
"t219","0"
"t307","1"
"t308","1"
"t146","0"
"t174","1"
"t175","1"
"t151","0"
"t112","0"
"t113","0"
"t119","0"
"t152","0"
"t172","0"
"t206","0"
"t288","0"
"t293","0"
"t326","0"
"t327","0"
"t214","1"
"t43","1"
"t41","1"
"t42","0"
"t20","0"
"t47","0"
"t128","1"
"t133","1"
"t134","1"
"t109","0"
"t185","0"
"t347","0"
"t348","0"
"t199","0"
"t223","0"
"t272","0"
"t280","0"
"t281","0"
"t345","0"
"t346","0"
"t231","0"
"t150","0"
"t158","0"
"t159","0"
"t181","1"
"t189","1"
"t190","1"
"t135","0"
"t187","0"
"t188","0"
"t164","0"
"t107","0"
"t303","1"
"t304","1"
"t298","1"
"t299","1"
"t273","1"
"t84","1"
"t85","1"
"t83","1"
"t101","1"
"t102","1"
"t76","1"
"t73","1"
"t37","1"
"t31","1"
"t26","1"
"t19","1"
"t17","0"
"t8","1"
"t9","1"
"t13","1"
"t28","1"
"t58","1"
"t59","1"
"t105","1"
"t117","1"
"t165","0"
"t209","0"
"t282","0"
"t283","0"
"t232","0"
"t195","1"
"t289","0"
"t290","0"
"t253","0"
"t254","1"
"t259","1"
"t313","1"
"t314","1"
"t203","1"
"t264","0"
"t265","0"
"t228","0"
"t251","1"
"t252","0"
"t255","1"
"t331","0"
"t343","0"
"t344","0"
"t317","0"
"t318","0"
"t311","0"
"t312","0"
"t266","0"
"t218","0"
"t270","1"
"t271","1"
"t256","0"
"t257","1"
"t244","1"
"t211","1"
"t154","0"
"t197","0"
"t198","0"
"t104","1"
"t305","0"
"t306","1"
"t236","1"
"t194","1"
"t191","1"
"t142","1"
"t143","0"
"t130","1"
"t116","0"
"t106","0"
"t176","0"
"t200","0"
"t207","1"
"t208","0"
"t139","0"
"t245","1"
"t246","1"
"t240","1"
"t334","1"
"t341","1"
"t342","1"
"t234","0"
"t329","0"
"t330","0"
"t227","1"
"t300","1"
"t301","1"
"t302","1"
"t286","0"
"t287","0"
"t91","1"
"t61","1"
"t60","1"
"t97","1"
"t98","1"
"t39","1"
"t21","1"
"t12","0"
"t29","1"
"t33","1"
"t34","1"
"t23","1"
"t38","1"
"t48","0"
"t49","0"
"t120","0"
"t121","0"
"t55","1"
"t56","1"
"t243","0"
"t258","0"
"t320","1"
"t321","0"
"t221","0"
"t247","0"
"t248","1"
"t40","1"
"t32","1"
"t27","1"
"t50","1"
"t51","1"
"t30","1"
"t24","0"
"t25","0"
"t35","0"
"t79","1"
"t80","1"
"t82","0"
"t122","0"
"t123","0"
"t110","0"
"t68","0"
"t63","0"
"t64","0"
"t53","0"
"t95","0"
"t168","0"
"t169","0"
"t149","0"
"t216","0"
"t217","0"
"t294","0"
"t337","0"
"t338","0"
"t237","0"
"t141","0"
"t155","0"
"t156","1"
"t138","0"
"t118","0"
"t126","0"
"t127","0"
"t173","0"
"t226","1"
"t339","0"
"t340","0"
"t328","0"
"t319","0"
"t268","1"
"t269","1"
"t235","1"
"t213","0"
"t193","0"
"t46","0"
"t75","1"
"t96","0"
"t100","1"
"t147","0"
"t148","0"
"t137","0"
"t177","1"
"t178","1"
"t170","1"
"t171","1"
"t275","0"
"t322","1"
"t323","1"
"t267","1"
"t201","1"
"t202","0"
"t153","1"
"t140","1"
"t72","1"
"t90","1"
"t278","0"
"t279","0"
"t291","0"
"t292","0"
"t57","1"
"t44","1"
"t125","0"
"t212","0"
"t262","1"
"t284","0"
"t285","0"
"t179","1"
"t180","1"
"t250","1"
"t332","1"
"t333","1"
"t295","1"
"t296","1"
"t220","1"
"t74","1"
"t67","1"
"t65","1"
"t66","1"
"t54","1"
"t22","0"
"t144","0"
"t145","0"
"t136","0"
"t157","0"
"t184","1"
"t233","0"
"t241","0"
"t242","0"
"t276","0"
"t277","0"
"t249","1"
"t309","1"
"t310","1"
"t186","0"
"t204","1"
"t205","1"
"t192","1"
"t160","0"
"t81","0"
"t77","1"
"t78","1"
"t18","0"
"t16","0"
"t4","0"
"t2","0"
