accepted_species,estimate
t185,1.1042290911428267
t54,0.1720445365407431
t117,0.4143748324613243
t118,0.4143748324613243
t121,0.5112317547084464
t182,0.13551168928923976
t42,0.2913453551931404
t30,0.014513396731983406
t88,-0.01984922370240649
t13,-0.010260932452062475
t11,0.09179450828978508
t222,-1.4187807276968751
t228,1.1023513132608744
t144,-0.39031961335779325
t83,0.09595432270547495
t90,0.09240661315624814
t98,-0.34451642355741957
t269,0.3687922854343631
t226,1.4258679796771423
t206,1.4220968185484675
t33,0.08507403461949897
t149,0.7133264714078885
t141,1.2526686313585207
t217,0.6635873295810871
t176,-1.047343549092899
t184,-0.5889905920862253
t265,1.3793243063344893
