"accepted_species","traits"
"t1",0
"t2",NA
"t3",1
"t4",1
"t5",0
"t6",1
"t7",1
"t8",1
"t9",1
"t10",1
"t11",1
"t12",NA
"t13",1
"t14",1
"t15",NA
"t16",1
"t17",1
"t18",NA
"t19",1
"t20",1
"t21",1
"t22",0
"t23",1
"t24",1
"t25",1
"t26",1
"t27",1
"t28",1
"t29",1
"t30",1
"t31",1
"t32",1
"t33",1
"t34",0
"t35",1
"t36",NA
"t37",1
"t38",1
"t39",1
"t40",NA
"t41",1
"t42",1
"t43",1
"t44",1
"t45",1
"t46",0
"t47",1
"t48",1
"t49",1
"t50",1
"t51",1
"t52",1
"t53",1
"t54",1
"t55",1
"t56",1
"t57",1
"t58",1
"t59",1
"t60",0
"t61",NA
"t62",1
"t63",1
"t64",0
"t65",0
"t66",0
"t67",1
"t68",1
"t69",1
"t70",1
"t71",NA
"t72",0
"t73",1
"t74",0
"t75",NA
"t76",1
"t77",0
"t78",1
"t79",1
"t80",1
"t81",0
"t82",1
"t83",1
"t84",1
"t85",1
"t86",1
"t87",1
"t88",1
"t89",1
"t90",1
"t91",1
"t92",1
"t93",1
"t94",1
"t95",NA
"t96",1
"t97",0
"t98",1
"t99",0
"t100",0
"t101",0
"t102",1
"t103",1
"t104",1
"t105",1
"t106",1
"t107",1
"t108",1
"t109",NA
"t110",1
"t111",1
"t112",1
"t113",NA
"t114",1
"t115",NA
"t116",1
"t117",1
"t118",1
"t119",1
"t120",1
"t121",0
"t122",1
"t123",NA
"t124",1
"t125",1
"t126",NA
"t127",1
"t128",1
"t129",1
"t130",1
"t131",0
"t132",1
"t133",1
"t134",1
"t135",0
"t136",1
"t137",1
"t138",1
"t139",1
"t140",1
"t141",1
"t142",1
"t143",1
"t144",1
"t145",1
"t146",1
"t147",1
"t148",1
"t149",1
"t150",1
"t151",1
"t152",1
"t153",1
"t154",1
"t155",1
"t156",1
"t157",NA
"t158",1
"t159",1
"t160",1
"t161",1
"t162",1
"t163",1
"t164",1
"t165",1
"t166",1
"t167",1
"t168",1
"t169",1
"t170",1
"t171",1
"t172",NA
"t173",1
"t174",1
"t175",1
"t176",0
"t177",0
"t178",1
"t179",1
"t180",1
"t181",1
"t182",1
"t183",1
"t184",1
"t185",1
"t186",1
"t187",1
"t188",1
"t189",1
"t190",1
"t191",1
"t192",1
"t193",NA
"t194",1
"t195",1
"t196",1
"t197",NA
"t198",1
"t199",NA
