"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128"
"t1",-0.0218929323342261,0.0153190936772116,-0.00761879407817612,0.0251794299303419,-0.00186889298037107,0.0089952878873249,-0.0188191288428432,0.0260147600063705,-0.0406942740972368,0.0816756448141841,-0.0118731955683624,0.0145903766990331,-0.0239564798320858,0.0186780930410889,-0.0229278896598965,0.0150681970629423,-0.0146471792762575,0.0990944860582689,-0.00484505076798721,0.0316101606999942,0.00075487667231513,0.00192391340483662,-0.0519483109386584,0.00045268793095218,-0.00253136251692798,0.0264299394166691,-0.000752175739359134,0.000702645549008757,-0.004725656939929,0.0137972600100097,-4.43425955693316e-05,0.000885549360885687,-0.00870292818914743,0.00178514245299654,-0.0135185265194251,2.15610008026213e-05,-9.89428182113666e-05,-5.56886871013489e-06,-7.51722499946055e-05,0.0170530540149272,-0.021782256449339,-0.0323118773558024,0.00551200630562314,-0.002329745728454,0.00178353985761023,-0.0599740156138296,0.0822727871014965,-0.00476459723470469,-3.05302111063499e-16,-2.35057517183555e-05,-0.00421158685115166,0.0423516856338837,-0.333280782017759,-0.12154331679544,5.36792484628661e-16,0.00106677995531507,0.000518936590526939,1.31232569918744e-14,0.0244911714115454,1.23988550827877e-12,-0.0447481326509481,-0.00237067313485386,2.05649861062157e-16,-0.0774802025601871,0.0470051865685324,1.54175239566129e-05,-0.164690799209802,-0.000388235860745339,-0.0114110026294237,-0.00295218097562465,-8.9624725708995e-06,0.000807901661846257,0.0892241632122675,-0.0914659354504836,-4.90683359150014e-17,-0.00516530946865521,-0.0517561438817093,-0.000562154621714038,2.71612103206898e-17,-0.771192700220823,0.19091032486644,0.00989339568647542,-0.354136098782004,-0.00546682664692869,-0.0074216619647621,-0.00302972293994021,0.0975199443972437,0.0134024618750476,0.00181788305132264,0.000119494032689498,-3.31279271252902e-17,4.64650988687089e-16,-0.00134280875372162,-0.0176577160839854,-2.81249409852789e-05,8.90213763136618e-06,0.0218856670215322,-0.00431542155622379,-7.84495381111695e-05,-1.8878709519756e-16,-0.000196564269492471,3.15777131503149e-06,0.00791819157491251,-2.01869706438107e-05,-0.000193405716497533,-0.00036096546156052,-3.46739440203393e-17,-5.63605687671185e-17,2.21510645567866e-05,2.85619676564645e-17,0.00745048295934339,-0.000841413213049453,4.60451593069862e-17,-1.08691267791672e-17,-3.22297815803912e-16,-7.87017840896501e-17,8.9867120141833e-05,9.48222316299771e-16,-9.3026308357392e-18,2.66328528584392e-17,-1.42237756150337e-15,7.94012233548144e-17,-0.00143817557180295,-5.26095730030436e-17,1.75750261686798e-17,-9.67849011974874e-17,2.84455211619028e-17,-1.39940540748534e-16
"t107",-0.0811661321527253,0.147480469938947,-0.148153217153077,-0.081285612753268,0.00169522356042767,-0.00763937295053083,0.00821939932133767,-0.0119544881752179,0.227373800590044,0.0601027173577087,-0.00233181249540874,0.000585887413873332,-0.000296569292390525,-6.56212089532593e-05,0.00126559118580617,-0.000963794702618537,0.00155835545706418,-0.0110742092598129,0.00051643169931441,-0.00449691195059107,-0.000112270070206223,-0.000334260858380155,0.0104502759268828,-0.000330444371843793,0.00235555241371249,-0.227623026235965,0.0777496546780319,0.000777614363500213,-0.00614288088065395,0.263203260875254,7.88346617294272e-05,-8.27731724889066e-05,0.000323845572710186,-2.64563131925498e-05,5.78138194865345e-05,-8.09613141842879e-08,0.0248111796376858,8.50999365578661e-09,1.68064595146766e-07,-4.02459601796107e-05,0.000597912030985172,0.00732398777702914,0.000971271590247423,-4.73296212371655e-05,8.51019864376917e-07,8.17564384482383e-05,-0.000117460250734988,8.47768452435886e-06,-1.81235587643962e-16,5.33073993654509e-08,1.01758562389533e-05,-0.000125985273513471,0.000998958857771431,0.000377799475815233,-4.95484858112916e-17,-3.77551269823263e-06,-1.9672224516011e-06,-2.86848132540055e-16,-9.95205840969571e-05,-4.65104196223882e-15,0.000171423709342818,1.03238830366557e-05,-1.81565463553229e-16,0.000347639166014282,-0.000203680593308466,-7.98040783421584e-08,0.000983998956660681,2.70564810226262e-06,8.24934347348509e-05,2.17846497530089e-05,7.76381100896392e-08,-1.34601877059021e-05,-0.00246787964958699,0.0492077543037098,-3.91913609940032e-16,0.0266330775631192,-0.00121320781533974,-7.71367646588273e-06,4.87661929135783e-16,-0.00435321310378467,0.000755177834150592,2.409578011551e-05,-0.000715990478542206,-6.15363233977717e-06,-1.31706614388705e-06,5.02918897330763e-06,0.00578933431792118,0.000110009106500905,-0.143289556740092,-3.41280815459138e-07,-2.38131511866648e-15,-8.7991072526668e-17,-6.42607710953959e-08,-1.17230028985182e-06,-1.49993837922289e-09,8.1449700810232e-11,1.61626621356624e-07,-2.89485420899328e-09,-2.35867245496784e-09,-3.2818468012218e-16,-1.39900730809891e-08,1.23153695538522e-09,3.47292884272086e-06,0.000218695724691663,0.853189675796762,1.21561113823405e-06,5.66847692782036e-15,-3.89109186063736e-16,-8.64132491042467e-09,-4.39629234703464e-15,-2.28568942970233e-06,2.45174748897205e-07,-4.82217949333929e-15,4.7941269881945e-15,-9.46398900996504e-16,-8.63560057408996e-16,5.5762653309978e-09,2.44308993552227e-15,-1.13723000445856e-15,2.68037042895125e-15,-5.49088956354069e-15,1.72176518771122e-15,-0.00030256601210449,-4.41068296398614e-16,-4.62668891859558e-17,2.94126509966275e-16,-9.63508465530201e-17,-8.43562268548013e-17
"t128",-0.0812789963067437,0.147733924176131,-0.148423223999909,-0.08148612610557,0.00170290852117083,-0.00767551055871933,0.00829705939711639,-0.0120871173781809,0.230526830568048,0.0609786507585539,-0.00236776195825294,0.000595503133591073,-0.00030158420912435,-6.67503619085144e-05,0.00128966052115289,-0.000982694014811061,0.00160100039167939,-0.0113970112392499,0.000532067461690525,-0.00463735176876615,-0.00011604982924525,-0.000346252855121911,0.0108415360269042,-0.00034488584048026,0.00245969877284763,-0.238088686464514,0.0813411126499146,0.000817319760829655,-0.00645871354840724,0.277020843147539,8.30189103542994e-05,-8.74607981270962e-05,0.000342855479399017,-2.80696400311847e-05,6.15090861640095e-05,-8.67713041840406e-08,0.0265952427383433,9.18240995753674e-09,1.81615763174002e-07,-4.35015178875415e-05,0.000652834835607307,0.0080075565436145,0.00106240945672858,-5.18693185853675e-05,9.46974518928811e-07,9.22622885560012e-05,-0.000132735118796308,9.60777026033904e-06,-2.16574363711926e-16,6.0958165714793e-08,1.16739577874108e-05,-0.000146889101810602,0.00116566996011971,0.000442740042342515,3.67969905669472e-16,-4.51563428100865e-06,-2.38618247698887e-06,1.6217208851761e-16,-0.000122726793994709,-6.16146733581043e-15,0.000212359815660881,1.28765110119341e-05,-4.16873909844854e-17,0.000436679989018106,-0.000257830337220329,-1.02596666051777e-07,0.00128906697813407,3.59869887557482e-06,0.000110057686836992,2.91111845406001e-05,1.04903482016724e-07,-1.86688774905952e-05,-0.00345616658840398,0.0697828459775761,8.99247754880745e-16,0.0380586483971042,-0.00174597515567438,-1.12006056085886e-05,-7.26034425883732e-16,-0.00648493143081205,0.00114189281756358,3.73261304543499e-05,-0.0011202875731256,-9.93179996650463e-06,-2.24184673955916e-06,9.38369856065102e-06,0.0117345515817262,0.000237141581138534,-0.319109572172868,-7.83929407838823e-07,-1.12472900218644e-15,-2.43665138779702e-15,-1.75243387883135e-07,-3.69558365338881e-06,-5.23014274031255e-09,4.87665484727177e-10,1.02008213870471e-06,3.17563276788714e-07,1.20124359744076e-08,1.71767298421817e-16,3.93755482517414e-08,-1.1765303079513e-09,-3.11808160982814e-06,-9.35474217504453e-05,-0.358488241066576,-3.994355894021e-07,-2.24847355517538e-15,5.65057532559626e-16,3.75722627194705e-11,1.75356372820109e-15,-1.30364450082079e-07,1.70355807572906e-08,1.70577383524283e-15,-3.67780448816186e-15,3.72860487573405e-15,2.09534718924427e-16,2.07578785467985e-09,3.97126872071649e-15,9.52862686257765e-16,-3.24030220001313e-15,0.70710678118655,-3.1741721199662e-14,-0.000165526378349225,7.07422731720668e-16,4.06678742226215e-16,-1.36566932923381e-17,4.69210026454841e-16,-3.64606646704867e-16
"t129",-0.0812789963067437,0.147733924176132,-0.148423223999909,-0.0814861261055702,0.00170290852117071,-0.0076755105587194,0.00829705939711642,-0.0120871173781811,0.230526830568048,0.0609786507585544,-0.0023677619582528,0.000595503133591021,-0.00030158420912494,-6.67503619077754e-05,0.0012896605211528,-0.000982694014811452,0.00160100039167962,-0.0113970112392496,0.000532067461690593,-0.00463735176876576,-0.000116049829244966,-0.000346252855121792,0.0108415360269044,-0.000344885840481488,0.00245969877284767,-0.238088686464514,0.0813411126499149,0.000817319760829754,-0.0064587135484072,0.27702084314754,8.30189103544044e-05,-8.74607981268731e-05,0.000342855479399069,-2.80696400308932e-05,6.15090861635983e-05,-8.67713040536789e-08,0.0265952427383442,9.18241046153829e-09,1.81615763223848e-07,-4.35015178875085e-05,0.000652834835607404,0.00800755654361477,0.00106240945672842,-5.18693185856027e-05,9.46974518933365e-07,9.22622885558902e-05,-0.000132735118796093,9.6077702600875e-06,-2.26154189771688e-16,6.09581656967376e-08,1.16739577875856e-05,-0.000146889101810613,0.00116566996011941,0.000442740042342599,-2.34482264103259e-16,-4.51563428137034e-06,-2.38618247685801e-06,3.02346768049407e-16,-0.000122726793994837,-6.08907490070218e-15,0.000212359815661006,1.28765110121939e-05,6.0232285958533e-17,0.000436679989017856,-0.000257830337220221,-1.0259666585515e-07,0.00128906697813311,3.59869887701553e-06,0.0001100576868369,2.91111845403878e-05,1.04903482461969e-07,-1.8668877491201e-05,-0.00345616658840347,0.069782845977577,4.78604407418529e-16,0.0380586483971053,-0.00174597515567455,-1.12006056093934e-05,-1.84120906253173e-16,-0.00648493143081125,0.00114189281756336,3.73261304548881e-05,-0.00112028757312502,-9.93179996875045e-06,-2.24184673930632e-06,9.3836985607177e-06,0.0117345515817261,0.000237141581141564,-0.319109572172871,-7.83929408968829e-07,-9.7743667681601e-16,-2.49400327403748e-15,-1.75243387755362e-07,-3.69558365091033e-06,-5.23014308548271e-09,4.87665676525506e-10,1.02008213976462e-06,3.17563273568309e-07,1.20124360634765e-08,1.53592149366829e-16,3.93755486183101e-08,-1.17653083812213e-09,-3.11808160476578e-06,-9.35474217526294e-05,-0.358488241066584,-3.9943558918341e-07,-2.42999061080396e-15,9.16362196873584e-17,3.75718177569696e-11,2.34944439551812e-15,-1.30364447698461e-07,1.70355815518617e-08,2.14933709847311e-15,-8.338855940147e-16,-3.25051468580667e-15,4.48079181723156e-16,2.07578626265093e-09,-8.23874846724356e-15,-4.38575857286273e-16,1.38786461868678e-15,-0.707106781186546,3.12549911016002e-14,-0.000165526378332538,-4.26375782744086e-16,-3.07510071402269e-16,4.07126207181403e-17,-4.43781065523704e-16,2.11362560202218e-16
"t91",-0.0809137838096129,0.146913574739382,-0.147549229168469,-0.08083675518254,0.00167798084787464,-0.00755827338728234,0.00804420107305473,-0.0116547362978628,0.220225870788519,0.0581154255777709,-0.00225017563744139,0.000564027348383171,-0.000285162301884356,-6.30519839184968e-05,0.00121071579544449,-0.000920678428141912,0.00146023799897603,-0.010330062373104,0.000480342753452935,-0.00417242626456952,-0.000103513829965439,-0.000306413478768043,0.00954016803851412,-0.000296624638815147,0.00211152370649,-0.203054087089178,0.0693164911589448,0.00068389433456598,-0.00539711229289507,0.230538359596504,6.8936950358596e-05,-7.16426683629212e-05,0.000278608314519157,-2.26078360317898e-05,4.89715922559683e-05,-6.69434688912479e-08,0.0205060980420579,6.87527677481956e-09,1.35064673354831e-07,-3.23158417949027e-05,0.000462595800662179,0.00563727543200637,0.000746271830945383,-3.60979945840303e-05,6.09494405675627e-07,5.48882864944839e-05,-7.83351312270836e-05,5.57361489457063e-06,3.36737676493054e-16,3.3445364794961e-08,6.27236892876588e-06,-7.0507218832238e-05,0.00055609765541742,0.000204444478302382,-9.75865028532262e-17,-1.75331523461929e-06,-8.03964566533808e-07,-1.73953456849737e-16,-3.38560420515884e-05,-1.97009259669403e-15,5.49843376490729e-05,3.00620099568435e-06,4.505024281822e-16,9.02939992122875e-05,-4.57816586848896e-05,-1.21444059866201e-08,5.84865646060251e-05,-5.17877851169152e-08,-2.91797595553932e-06,-9.60612324716042e-07,-8.10336606549905e-09,3.42659517350391e-06,0.000772668418064976,-0.0192555246540086,3.15105534170589e-16,-0.0117277309892594,0.000590462592585224,4.21594768662455e-06,-4.71318602344451e-16,0.00316368064650063,-0.000632792792363751,-2.4774599929508e-05,0.000795365289634031,8.50496771893873e-06,2.50915592841117e-06,-1.51376310614964e-05,-0.0247571298667912,-0.000596683506907216,0.876167629529922,2.3313489549545e-06,5.03189326086159e-15,5.56112591066694e-15,7.81019104422625e-07,2.25076152339391e-05,3.93373230915911e-08,-1.28310907432333e-08,-3.14317167808597e-05,5.65808515546923e-06,9.33041819049525e-08,5.43352660986837e-17,2.18337805582433e-07,-2.95330457490215e-09,-7.35060414924619e-06,-3.70414442400142e-05,-0.122370400663385,1.89344965583803e-07,-9.49098200508116e-16,-2.65434340662836e-16,-8.56588966897608e-09,7.59243210331027e-18,-2.53301610517068e-06,2.77109522330655e-07,8.3456476597177e-16,-3.17777211861815e-16,2.52827304888438e-16,1.18494029636758e-16,8.28746239197470e-09,1.58684478417969e-15,9.24371797810945e-16,-1.18714891857675e-16,-1.70360707470316e-15,-1.45643160975247e-15,-0.000461563017321859,-2.53912347410013e-17,7.25613949073715e-17,-3.17882927438571e-16,1.88882813181679e-17,-2.9705718121382e-16
"t118",-0.0798049053117487,0.144409802695221,-0.144877319506794,-0.0788310349800027,0.00159836299935612,-0.00718260807316295,0.00716650971326399,-0.0101096321602547,0.181509767451671,0.0472111486984146,-0.00179518006046653,0.000439892006426759,-0.000219770627454013,-4.82396450766226e-05,0.000883001070574888,-0.000660154050032766,0.000760760349685807,-0.00480015052889282,0.000204811227845866,-0.00163649375330682,-3.07118698855628e-05,-6.07701305551226e-05,0.0011525039323438,8.20844346555936e-05,-0.000669210175314871,0.0950120723849288,-0.0338009656777238,-0.000709588544201341,0.00586673043197588,-0.28785338860759,-9.25015302763862e-05,0.000146964634705249,-0.000728332350116861,7.76952568664937e-05,-0.000245792282955357,1.68241559721322e-06,-0.544662091285467,1.45125833592562e-07,2.1743342496551e-06,-0.000502008146162251,0.00341300254198348,0.0395836482892289,0.00515963258929234,-0.000235439752349135,3.06246649148191e-06,0.000252443624616822,-0.000358631116108361,2.53149166816234e-05,1.9719286431705e-16,1.50109285241245e-07,2.81450269061295e-05,-0.000324152931097431,0.00256236941522323,0.000954429135372907,-3.02689900499505e-17,-8.99045139213158e-06,-4.53798996659483e-06,-1.4869837369564e-16,-0.000222498327339107,-1.12260804380812e-14,0.000380289534984797,2.26509265943951e-05,-3.64282474903132e-16,0.000754453956538569,-0.000437079797780708,-1.67675729329537e-07,0.00201905465001098,5.45208454280205e-06,0.000165638257617448,4.36584001987532e-05,1.53621322146188e-07,-2.58519000832898e-05,-0.0046876662313933,0.0921233292918588,3.29761192920799e-17,0.0494159263501452,-0.00223219640787607,-1.40403281710878e-05,-2.69482220957767e-16,-0.00767226162066961,0.00130468610506786,4.02170741468518e-05,-0.00117694804785823,-9.60851591845437e-06,-1.84734613607848e-06,5.33216596957774e-06,0.00378292474725143,3.00250670900587e-05,-0.00563275206165557,7.03819245088282e-08,-1.87248952724443e-16,2.33393264337928e-16,1.35288940374026e-07,5.56286261323233e-06,1.11886375094337e-08,-5.02313071807324e-09,-1.24902659207286e-05,2.73760151957487e-06,5.04377486725235e-08,-5.09962606599602e-17,1.2463767033954e-07,-1.80962304959663e-09,-4.49564065290592e-06,-4.35455046609977e-06,-0.0015046885731083,2.5671015605956e-07,-2.16720731087692e-18,5.66339872099628e-16,-7.47256529207585e-09,-9.74742909873609e-16,-2.21642933114538e-06,2.4277417370995e-07,-6.06103462266632e-16,-7.81359668025475e-16,-3.5809751210774e-15,6.27429028435063e-16,7.82151071216968e-09,-0.707106781186548,6.35665678847805e-15,-4.3585571457943e-15,4.51209573381904e-15,1.9951547503177e-15,-0.000470305811593067,3.55167687847259e-16,-3.55944521217141e-16,5.61336007766069e-16,-4.90302223294685e-16,2.24572609995454e-17
"t119",-0.0798049053117487,0.144409802695222,-0.144877319506792,-0.0788310349800025,0.00159836299935619,-0.00718260807316298,0.00716650971326452,-0.010109632160255,0.181509767451671,0.0472111486984147,-0.00179518006046663,0.000439892006426815,-0.000219770627453895,-4.82396450762826e-05,0.000883001070575068,-0.000660154050032384,0.000760760349686133,-0.00480015052889282,0.000204811227846307,-0.00163649375330675,-3.07118698854971e-05,-6.07701305547891e-05,0.0011525039323433,8.20844346549067e-05,-0.000669210175314488,0.0950120723849275,-0.0338009656777236,-0.000709588544201392,0.0058667304319755,-0.287853388607588,-9.25015302765628e-05,0.000146964634704667,-0.000728332350116833,7.76952568668577e-05,-0.000245792282954021,1.68241559684129e-06,-0.544662091285468,1.45125833100206e-07,2.17433424952831e-06,-0.000502008146162417,0.00341300254198284,0.0395836482892285,0.00515963258929153,-0.000235439752348577,3.06246649146486e-06,0.000252443624616957,-0.000358631116109104,2.53149166815146e-05,-1.74130452969291e-16,1.50109285501388e-07,2.8145026906319e-05,-0.000324152931097399,0.00256236941522252,0.000954429135372935,3.65607382970722e-16,-8.99045139227591e-06,-4.53798996711547e-06,-2.5980520139374e-16,-0.000222498327338618,-1.10821086812325e-14,0.000380289534984815,2.2650926594096e-05,6.28611429802695e-16,0.000754453956539263,-0.000437079797781003,-1.67675729710966e-07,0.00201905465001188,5.45208454051726e-06,0.000165638257617359,4.3658400198896e-05,1.53621322761002e-07,-2.58519000838766e-05,-0.00468766623139395,0.0921233292918587,8.27557748880241e-16,0.0494159263501442,-0.00223219640787595,-1.4040328172176e-05,-5.03077371786627e-16,-0.00767226162066861,0.00130468610506802,4.02170741460395e-05,-0.00117694804785781,-9.60851591834877e-06,-1.84734613688556e-06,5.33216596985107e-06,0.00378292474724955,3.00250670896719e-05,-0.00563275206165844,7.03819237910559e-08,2.1315458790564e-16,-6.13748995253939e-16,1.35288940994135e-07,5.56286261350035e-06,1.11886373938112e-08,-5.02313052946992e-09,-1.24902659227799e-05,2.7376015190654e-06,5.04377481888558e-08,1.06635564478488e-16,1.2463767130654e-07,-1.80962424600727e-09,-4.49564065210187e-06,-4.35455046461695e-06,-0.00150468857311325,2.56710154969537e-07,9.0745924946695e-17,-6.61824924587228e-16,-7.47256483389286e-09,1.04585922414037e-15,-2.21642933151043e-06,2.42774169475354e-07,8.98575212598777e-16,1.23670760589774e-15,3.44739540704167e-15,-7.06712871536797e-16,7.82150680355732e-09,0.707106781186547,-6.65614576699811e-15,4.71423370458492e-15,-6.84691823734721e-15,-1.6651727307997e-15,-0.000470305811598328,-2.37626937893611e-16,3.22881800731325e-16,-5.88657147015543e-16,4.27696672186332e-16,-3.84823488476013e-16
"t130",-0.0799185954441762,0.144663551201258,-0.145147108207039,-0.079028898544599,0.00160562177242823,-0.00721658852866425,0.00723071425630861,-0.010213194196511,0.183700215408031,0.0477987131602864,-0.00181822727510752,0.000445703270868378,-0.000222705612364121,-4.88873204730414e-05,0.000894998524280807,-0.000669080040960203,0.000762110528435486,-0.00476684870616012,0.000201730889061509,-0.00159685816379831,-2.87163330358066e-05,-5.12640860941375e-05,0.000757388161752665,0.000114515589498178,-0.000917334344444166,0.125531049140142,-0.0445328472440853,-0.00091723496655667,0.00758929571208043,-0.373730519414613,-0.000120426042265243,0.000196985806390006,-0.00100483144959746,0.000112413626509832,-0.000395707133957555,-1.67009997606343e-06,0.445536164323686,1.05161412169854e-07,1.70233920287121e-06,-0.000396949199226188,0.00325669612406078,0.0382073361107861,0.00499818536328525,-0.00023119759984901,3.21946117573437e-06,0.000275787364237938,-0.000393070302377244,2.79320398855612e-05,2.19761270858483e-18,1.68924427929543e-07,3.18885723363547e-05,-0.000379495087331823,0.00300476141845379,0.00112875599681592,4.42141851183792e-16,-1.10725625523647e-05,-5.75131988265855e-06,-1.64902233063116e-17,-0.000292004508888066,-1.44661446158308e-14,0.000504053555529984,3.04786146355686e-05,-9.24752851674585e-17,0.0010316398689395,-0.000608494272333509,-2.42394391804936e-07,0.0030655888626784,8.6387085621569e-06,0.000264809199485182,7.01355142284189e-05,2.552703770587e-07,-4.69027863015236e-05,-0.00881517353176104,0.182037682762757,1.35060773829345e-15,0.100832115642767,-0.00469883264923044,-3.08065292608817e-05,-7.96640810723777e-16,-0.0192598614916695,0.00359047439947965,0.000132217509110317,-0.00422361246362267,-4.90955021550212e-05,-4.858751308651e-05,-1.82662090624223e-05,-0.00558886778862735,-2.84965363025443e-05,0.00359529572018882,-4.95197214310788e-08,2.83987888697874e-16,-2.34664905511892e-16,-3.82070515709859e-08,-6.91260801153823e-07,-6.00567662032995e-10,-6.17713837496445e-10,-1.64584018916194e-06,6.90739639429803e-07,1.64185009293842e-08,-2.83145673091194e-16,4.54540618054453e-08,-8.07202432102562e-10,-2.02491118558531e-06,-2.13395358112475e-06,-0.000662992164119373,1.30251825547828e-07,-2.20068448297472e-17,-2.17000040465411e-16,-4.15392555674495e-09,-1.57127719603095e-16,-1.25733412119832e-06,1.3830677498476e-07,1.82851129775638e-16,-5.39073873077194e-16,7.4992514104732e-17,9.35469456153926e-16,5.02356848290862e-09,-5.00463140351636e-17,-7.5031321767395e-16,4.3105202370378e-15,-3.27162771412049e-14,-0.707106781186547,-0.000329911460185273,9.00140128763088e-16,7.85390326525797e-16,-1.29051509793514e-16,6.25402719233053e-16,9.41528498074616e-17
"t131",-0.0799185954441762,0.144663551201258,-0.145147108207038,-0.0790288985445989,0.00160562177242812,-0.00721658852866423,0.00723071425630839,-0.010213194196511,0.183700215408032,0.0477987131602862,-0.00181822727510759,0.000445703270868278,-0.000222705612364274,-4.88873204730483e-05,0.000894998524280592,-0.000669080040960404,0.000762110528435549,-0.00476684870615995,0.000201730889061419,-0.0015968581637982,-2.87163330359428e-05,-5.12640860943058e-05,0.000757388161753081,0.000114515589497911,-0.000917334344444205,0.125531049140142,-0.0445328472440849,-0.000917234966556779,0.00758929571208048,-0.373730519414613,-0.000120426042265522,0.000196985806390705,-0.00100483144959741,0.000112413626509824,-0.000395707133957646,-1.67009997581645e-06,0.445536164323687,1.05161412152919e-07,1.70233920272064e-06,-0.000396949199226108,0.00325669612406059,0.0382073361107857,0.00499818536328465,-0.000231197599849128,3.21946117584236e-06,0.000275787364237633,-0.000393070302376883,2.79320398855485e-05,2.21409784697224e-16,1.68924427806218e-07,3.18885723365019e-05,-0.000379495087331431,0.00300476141845288,0.00112875599681614,5.46984762997768e-16,-1.1072562552398e-05,-5.7513198822559e-06,1.47813658592476e-16,-0.000292004508887523,-1.51627043192175e-14,0.000504053555529985,3.04786146357788e-05,1.80984117201027e-17,0.00103163986893927,-0.000608494272333349,-2.42394392016606e-07,0.00306558886267861,8.63870856303593e-06,0.0002648091994854,7.01355142284537e-05,2.55270376828333e-07,-4.69027863011562e-05,-0.00881517353176138,0.182037682762758,1.49585306349764e-15,0.100832115642767,-0.00469883264923034,-3.08065292617238e-05,-5.34091645182189e-16,-0.0192598614916693,0.00359047439948001,0.000132217509110584,-0.00422361246362238,-4.90955021556824e-05,-4.85875130861544e-05,-1.82662090626898e-05,-0.00558886778862695,-2.84965363011027e-05,0.00359529572019084,-4.95197209554189e-08,4.4214730726693e-16,3.73662608074039e-16,-3.82070514078135e-08,-6.91260801785262e-07,-6.00567459785244e-10,-6.17714945003882e-10,-1.64584018972572e-06,6.9073963771568e-07,1.64185014998643e-08,2.39827644301578e-16,4.54540616580683e-08,-8.07202691050275e-10,-2.02491118499442e-06,-2.13395357998125e-06,-0.000662992164121681,1.30251824627856e-07,1.01229646575164e-16,-3.99648017657577e-17,-4.15392521754637e-09,-1.96262404654264e-16,-1.25733411981445e-06,1.3830677525581e-07,-1.60490186392175e-16,1.09161189577301e-16,6.78457424633851e-16,-9.39325291742609e-16,5.0235669852612e-09,2.59003144850842e-15,8.86430396784805e-16,-3.96467281996457e-15,3.17310227761743e-14,0.707106781186547,-0.000329911460179669,-9.82147395556442e-16,-6.78949095399496e-16,3.55932121191923e-16,-6.61982041989701e-16,-3.02354864268366e-16
"t52",-0.0786943755561306,0.141924474123024,-0.142232582388327,-0.07688052908314,0.00152534968814755,-0.00684008405379252,0.00647598470491684,-0.00896070999723531,0.15551499959526,0.040089239643497,-0.00150790942114927,0.000364695859113043,-0.000180994116389888,-3.95690111530539e-05,0.000706329238689268,-0.00052362196577066,0.00053026383590591,-0.00322120453070796,0.000133762696061818,-0.00104170182806055,-1.79448575694793e-05,-3.07570052178996e-05,0.000441028742434318,5.85573952857188e-05,-0.000463765262718635,0.0609451837315682,-0.0215119802289818,-0.000392204717173011,0.00321448341578155,-0.153671405178578,-4.8720966845112e-05,7.16785523998328e-05,-0.000341802176234349,3.5294523495091e-05,-0.000110872845951432,-3.16591701397733e-07,0.0837194545712469,1.10778302969935e-08,1.47282466272524e-07,-3.31361297574023e-05,-0.00014616612602264,-0.00237750242584069,-0.000340463265625347,2.14202853226313e-05,-9.40996018537234e-07,-0.00013272358395372,0.000196480387439829,-1.50629754269698e-05,8.40366656781646e-17,-1.12082248332949e-07,-2.25995738574684e-05,0.000356378348570004,-0.00285759783139117,-0.00114375360582919,-1.50702950076043e-15,1.45799964923834e-05,8.81677518364691e-06,-3.25403781111981e-16,0.000524040320025723,2.66584216564082e-14,-0.00094162767136469,-6.03239201798729e-05,-4.52415564892778e-16,-0.0021629824976016,0.00135465698194433,6.04148803277067e-07,-0.00866713662120164,-2.68386254390557e-05,-0.000837881896300172,-0.000224071640792878,-8.69493010202257e-07,0.000184099756492283,0.036359748604849,-0.799023814159513,-6.57339291083209e-15,-0.459199945952202,0.022127316936108,0.000151206777318708,2.78435090356766e-15,0.105958681310236,-0.0210526813392866,-0.000856316102656098,0.0284711859227874,0.00037316991269212,0.000448774050886949,0.000231146561553746,0.0928341602521581,0.000578678311198839,-0.0812757908503342,1.24115003439147e-06,-1.98363402791929e-15,-4.79560902695473e-16,1.78710126679427e-06,6.48936364470235e-05,1.22849944926753e-07,-4.65639494652939e-08,-0.000114722334592155,2.19608235348715e-05,3.69048306589627e-07,-1.50590951295135e-16,8.64990413136402e-07,-1.11425242690044e-08,-2.74926353593897e-05,-2.45342342345947e-05,-0.0075977676214711,1.43260938030812e-06,-9.31007048687591e-17,1.14043560345322e-16,-3.81799528869426e-08,2.50675940875353e-16,-1.10827739523136e-05,1.20833156446517e-06,6.79684040542227e-17,-4.8673944249081e-16,2.59888343851885e-16,1.11550863845411e-16,3.35131164029686e-08,8.01191994437647e-17,3.91806794822144e-16,1.43785402636909e-16,-1.20896583404105e-15,5.75750793546946e-16,-0.00175088638649024,-1.22879668269222e-16,-1.17428037725164e-16,-2.46764920075186e-16,1.03789258755971e-16,-1.46242506787254e-16
