"accepted_species","estimate"
"t12",2.43177472983222
"t159",-0.407754288889565
"t216",-0.731618450072247
"t127",-0.162535490137332
"t45",1.4496948387043
"t304",-0.907748402848708
"t326",-0.70278345975423
"t327",-0.70278345975423
"t186",-0.763136424078594
"t220",-0.844029749320422
"t234",-0.856119188974055
"t243",-0.868157432149897
"t285",-0.906808629689296
"t333",-0.925132991435228
"t190",-0.615845207966955
"t280",-0.855845276706023
"t319",-0.855845276706023
"t320",-0.855845276706023
"t335",-0.978303316088551
"t336",-0.978303316088551
"t151",-0.439971738500582
"t228",-0.598681142705412
"t222",-0.57601227855292
"t301",-0.906567815658477
"t239",-0.680142390018928
"t281",-0.778969242496876
"t282",-0.778969242496876
"t153",-0.242106490600843
"t131",-0.257292086459918
"t157",-0.369635403355207
"t106",0.0612790331498091
"t107",0.0612790331498091
"t63",0.933554017762048
