accepted_species,estimate
t12,2.6123989
t159,-0.5329652
t216,-0.6570729
t127,-0.11868125
t45,1.2408227
t304,-0.92472255
t326,-0.87326705
t327,-0.9095232
t186,-0.4945044
t220,-0.5205467
t234,-0.65903026
t243,-0.5114255
t285,-0.56754047
t333,-0.5740226
t190,-0.6977094
t280,-0.89288694
t319,-0.90171194
t320,-0.9127808
t335,-0.91779274
t336,-0.93544114
t151,-0.8671528
t228,-0.8608685
t222,-0.5669665
t301,-0.9452337
t239,0.1623028
t281,-0.8773436
t282,0.1350059
t153,-0.27100506
t131,0.35595345
t157,-0.2248949
t106,0.50621176
t107,-0.15296209
t63,0.8185902
