accepted_species,estimate
t2,3.020959
t14,2.504739
t57,1.5229889
t46,1.6607252
t50,1.5961629
t22,2.1099524
t17,2.2568936
t164,-0.03510589
t165,-0.03510589
t131,0.029324306
t219,-0.4369742
t166,-0.085672945
t228,-0.5133966
t394,-0.812607
t393,-0.83948094
t337,-0.7869805
t330,-0.81278664
t372,-0.83153796
t431,-0.81761163
t314,-0.7916561
t211,-0.38771424
t352,-0.6813258
t363,-0.7672499
t151,0.087670006
t381,-0.7501417
t422,-0.7205376
t270,-0.5745141
t183,-0.5541584
t316,-0.7006434
t406,-0.7731211
t368,-0.71138066
t288,-0.6196787
t257,-0.6229887
t238,-0.38125584
t223,-0.46516356
t169,-0.22279756
t81,0.8610504
t82,0.8610504
t103,0.35205516
t117,0.31119522
t192,-0.20058517
t73,0.84652144
t90,0.6823645
t24,1.9598627
