"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90"
"t23",-0.0438058567634165,-0.0552351535150764,-0.0698489411574604,0.481409739872034,-0.0249388557739941,0.00381860482082396,-0.0438481905249859,0.016890204797644,-0.00988120924355909,0.00505081973948223,-0.00379983778917697,0.000937664952893362,0.00254566668408886,9.43115059385541e-05,-0.00553138937412993,0.0049244234965406,-0.00247799644083323,0.017643690149088,-0.000100727824509895,3.76938613417952e-05,-0.00410998543929223,0.00157173917921446,-0.00176769650855767,3.26434950156933e-05,-0.000110802400367777,0.000141751182788842,-0.00291607119023085,-0.00144254543458448,0.00103060493899494,0.000420972823068523,-0.000122077791561936,0.000409700489015809,0.000583673806484957,-0.000757327109167481,1.27905984461856e-12,0.000133719229214919,-0.00727069854409449,-7.98788390073733e-06,0.282430273786657,-0.018907848064948,-0.000949928820199387,0.00073152578360195,6.88962042215026e-06,1.57566239640692e-16,9.73548274287953e-06,4.28821479067884e-16,6.63085741666471e-05,7.57699325141062e-16,1.51784899783908e-05,-0.00015536373140326,-1.69862967621704e-05,0.404760402415653,-0.707106781186582,-6.14776015262438e-05,1.86672661778844e-05,4.51156698172433e-15,2.05124148685135e-05,-0.000138526805277212,1.96087122758073e-16,7.00591380874753e-06,-3.25130573338136e-05,6.3754044644498e-17,-4.24864450406372e-06,-6.15311303823386e-17,5.32268158982675e-05,5.34025708951873e-17,3.15580365206719e-17,1.71535816676347e-16,2.06650606806091e-17,-2.14081550759194e-17,-9.83349868285115e-05,-3.71839333197682e-16,-3.28145482969972e-17,-2.20823492920237e-16,-1.61478200695284e-16,-1.91052529180335e-16,4.39681626580694e-06,3.36857892791166e-17,6.86465003432583e-17,3.44132257176352e-17,3.63528935660978e-17,3.29191876508593e-17,3.35617848936737e-17,-4.57046108550527e-17,-2.85176571752071e-17,2.0149136392891e-16,-7.89258267307785e-18,-8.39930947161253e-17,1.1469679588994e-16,-5.9810792451852e-17
"t24",-0.0438058567634161,-0.0552351535150772,-0.0698489411574607,0.481409739872034,-0.0249388557739941,0.00381860482082392,-0.0438481905249856,0.0168902047976437,-0.00988120924355913,0.00505081973948232,-0.00379983778917657,0.000937664952893379,0.00254566668408856,9.43115059385706e-05,-0.00553138937413044,0.00492442349654165,-0.00247799644083371,0.0176436901490882,-0.000100727824509831,3.76938613416145e-05,-0.00410998543929219,0.00157173917921428,-0.00176769650855743,3.2643495016418e-05,-0.000110802400368178,0.000141751182788134,-0.00291607119023017,-0.00144254543458436,0.00103060493899496,0.000420972823067991,-0.000122077791561763,0.000409700489015832,0.000583673806485595,-0.000757327109167606,1.27941038105937e-12,0.000133719229216415,-0.00727069854409481,-7.98788390109996e-06,0.282430273786664,-0.0189078480649483,-0.00094992882019801,0.000731525783603664,6.88962042183281e-06,-9.61054900155067e-17,9.735482741516e-06,-5.89567748861051e-16,6.63085741661692e-05,8.74948440970585e-16,1.5178489979027e-05,-0.000155363731406622,-1.69862967604847e-05,0.404760402415767,0.707106781186513,-6.14776015451164e-05,1.86672661775989e-05,3.93930371485547e-15,2.05124148690063e-05,-0.000138526805278655,-6.12722551521075e-16,7.00591380819987e-06,-3.25130573330771e-05,-3.9166836946611e-17,-4.24864450381527e-06,-4.22413168773976e-16,5.32268158969379e-05,3.03999762789669e-16,-4.40950122744664e-17,-5.18544170233325e-17,-1.71883874163939e-16,-3.05421504484349e-18,-9.83349868283113e-05,-1.92472610319337e-16,-4.00937517813468e-16,-5.0538755881205e-17,-8.40474051710226e-17,3.27483937009876e-18,4.3968162643927e-06,-1.53057702770851e-16,-1.15852024813976e-16,2.10121147203446e-17,4.0159010146778e-17,2.87383329562889e-17,-2.93145490863106e-17,-1.2284821536785e-16,-1.9890647548545e-17,-9.36346922435989e-17,-9.99879168945746e-17,-4.72600319884364e-17,1.02300081897179e-16,1.07750943148108e-17
"t22",-0.0437891579388021,-0.0551950120622131,-0.0697559372036813,0.480642802894972,-0.0248900819452143,0.0038104018731228,-0.0437518144473834,0.016843269411906,-0.00984957119637566,0.00503439223453797,-0.00378292028489938,0.000933474686973079,0.00253357529825115,9.38462640208775e-05,-0.00549732780717559,0.00488972141407019,-0.00246034145565808,0.0174778108858155,-9.97590305974685e-05,3.73218183553591e-05,-0.00406843593473693,0.0015554245402852,-0.00174619664674097,3.22343022956973e-05,-0.000109185466022788,0.000139586656190675,-0.00286943700121134,-0.00141850079527152,0.00101329281718696,0.000413722932106304,-0.000119623355531042,0.000400654979703854,0.000570764792389907,-0.000739417520123178,1.23552250267309e-12,0.00012908080240136,-0.00694907869876237,-7.62343986407335e-06,0.268643199461807,-0.0179581386003741,-0.000899226331924965,0.00069203372154746,6.41788999764552e-06,-1.74229698148989e-16,8.97321741925483e-06,2.30656441297174e-16,5.94225837618315e-05,-9.30345711365184e-16,1.30305863455015e-05,-0.000124287346528742,-1.27359547273213e-05,-0.819906186159264,6.47815134868779e-14,-0.000105124959651418,2.11279668466093e-05,5.14114375856354e-15,2.24414186960056e-05,-0.00015128618007756,2.48696746220235e-16,7.46370203857476e-06,-3.45071936344591e-05,-4.1333041894742e-17,-4.49749522418792e-06,3.61036632707075e-16,5.59821285592552e-05,-2.31593757701751e-16,-1.28236250287901e-16,-1.50693487185802e-16,1.88238832425208e-16,5.00355667070491e-17,-0.000102534090295441,7.11259392615576e-16,1.99183962141911e-17,-2.36200169318662e-16,7.49216535119921e-17,1.81978683845049e-16,4.5602602980361e-06,-9.51296930957215e-17,7.82600806128987e-17,7.93252620217126e-17,2.14261564994948e-17,-8.69998949647509e-17,1.22903467209952e-17,1.20135670090549e-16,2.24290766290721e-17,4.5572852418925e-18,-2.3834922861967e-17,1.26897213167933e-17,-7.93180915499973e-17,-2.89591805465387e-17
"t10",-0.0433044415362274,-0.0540244092494296,-0.067021507772467,0.458013603803337,-0.0234438230763827,0.00356652302727478,-0.0408845335185956,0.015435670152954,-0.00889515397885744,0.00453847834371012,-0.00326353280135317,0.000804798157544315,0.00216078322385138,7.94647921273987e-05,-0.00442569582212871,0.00378365732007425,-0.00189697718410382,0.0120009740233971,-6.76665405737235e-05,2.49497224891401e-05,-0.00268163433399968,0.00100860941365528,-0.00100514711170682,1.80462743858949e-05,-5.12111994048653e-05,6.10990927786269e-05,-0.00115774127704328,-0.00052571751623069,0.000369055461493544,0.000141953071916422,-2.27811393383609e-05,3.04442054696057e-05,4.20454522464368e-05,1.60032864542684e-05,-1.08916185555379e-12,-0.000120206576989296,0.0157119710927477,1.9272783625034e-05,-0.873240173857925,0.065199439906875,0.00418891722457361,-0.00338679324424372,-0.000151968514454072,6.64433858857102e-17,0.000493477191724569,-1.39164460445676e-16,0.000572654182242942,-7.52029935742877e-16,8.25355306538678e-05,-0.000658833659888168,-6.48469244877382e-05,0.00958427096412418,3.66373598126302e-15,-0.000227563691612096,4.69619268056015e-05,9.75011119511231e-15,4.71984988530914e-05,-0.000316929101752621,2.59740147130876e-16,1.45361654088081e-05,-6.62185689806523e-05,5.59055120501485e-17,-8.53639490819848e-06,7.24157987695458e-17,0.000103096327475325,-4.00120183569179e-17,6.69546515963993e-17,-5.55468848732902e-17,-1.82873661809911e-17,2.83041142604528e-18,-0.000179852319775894,-4.34789556375988e-16,2.02860615360526e-16,-8.1129306738479e-17,1.76633411161113e-17,-4.51707896264178e-17,7.71778438142668e-06,1.87098674397835e-16,-1.05960827914847e-17,1.16573654299234e-16,5.72660837203896e-17,4.29571150693042e-17,9.41625797113165e-17,-1.96203039803684e-17,-8.02703106593242e-17,9.66376026185211e-17,5.68670174153017e-17,-9.3264613884391e-17,1.04238628906469e-16,-4.51019946645699e-17
"t59",-0.00568938882970899,-0.230917868281006,0.0375101895456474,-0.0408744160278639,-0.00330062819379653,0.000639878078661012,-0.00151378696670934,0.000221663325128379,0.330284230756904,0.0281771652306754,-0.00118823302155346,0.000836306917591583,0.00215334118017464,7.94797214568123e-05,-0.00203425406759698,0.0544748072234227,0.00345401267080634,0.0140464805725299,9.38686496848978e-05,3.12054506385577e-05,-0.00346885063923963,0.00135617157149591,-0.00181040085607591,3.49892865845378e-05,0.492396802507077,0.000478484250990848,-0.123808431149965,-0.0112181593117508,0.248122066390567,-0.00152417000087365,1.08379668400424e-05,-8.4610671792669e-08,1.51049382142709e-06,-6.57009457911879e-05,2.5360810018139e-13,2.62666680416721e-05,-0.000288435680637542,-5.88489142329231e-07,0.000501664986332593,0.000254325942930773,5.30210765608067e-05,-0.000124100492433472,-1.50853171293931e-05,1.03929612591277e-17,6.15611316152572e-05,4.93671348690406e-17,9.38301107663759e-05,4.44334463000274e-16,1.5857865279457e-05,-0.000140292346844511,-1.44252415438225e-05,1.17342662378089e-05,1.11022302462516e-16,-6.12114543468765e-05,1.4683570695205e-05,3.04883950128013e-15,1.61545425792738e-05,-0.00109612854222236,3.41937712056294e-16,5.31429987615145e-05,-2.38890807471736e-05,-4.33548167053232e-16,-3.11283687232805e-06,-4.36939243325863e-16,1.60150912853333e-05,1.58147283464367e-16,2.53030008124053e-16,-7.83974178107357e-16,-8.3642616326633e-16,2.20390899451023e-15,-2.94032054246492e-05,0.707106781186547,6.20910238778441e-14,-1.83324744459969e-15,-4.29753870195386e-16,2.53306268317735e-15,1.31103505279576e-06,-2.75674735583341e-15,1.41957887619914e-15,-1.05262235768565e-15,-2.39369758445742e-16,7.70303810420713e-16,2.35553249098346e-17,1.06176744721541e-16,2.73293989780855e-16,-1.64981922369231e-16,1.09042373117534e-16,3.77070915611532e-16,-1.4071834287541e-16,-5.35696367208402e-17
"t60",-0.00568938882970903,-0.230917868281006,0.0375101895456474,-0.0408744160278638,-0.00330062819379667,0.000639878078660838,-0.0015137869667099,0.000221663325128518,0.330284230756903,0.0281771652306753,-0.0011882330215533,0.000836306917591616,0.00215334118017449,7.94797214568503e-05,-0.00203425406759701,0.0544748072234226,0.00345401267080644,0.0140464805725301,9.38686496849081e-05,3.12054506385608e-05,-0.00346885063923945,0.00135617157149581,-0.00181040085607588,3.49892865843095e-05,0.492396802507076,0.000478484250990926,-0.123808431149965,-0.0112181593117508,0.248122066390566,-0.00152417000087353,1.08379668400264e-05,-8.4610671278974e-08,1.51049382130257e-06,-6.57009457909717e-05,2.53970734368454e-13,2.62666680417981e-05,-0.000288435680637758,-5.88489142364105e-07,0.000501664986332973,0.000254325942930539,5.30210765606947e-05,-0.000124100492433382,-1.50853171286645e-05,-2.94680021996616e-16,6.15611316150456e-05,-1.21745477952103e-16,9.383011076625e-05,-4.94050847932338e-16,1.58578652791896e-05,-0.000140292346844603,-1.44252415426407e-05,1.17342662365738e-05,2.4980018054066e-16,-6.12114543469727e-05,1.46835706951458e-05,3.68223903051246e-15,1.61545425789776e-05,-0.00109612854222232,-2.62308905045619e-16,5.31429987618925e-05,-2.38890807491034e-05,5.99133909572891e-16,-3.11283687295204e-06,4.20282058667106e-16,1.6015091289383e-05,9.15131114258311e-17,-2.55857867395664e-16,7.87283247583196e-16,8.04313557900546e-16,-2.3010347678874e-15,-2.94032054227332e-05,-0.707106781186548,-6.2194519108124e-14,1.44171083352417e-15,7.81081964254116e-17,-2.81312276447547e-15,1.31103505324179e-06,2.77459276890319e-15,-1.19161875069337e-15,9.61211275736274e-16,3.4083390661424e-16,-7.64096473166761e-16,-1.1520659682954e-17,-3.30061638830154e-16,-4.39488340023757e-16,2.2832723862602e-17,-1.62823484378311e-16,-9.55109462112238e-17,1.76290298442617e-16,-1.60098176521241e-16
"t67",-0.00569147739119859,-0.231083532071869,0.0375617587971334,-0.0409430144410228,-0.00330762509625368,0.000641391211939235,-0.00151746446182721,0.00022237789518083,0.331556977236274,0.0282879581220494,-0.00119539256521646,0.00084137324624586,0.00216760594931743,8.0037024755879e-05,-0.00205467547095003,0.0551753221883847,0.00349939330180802,0.0143988698300808,9.63845987279059e-05,3.21105767187395e-05,-0.00357752767777335,0.00140266531250812,-0.00193870529288629,3.80307302741453e-05,-0.50713701932607,0.000350288558768629,-0.105830191175879,-0.0100485568194253,0.223521154037412,-0.00139331725021257,1.03100580197112e-05,-8.12623739904553e-08,1.45091720192038e-06,-6.33937666573983e-05,2.47622629860581e-13,2.5653372588204e-05,-0.000282604497911704,-5.76765927150862e-07,0.000491966609472705,0.000249466927571884,5.2031744365022e-05,-0.000121794600609586,-1.4825214995366e-05,-5.71513830861586e-17,6.0534303758231e-05,-1.24097431493452e-16,9.23478930255098e-05,-3.90382354881478e-16,1.56177293496454e-05,-0.000138236530480422,-1.42171190161928e-05,1.15740077984428e-05,5.55111512312578e-17,-6.03961222731594e-05,1.45037654101412e-05,3.27195787156287e-15,1.59642962194871e-05,-0.00108325590463761,5.89139814637217e-16,5.25518270353145e-05,-2.36264518253438e-05,-7.77987275053407e-16,-3.07892101921598e-06,1.58454100103687e-16,1.58450349237463e-05,-3.54810603448737e-16,3.64875115144964e-17,5.28253288059246e-16,3.18382566434996e-16,3.79964436810065e-16,-2.91048408654962e-05,2.30132071169448e-15,7.00855186333957e-15,3.23382684691902e-15,5.37936131418778e-14,-0.707106781186548,1.29821474385334e-06,1.8177882873438e-14,2.66486143200973e-15,5.42581127961614e-15,1.59688729014436e-15,8.59720047452836e-16,-3.04040361261245e-16,1.87168967214416e-16,-8.65460939127333e-17,-2.55655036956223e-17,-4.38878343385797e-17,-5.56286933816099e-16,4.41045204088587e-16,4.46237218139966e-17
"t68",-0.00569147739119859,-0.231083532071869,0.0375617587971335,-0.0409430144410227,-0.00330762509625365,0.0006413912119392,-0.00151746446182674,0.000222377895180981,0.331556977236274,0.0282879581220493,-0.00119539256521622,0.000841373246245718,0.00216760594931732,8.0037024755922e-05,-0.00205467547095006,0.0551753221883848,0.0034993933018081,0.0143988698300812,9.63845987277944e-05,3.21105767188428e-05,-0.00357752767777329,0.00140266531250812,-0.00193870529288649,3.8030730274168e-05,-0.50713701932607,0.000350288558768451,-0.10583019117588,-0.0100485568194253,0.223521154037412,-0.00139331725021252,1.03100580197546e-05,-8.12623740868408e-08,1.45091720158319e-06,-6.33937666572883e-05,2.47778522324277e-13,2.56533725878469e-05,-0.000282604497911572,-5.76765927301428e-07,0.000491966609472538,0.000249466927571856,5.20317443654069e-05,-0.000121794600609204,-1.48252149953875e-05,2.59616755378951e-16,6.05343037583357e-05,1.85795617494539e-16,9.23478930257002e-05,1.51625972559664e-16,1.5617729349553e-05,-0.000138236530480579,-1.42171190162637e-05,1.15740077986995e-05,-5.55111512312578e-17,-6.03961222730473e-05,1.45037654097211e-05,3.35488364076541e-15,1.59642962197477e-05,-0.00108325590463657,-5.6128405770293e-16,5.25518270353791e-05,-2.3626451824941e-05,9.02976071175312e-16,-3.0789210189591e-06,-2.78942132041696e-16,1.58450349249442e-05,2.98291794703082e-16,-6.43663359284348e-17,-5.87290240029623e-16,-1.32801044537633e-16,-4.44202746313488e-16,-2.91048408658666e-05,-2.69395307674181e-15,-7.09895246113095e-15,-3.38660066343926e-15,-5.37902233585922e-14,0.707106781186548,1.29821474582198e-06,-1.79941887883987e-14,-2.73140631754755e-15,-5.32259520100473e-15,-1.53426247652845e-15,-8.16273382374563e-16,4.71655107791499e-16,-1.7236285390104e-16,1.18828795006635e-16,4.01415747466376e-16,6.27063210523664e-17,-9.29150956831413e-17,-3.34024429425277e-16,3.11028367619732e-17
"t14",-0.00558372235652785,-0.222608578367787,0.0349646994026615,-0.0375130040059888,-0.00296136382194201,0.000566933358245619,-0.00133677306097318,0.000187899466960684,0.271008802343529,0.023026433920623,-0.000870497341475707,0.000611625481692468,0.00152839395915574,5.52645973524151e-05,-0.00120042013099464,0.0273908651950331,0.00170863003342418,0.0029636765529929,1.67518134340217e-05,4.33800215891909e-06,-0.000346785032010244,7.2941186248017e-05,0.000580100002343313,-1.46895196621097e-05,0.0180448856818355,-0.000575827978126735,0.206850278248402,0.0243015449238052,-0.564190219956644,0.00405759523295756,-0.00010426897769818,0.000691930509982717,0.000981657316021815,-0.00110407211637092,1.00496801085787e-12,0.000102203091980964,-0.000894044091292121,-1.78778956073175e-06,0.00146511069909411,0.000731699612207735,0.000148154285001863,-0.000345009044061024,-3.85172987114734e-05,6.31436657552086e-15,0.000151806071619567,4.0883574826297e-14,0.000219287358063897,-0.707106781186548,3.56425796664367e-05,-0.000306365194268735,-3.10875179786983e-05,2.41855415080289e-05,2.77555756156289e-17,-0.000123749838831168,2.79364052762502e-05,6.07282491993155e-15,2.9942131066592e-05,-0.00202794219795959,5.14241152043053e-16,9.50107923009591e-05,-4.24045933073044e-05,-3.17034986670861e-16,-5.49579794042635e-06,2.91269846846362e-17,2.78499463680606e-05,-5.44677588531937e-17,-7.51989488243432e-17,-9.87208077656237e-17,-1.25494301850888e-16,-8.83288038964494e-17,-4.98374526876058e-05,6.90127070063894e-17,6.45360964398992e-17,-1.42053713185298e-16,-1.16757177344461e-16,3.64837761266217e-16,2.17828464227321e-06,3.68005418263787e-17,-1.00649326325336e-16,2.65537844194625e-16,-1.5819973662171e-16,2.63572493462386e-16,5.35006307301179e-18,-2.60979449232754e-16,-1.8549681188458e-16,-8.6723942780455e-17,-2.5001585923301e-17,-5.61864900694636e-17,1.28061673526495e-16,4.49555492815408e-17
"t15",-0.00558372235652786,-0.222608578367787,0.0349646994026615,-0.0375130040059888,-0.00296136382194234,0.000566933358245647,-0.00133677306097346,0.000187899466960573,0.271008802343529,0.0230264339206231,-0.000870497341475429,0.000611625481692541,0.00152839395915579,5.52645973524211e-05,-0.0012004201309946,0.0273908651950333,0.00170863003342423,0.00296367655299273,1.6751813433902e-05,4.33800215887052e-06,-0.000346785032010632,7.29411862483154e-05,0.000580100002343487,-1.46895196620232e-05,0.0180448856818354,-0.000575827978127181,0.206850278248402,0.024301544923805,-0.564190219956643,0.00405759523295761,-0.000104268977698827,0.000691930509982283,0.000981657316022207,-0.00110407211637077,1.0049426725584e-12,0.000102203091981107,-0.000894044091293565,-1.7877895606854e-06,0.00146511069909297,0.000731699612207596,0.00014815428500462,-0.000345009044062994,-3.85172987066664e-05,-6.24108326707889e-15,0.000151806071619228,-4.08850194242125e-14,0.000219287358273023,0.707106781186548,3.56425796698629e-05,-0.000306365194269592,-3.10875179809237e-05,2.41855415058917e-05,-1.38777878078145e-17,-0.000123749838831324,2.79364052769555e-05,5.85429377162751e-15,2.99421310673774e-05,-0.00202794219795911,-3.07529530632695e-16,9.50107923003584e-05,-4.24045933073725e-05,9.09583820429362e-17,-5.49579794098282e-06,-1.33105276684294e-17,2.78499463673743e-05,2.00027378260606e-16,3.98284603046784e-17,2.88686270124917e-19,-3.26116073140591e-18,2.02044626906061e-16,-4.98374526879177e-05,-5.5983701878994e-17,-3.64496603104608e-16,-2.9444076511649e-16,1.75947147266034e-16,5.15651660637586e-17,2.1782846413739e-06,-1.3454398246046e-16,1.26903616344392e-16,-5.75064124101949e-18,1.97510486921583e-16,-3.47482830608598e-16,-2.94861686273272e-17,2.27523668851055e-16,1.65052557058046e-16,1.77102102537763e-16,-7.54449034737051e-17,-1.96949873004966e-17,1.4137674230377e-16,-1.01857588330674e-16
