"accepted_species","trait_ARD"
"t61","0"
"t62","0"
"t28","1"
"t54","1"
"t60","1"
"t23","1"
"t97","1"
"t98","1"
"t18","0"
"t19","1"
"t48","1"
"t49","1"
"t71","1"
"t72","1"
"t31","0"
"t40","1"
"t41","0"
"t17","0"
"t11","1"
"t21","1"
"t43","0"
"t91","0"
"t92","0"
"t25","1"
"t26","0"
"t13","0"
"t14","1"
"t6",NA
"t68",NA
"t75",NA
"t76","0"
"t22",NA
"t29","0"
"t66",NA
"t67",NA
"t55",NA
"t50",NA
"t51",NA
"t15",NA
"t12","1"
"t10","0"
"t1","1"
"t64","1"
"t65","1"
"t35","0"
"t30","0"
"t20","0"
"t3","0"
"t56","0"
"t57","0"
"t42","0"
"t88","0"
"t89","0"
"t2","1"
"t73","1"
"t74","0"
"t52","1"
"t90","0"
"t95","0"
"t96","0"
"t9","0"
"t80","0"
"t81","0"
"t70","0"
"t7","0"
"t38","0"
"t86","1"
"t87","1"
"t69","0"
"t93","1"
"t94","1"
"t36","0"
"t37","1"
"t8","0"
"t5","1"
"t63","0"
"t79","0"
"t82","0"
"t83","0"
"t16","1"
"t33","0"
"t99","1"
"t100","1"
"t58","0"
"t59","0"
"t4","1"
"t46","0"
"t53","0"
"t84","1"
"t85","1"
"t39","0"
"t47","0"
"t32","0"
"t24","1"
"t27","1"
"t44","1"
"t45","0"
"t77","0"
"t78","0"
"t34","0"
