accepted_species,estimate
t34,-0.732313
t72,-1.1530876
t98,-1.1310976
t116,-0.017844912
t96,0.27950272
t219,-0.3722595
t220,-0.14168966
t163,-0.3929288
t266,0.7136591
t325,0.5829522
t188,-0.8994052
t250,-0.913563
t318,-0.67900425
t333,-0.8711232
t214,-0.7031443
t303,-0.4782737
t313,-1.0704374
t238,-0.9521737
t261,-1.087466
t49,0.16421501
t152,1.4485314
t259,1.4918947
t327,1.9085509
t92,1.0056211
t187,0.88008684
t287,0.44152367
t109,0.8891157
t75,0.5433405
t294,0.39424115
t70,-0.28830203
t14,0.09932175
t24,0.27407238
t5,-0.3734939
t48,-0.13582128
