"accepted_species","trait_ARD"
"t1","0"
"t3","1"
"t7","1"
"t9","1"
"t12","1"
"t13","1"
"t14","0"
"t18","1"
"t19","1"
"t78","0"
"t144","0"
"t145","0"
"t130","1"
"t131","1"
"t39","1"
"t59","1"
"t95","0"
"t100","0"
"t101","0"
"t127","1"
"t135","1"
"t136","1"
"t53","1"
"t98","0"
"t99","0"
"t159","1"
"t160","1"
"t73","1"
"t132","1"
"t133","1"
"t103","1"
"t77","1"
"t44","0"
"t60","1"
"t119","1"
"t120","1"
"t80","0"
"t28","1"
"t104","1"
"t105","1"
"t157","1"
"t158","1"
"t114","1"
"t163","1"
"t164","1"
"t177","1"
"t178","1"
"t109","0"
"t36","1"
"t57","0"
"t58","0"
"t89","1"
"t169","0"
"t170","0"
"t165","0"
"t156","0"
"t123","1"
"t124","1"
"t65","1"
"t86","1"
"t87","1"
"t50","1"
"t42","1"
"t15","0"
"t16","0"
"t30","1"
"t147","0"
"t148","0"
"t113","1"
"t45","0"
"t43","0"
"t46","0"
"t47","0"
"t66","1"
"t67","0"
"t61","1"
"t62","0"
"t17","0"
"t173","1"
"t179","1"
"t180","1"
"t121","1"
"t122","1"
"t64","1"
"t23","0"
"t24","0"
"t21","0"
"t29","0"
"t116","1"
"t117","0"
"t81","0"
"t102","0"
"t110","0"
"t111","0"
"t168","1"
"t175","1"
"t176","1"
"t174","1"
"t151","1"
"t91","0"
"t141","0"
"t142","0"
"t54","1"
"t55","0"
"t68","0"
"t118","0"
"t139","0"
"t140","0"
"t22","0"
"t82","1"
"t161","1"
"t162","1"
"t51","1"
"t52","1"
"t48","1"
"t49","1"
"t32","1"
"t128","1"
"t129","1"
"t152","1"
"t153","1"
"t35","1"
"t38","1"
"t181","1"
"t182","1"
"t94","1"
"t76","1"
"t166","1"
"t167","1"
"t106","0"
"t125","0"
"t126","0"
"t84","0"
"t85","1"
"t63","1"
"t40","0"
"t41","1"
"t26","1"
"t27","0"
"t34","0"
"t146","1"
"t149","1"
"t150","1"
"t90","1"
"t93","1"
"t171","0"
"t172","0"
"t143","0"
"t56","0"
"t69","0"
"t96","0"
"t97","0"
"t88","0"
"t107","1"
"t108","1"
"t74","1"
"t75","1"
"t33","0"
"t112","0"
"t134","0"
"t154","0"
"t155","0"
"t92","0"
"t79","0"
"t70","0"
"t71","0"
"t72","0"
"t37","0"
"t137","0"
"t138","0"
"t115","1"
"t83","1"
"t31","0"
"t25","0"
"t20","1"
"t8","1"
"t5","1"
"t6","1"
"t10","1"
"t11","1"
"t4","1"
"t2","0"
