"accepted_species","trait_ARD"
"t4","1"
"t5","0"
"t3","0"
"t11","1"
"t12","1"
"t16","1"
"t24","0"
"t39","1"
"t40","1"
"t41","0"
"t34","1"
"t35","1"
"t23","1"
"t21","0"
"t22","1"
"t18","1"
"t36","1"
"t37","1"
"t28","1"
"t29","1"
"t48","0"
"t62","1"
"t71","0"
"t72","0"
"t91","1"
"t118","1"
"t124","0"
"t125","1"
"t103","1"
"t96","1"
"t68","0"
"t85","0"
"t86","0"
"t89","0"
"t90","0"
"t93","1"
"t98","0"
"t121","0"
"t132","0"
"t133","0"
"t123","0"
"t115","0"
"t116","1"
"t108","0"
"t109","0"
"t110","0"
"t122","1"
"t131","1"
"t134","1"
"t135","1"
"t145","0"
"t146","1"
"t138","1"
"t198","0"
"t199","0"
"t185","0"
"t319","1"
"t320","0"
"t186","1"
"t187","1"
"t136","0"
"t147","1"
"t155","1"
"t162","0"
"t224","1"
"t225","1"
"t202","0"
"t231","0"
"t232","0"
"t157","0"
"t156","0"
"t178","0"
"t189","0"
"t285","0"
"t286","1"
"t201","0"
"t150","0"
"t168","0"
"t169","0"
"t149","0"
"t148","0"
"t140","0"
"t141","0"
"t137","0"
"t204","0"
"t205","1"
"t190","0"
"t335","0"
"t338","1"
"t350","0"
"t351","0"
"t292","0"
"t287","1"
"t245","0"
"t384","0"
"t385","0"
"t278","0"
"t184","0"
"t424","1"
"t425","1"
"t407","0"
"t393","1"
"t394","1"
"t403","1"
"t404","0"
"t382","0"
"t465","0"
"t466","0"
"t416","0"
"t265","1"
"t360","0"
"t368","0"
"t373","0"
"t374","0"
"t327","0"
"t315","0"
"t367","1"
"t386","1"
"t387","1"
"t375","1"
"t376","0"
"t398","0"
"t399","1"
"t366","0"
"t346","1"
"t347","1"
"t259","1"
"t208","0"
"t209","0"
"t193","0"
"t200","0"
"t341","0"
"t361","1"
"t362","1"
"t221","0"
"t222","0"
"t203","0"
"t194","0"
"t182","0"
"t238","0"
"t239","0"
"t217","1"
"t421","1"
"t422","1"
"t298","1"
"t299","1"
"t293","1"
"t251","1"
"t252","1"
"t242","1"
"t233","1"
"t234","1"
"t173","0"
"t174","0"
"t161","0"
"t166","0"
"t167","0"
"t226","0"
"t227","0"
"t304","0"
"t317","0"
"t318","0"
"t246","1"
"t451","1"
"t469","1"
"t470","1"
"t313","0"
"t279","0"
"t308","0"
"t309","0"
"t354","0"
"t355","1"
"t295","0"
"t282","0"
"t302","0"
"t303","0"
"t294","1"
"t310","1"
"t381","1"
"t479","0"
"t480","0"
"t405","1"
"t406","0"
"t329","1"
"t330","1"
"t365","1"
"t401","0"
"t402","1"
"t334","1"
"t357","1"
"t358","0"
"t328","1"
"t258","1"
"t249","1"
"t250","0"
"t307","0"
"t339","1"
"t340","0"
"t445","0"
"t446","1"
"t270","1"
"t255","1"
"t272","0"
"t273","0"
"t211","1"
"t316","0"
"t431","0"
"t433","1"
"t434","1"
"t321","0"
"t426","1"
"t427","1"
"t276","0"
"t288","0"
"t289","0"
"t266","0"
"t223","0"
"t413","0"
"t414","0"
"t312","0"
"t408","0"
"t409","0"
"t452","1"
"t453","1"
"t269","1"
"t478","1"
"t481","1"
"t482","1"
"t489","1"
"t490","1"
"t473","1"
"t456","1"
"t460","0"
"t474","1"
"t475","1"
"t352","1"
"t165","0"
"t111","0"
"t106","0"
"t105","0"
"t92","0"
"t78","1"
"t102","0"
"t130","0"
"t256","0"
"t257","0"
"t195","1"
"t196","1"
"t331","0"
"t332","0"
"t463","1"
"t464","1"
"t311","0"
"t348","1"
"t349","1"
"t261","0"
"t356","1"
"t388","1"
"t483","1"
"t484","1"
"t485","1"
"t486","1"
"t296","1"
"t297","1"
"t419","0"
"t420","0"
"t377","0"
"t336","0"
"t442","0"
"t454","0"
"t455","0"
"t418","0"
"t432","0"
"t449","0"
"t450","0"
"t400","0"
"t476","0"
"t477","0"
"t423","0"
"t467","0"
"t468","0"
"t267","1"
"t268","1"
"t240","0"
"t439","0"
"t440","0"
"t410","1"
"t487","1"
"t488","1"
"t300","1"
"t241","1"
"t177","1"
"t107","0"
"t112","1"
"t113","0"
