accepted_species,estimate
t130,0.10116988612561671
t191,0.31128141860132597
t128,0.32243338751789996
t62,0.3436725072005655
t63,0.30337983523292844
t32,0.29854686115772977
t48,0.36782742628313314
t64,0.24390664878411772
t65,0.42573425487459793
t104,0.046818728081545066
t110,-0.4155259443985726
t204,-0.42411121561738274
t177,-0.4425246973036556
t216,-0.544049143975353
t145,-0.6437699879545848
t228,-0.5618060273021055
t229,-0.5490002677672206
t146,-0.16260848183208343
t231,-0.03335089145469829
t125,-0.14221301445272894
t178,-0.09077809371159896
t185,-0.11380868173075444
t186,-0.11747617149473234
t89,-0.26394121307323215
