accepted_species,estimate
t50,0.799718
t67,0.65557384
t118,-0.4167664
t218,-0.8883671
t232,-0.8883671
t302,-0.8883671
t303,-0.8883671
t124,-0.6267153
t105,0.031587653
t106,0.031587653
t104,0.031587653
t134,-0.8888477
t135,-0.8888477
t144,-1.0155753
t112,-0.6372314
t151,-0.7616192
t210,-1.4284765
t285,-1.3725455
t268,-1.3725455
t253,-1.4012716
t254,-1.4012716
t160,-0.7314685
t185,-1.3208315
t296,-1.42573
t294,-1.42573
t295,-1.42573
t162,-0.7600812
t173,0.6293473
t189,0.6293473
t230,0.62898976
t64,0.7589887
t65,0.7589887
