"accepted_species","trait_ARD"
"t3","0"
"t4","0"
"t22","0"
"t23","0"
"t10","0"
"t2","0"
"t7","0"
"t8","0"
"t14","0"
"t24","0"
"t25","0"
"t40","0"
"t44","0"
"t45","0"
"t49","1"
"t51","1"
"t52","1"
"t54","1"
"t55","1"
"t46","1"
"t43","1"
"t39","1"
"t58","1"
"t59","1"
"t41","1"
"t42","1"
"t29","1"
"t37","1"
"t53","1"
"t70","1"
"t71","1"
"t63","1"
"t64","1"
"t65","1"
"t74","0"
"t101","0"
"t102","1"
"t80","0"
"t81","0"
"t73","0"
"t62","1"
"t21","1"
"t15","0"
"t6","0"
"t16","0"
"t17","0"
"t12","0"
"t11","0"
"t9","0"
"t5","0"
"t18","0"
"t19","0"
"t20","0"
"t26","0"
"t27","0"
"t28","0"
"t66","0"
"t67","0"
"t68","0"
"t69","0"
"t86","0"
"t92","0"
"t93","0"
"t125","1"
"t126","1"
"t76","0"
"t271","1"
"t305","1"
"t339","1"
"t340","1"
"t265","0"
"t299","1"
"t300","1"
"t194","1"
"t209","1"
"t247","1"
"t248","1"
"t301","1"
"t302","1"
"t159","1"
"t160","0"
"t154","1"
"t167","0"
"t168","1"
"t170","0"
"t179","0"
"t207","0"
"t208","0"
"t309","0"
"t310","0"
"t197","0"
"t192","0"
"t193","1"
"t177","0"
"t164","0"
"t151","0"
"t185","1"
"t211","0"
"t229","0"
"t237","0"
"t273","0"
"t329","0"
"t330","0"
"t246","0"
"t180","0"
"t149","0"
"t146","1"
"t195","0"
"t232","1"
"t290","1"
"t291","1"
"t263","1"
"t264","1"
"t253","1"
"t254","1"
"t251","1"
"t252","1"
"t236","0"
"t298","1"
"t318","1"
"t319","1"
"t292","1"
"t293","1"
"t241","1"
"t255","1"
"t256","1"
"t349","1"
"t350","1"
"t196","1"
"t188","1"
"t181","1"
"t182","1"
"t152","1"
"t153","1"
"t110","0"
"t75","0"
"t34","0"
"t60","0"
"t61","0"
"t56","0"
"t57","0"
"t77","0"
"t84","0"
"t226","0"
"t267","0"
"t268","0"
"t220","0"
"t221","0"
"t176","0"
"t174","0"
"t260","1"
"t261","1"
"t269","1"
"t270","1"
"t275","1"
"t347","1"
"t348","1"
"t276","1"
"t186","0"
"t216","1"
"t217","1"
"t214","0"
"t215","0"
"t306","0"
"t307","0"
"t128","0"
"t129","0"
"t130","0"
"t127","0"
"t107","0"
"t103","0"
"t96","0"
"t97","0"
"t98","0"
"t94","0"
"t79","0"
"t72","0"
"t91","0"
"t105","0"
"t116","0"
"t117","0"
"t112","0"
"t124","0"
"t155","0"
"t156","0"
"t150","0"
"t136","0"
"t143","0"
"t144","0"
"t132","1"
"t133","0"
"t119","0"
"t118","0"
"t134","0"
"t140","0"
"t141","0"
"t135","1"
"t165","0"
"t166","0"
"t142","0"
"t147","0"
"t148","0"
"t137","0"
"t138","0"
"t212","1"
"t213","1"
"t198","1"
"t178","1"
"t145","1"
"t131","0"
"t113","0"
"t111","1"
"t100","1"
"t88","0"
"t85","0"
"t89","0"
"t90","1"
"t87","0"
"t78","1"
"t82","0"
"t109","0"
"t161",NA
"t351",NA
"t352","1"
"t322","1"
"t222",NA
"t187","0"
"t202",NA
"t337","0"
"t338","0"
"t315",NA
"t210","0"
"t294","0"
"t295",NA
"t303",NA
"t304",NA
"t327","1"
"t328","1"
"t258","1"
"t259","1"
"t235","1"
"t285",NA
"t286","1"
"t313","1"
"t314","1"
"t262","1"
"t219","0"
"t169","0"
"t171",NA
"t172","0"
"t266","0"
"t311","0"
"t331",NA
"t332","0"
"t312","0"
"t274","0"
"t341","0"
"t342","0"
"t287","0"
"t345","0"
"t346",NA
"t325",NA
"t326",NA
"t335",NA
"t336","0"
"t316",NA
"t320","0"
"t321","0"
"t244","0"
"t245","0"
"t249","0"
"t250","0"
"t183","0"
"t205","0"
"t206","0"
"t175","0"
"t317",NA
"t323","1"
"t324",NA
"t272",NA
"t203",NA
"t201","0"
"t190","0"
"t191","0"
"t280","1"
"t283","1"
"t284","1"
"t238","0"
"t343","0"
"t344","0"
"t227","0"
"t223","1"
"t233","0"
"t234","0"
"t162","0"
"t157","0"
"t158",NA
"t224","0"
"t296","0"
"t297","0"
"t218","1"
"t288","0"
"t289",NA
"t242",NA
"t243","0"
"t240","0"
"t106",NA
"t108","0"
"t120","0"
"t121",NA
"t173",NA
"t279",NA
"t333","0"
"t334",NA
"t308","0"
"t163","0"
"t189",NA
"t199",NA
"t204",NA
"t230","0"
"t231",NA
"t139","0"
"t277","0"
"t278","0"
"t257",NA
"t200","1"
"t225",NA
"t239","1"
"t281","0"
"t282",NA
"t228","1"
"t184","0"
"t104","0"
"t114","0"
"t122","0"
"t123","0"
"t115","0"
"t99","0"
"t95","1"
"t83","0"
"t50","0"
"t48","0"
"t47","0"
"t38","0"
"t36","0"
"t35","0"
"t31","0"
"t30","0"
"t32","1"
"t33","1"
"t13","0"
"t1","0"
