accepted_species,estimate
t245,1.289926953762842
t178,1.1212132438787434
t171,0.35666673161332896
t225,0.8008837965410786
t66,-0.5522551565103878
t61,-0.8715486230467433
t90,-0.583790486776602
t226,0.6329718485600405
t269,0.8236075442476911
t97,0.35165294829547805
t49,-1.097679689161758
t181,0.8018655080976561
t217,0.7352261610635652
t126,0.007057483027484022
t42,-0.7413316560398395
t68,-0.7454572339617593
t107,-0.3118364829608568
t307,0.8990604664837375
t253,0.8358691034467662
t44,-1.101305163402301
t256,0.5409375765683258
t302,0.5988143694908314
t277,0.6052152353204587
t67,-0.8331316715832051
t303,0.8696520297381745
t157,0.8403711894846255
t175,0.6094746033724026
t70,-0.8993098229339628
t300,0.6455943500120825
t311,0.6298842981946947
t88,-0.9969045646634732
t58,-0.5569896615892262
