accepted_species,estimate
t158,-1.1076604
t191,-1.1033041
t216,-1.1049681
t356,-1.0808544
t357,-1.0811714
t266,-1.0921006
t319,-1.0811714
t320,-1.083602
t313,-1.0832347
t314,-1.0827858
t386,-1.0827858
t387,-1.0808544
t297,-1.0856931
t249,-1.1055614
t230,-1.1049681
t273,-1.0856931
t312,-1.0826232
t315,-1.0835081
t466,-1.0835081
t467,-1.0835081
t428,-1.0835081
t429,-1.0835081
t278,-1.0856931
t272,-1.0811714
t223,-1.1041517
t224,-1.1047995
t210,-1.1021844
t251,-1.0882344
t256,-1.0831146
t257,-1.0882344
t304,-1.0816741
t271,-1.0827669
t254,-1.0853305
t330,-1.0816163
t405,-1.0782896
t442,-1.0782896
t443,-1.0782896
t382,-1.0816163
t383,-1.0806094
t378,-1.0794021
t377,-1.0809264
t228,-1.0890348
t229,-1.1037958
t197,-1.1033899
t255,-1.0831146
t261,-1.0882344
t262,-1.0882344
