accepted_species,estimate
t158,-1.1006582
t191,-0.9501573
t216,-0.9641365
t356,-1.0642182
t357,-1.0686276
t266,-1.0523179
t319,-1.0686276
t320,-1.0692562
t313,-1.0685563
t314,-0.9929679
t386,-1.0542787
t387,-1.0586882
t297,-1.0593168
t249,-0.8888789
t230,-0.8620746
t273,-1.0588559
t312,-1.0586882
t315,-1.0542787
t466,-1.0542787
t467,-1.0542787
t428,-1.0642182
t429,-1.0542787
t278,-1.0588559
t272,-1.0642182
t223,-0.9612133
t224,-0.9509326
t210,-1.0474589
t251,-1.0553104
t256,-1.051849
t257,-1.0553104
t304,-1.0752978
t271,-1.0690784
t254,-1.0542246
t330,-1.0020553
t405,-1.0029396
t442,-1.0033587
t443,-1.0029396
t382,-1.0058066
t383,-1.0024744
t378,-1.0382098
t377,-1.0058066
t228,-1.0542246
t229,-1.0412
t197,-0.8995972
t255,-1.051849
t261,-1.0578688
t262,-1.0402089
