accepted_species,estimate
t140,0.2047839
t157,0.31335554
t142,0.0016289393
t129,0.111314654
t305,-0.389483
t134,-0.18651246
t165,-0.17163004
t109,-0.30244866
t211,0.05207963
t318,0.15078633
t21,-0.23836754
t215,-0.52181137
t108,0.43070605
t236,0.2596093
t199,0.24743846
t277,-0.07120742
t265,-0.06752299
t205,-0.33439416
t163,-0.1171992
t71,-0.141998
t331,-0.7141042
t51,-0.31414974
t249,-0.39283288
t59,0.11771109
t41,0.09030332
t87,-0.036410566
t321,-0.116002694
t152,-0.16961081
t45,-0.05240637
t72,-0.21303637
t197,0.17781644
t125,0.005135148
t85,0.34418768
t38,0.38976058
