"accepted_species","estimate"
"t26",0.369407061519638
"t121",-0.120514858593549
"t132",0.693020672023855
"t113",-0.99958240046121
"t180",0.0729976112269274
"t188",-0.194118465632349
"t396",1.23492879398745
"t278",-0.317333693413641
"t364",1.71733682751036
"t216",-0.104973646760493
"t208",-0.13573882707379
"t272",0.115324564227998
"t326",0.287895527012502
"t313",0.0781252966783948
"t248",0.0980830254587517
"t301",-0.245239374930508
"t310",-1.05344381721461
"t250",0.143894220579025
"t274",0.774452506852805
"t351",-0.330568856792719
"t322",0.5461049925689
"t299",0.0571294293215502
"t348",-0.103645457638805
"t217",0.416004054289629
"t290",0.0130075992008504
"t261",0.0509216105269337
"t262",0.0509216105269337
"t383",-0.738895759568411
"t334",0.2139007439894
"t203",-0.366390525116612
"t70",0.0777965015423439
"t90",0.0780475528913749
"t104",0.0180605138308873
"t53",-0.43152976683376
"t75",0.106621079005538
"t140",-0.674232039126128
"t54",-0.479031175592326
"t55",-0.479031175592326
"t20",-0.297026682840755
"t3",-2.2845975291741
