accepted_species,estimate
t60,-0.04236543
t40,0.15897325
t41,0.008817224
t138,0.048823558
t178,0.012141077
t225,-0.33680838
t226,-0.0069543347
t95,0.279471
t173,-0.398987
t174,-0.40386537
t259,-0.38026318
t246,-0.38377255
t106,0.22396463
t260,0.19016275
t189,0.23877054
t171,0.3414313
t64,0.6410698
t44,0.9366891
t103,-0.6472189
t30,0.28467536
t92,0.006947728
t67,0.04577706
t68,-0.092699006
t55,0.07291067
t169,0.14630999
t308,0.12392997
t309,0.12392997
t121,0.017091809
t116,-0.3389883
t47,0.5008521
