,0,1,2,3,4,5,6,7,8,9
Cynanchica_pyrenaica,9.291642,-4.5157843,-0.887788,8.257079,5.4015207,9.603467,6.9855685,4.2538633,-0.9438958,11.383608
Galium_spurium,-2.5846605,0.057394616,6.4510264,4.9862056,-1.1272298,2.6088746,4.8079314,6.193047,4.7808194,7.916723
Galium_concinnum,-2.8044322,0.03386721,6.371012,4.963527,-0.99556357,2.572008,4.8543253,6.2769237,4.6055818,8.044282
Galium_setaceum,-2.774154,0.077327654,6.455607,4.963062,-0.9155153,2.6133423,4.7748847,6.333939,4.630883,8.081913
Galium_sterneri,-2.639766,0.023702957,6.475188,4.983333,-0.89612925,2.5715528,4.632637,6.364814,4.837371,7.9670844
Galium_richardianum,-2.6992164,-0.060340364,5.870007,5.09006,-1.5143402,2.57394,4.918893,6.3417573,4.868581,7.810659
Galium_circaezans,-2.6335328,-0.052891064,5.794551,5.0539374,-1.5501198,2.5320132,4.8450937,6.4223638,4.848656,7.766773
Galium_porrigens,-2.6505773,0.054369222,5.931283,5.0873585,-1.4515065,2.471507,4.822846,6.412757,4.8878665,7.663358
Galium_boreale,-2.7369769,0.05338174,5.7991157,5.149425,-1.5989616,2.6064837,4.910582,6.457317,4.941718,7.7491684
Galium_tinctorium,-2.518082,0.0496368,6.4807897,5.0104985,-1.1230406,2.5075014,4.8388367,6.128788,4.822881,7.869531
Galium_bifolium,-2.5421178,0.07123232,6.4110236,5.0837507,-1.1825881,2.439006,4.7971835,6.1573324,4.899068,7.796913
Galium_album,-0.087220654,2.2178185,8.648634,3.9089937,2.9234903,1.352681,-0.0474632,1.3317844,-5.522145,2.0511081
Galium_mollugo,0.0081644105,2.0759602,8.657622,4.0059986,2.8091753,1.2343662,0.11574164,1.2600788,-5.415344,2.2330103
Galium_verum,-0.011007969,2.2004554,8.754293,3.986607,3.0175257,1.2890698,0.023057502,1.2616463,-5.5762024,1.9613659
