"accepted_species","trait_ARD"
"t1","0"
"t2","0"
"t78","0"
"t91","0"
"t92","0"
"t88","0"
"t89","1"
"t118","0"
"t119","0"
"t106","0"
"t16","0"
"t95","1"
"t130","1"
"t131","1"
"t21","1"
"t13","0"
"t45","0"
"t80","0"
"t81","0"
"t23","1"
"t76","0"
"t77","1"
"t50","1"
"t25","1"
"t51","0"
"t52","0"
"t19","0"
"t53","0"
"t107","1"
"t108","0"
"t96","0"
"t138","0"
"t139","0"
"t140","0"
"t8","1"
"t10","1"
"t11","1"
"t12",NA
"t82",NA
"t83",NA
"t87",NA
"t102","1"
"t103","1"
"t47",NA
"t48",NA
"t60",NA
"t114","1"
"t115","1"
"t100",NA
"t101",NA
"t30","0"
"t24","1"
"t143","1"
"t144","1"
"t111",NA
"t86",NA
"t44","0"
"t68",NA
"t69",NA
"t9",NA
"t109","0"
"t110","0"
"t15","1"
"t128","1"
"t129","1"
"t14","0"
"t84","0"
"t85","0"
"t39","0"
"t36","0"
"t5","0"
"t6","0"
"t120","0"
"t121","0"
"t122","0"
"t46","0"
"t70","0"
"t71","0"
"t66","0"
"t67","0"
"t117","0"
"t145","1"
"t146","1"
"t136","1"
"t137","0"
"t125","0"
"t116","0"
"t90","0"
"t134","0"
"t135","0"
"t93","0"
"t94","0"
"t132","1"
"t133","1"
"t42","0"
"t43","0"
"t31","0"
"t32","0"
"t4","0"
"t56","0"
"t57","0"
"t17","0"
"t18","0"
"t33","0"
"t34","0"
"t26","0"
"t37","0"
"t79","0"
"t141","0"
"t142","0"
"t20","0"
"t22","0"
"t29","0"
"t112","0"
"t113","1"
"t62","1"
"t28","1"
"t58","0"
"t59","0"
"t41","0"
"t35","0"
"t123","0"
"t124","0"
"t49","0"
"t97","1"
"t98","1"
"t7","0"
"t3","0"
"t27","0"
"t64","0"
"t104","0"
"t105","1"
"t61","0"
"t54","1"
"t72","0"
"t73","0"
"t65","0"
"t40","1"
"t63","0"
"t74","0"
"t75","0"
"t38","0"
"t99","0"
"t126","0"
"t127","0"
"t55","0"
