accepted_species,estimate
t89,-0.80531794
t45,-2.191483
t84,-1.2007246
t115,-0.7753373
t68,-1.2984741
t31,-1.7570782
t354,0.8087608
t383,0.77046007
t469,0.92871976
t365,0.89387965
t304,0.9331406
t484,0.9996624
t255,0.44450453
t232,0.27449983
t267,0.43484652
t202,0.22443005
t121,-0.3096923
t273,0.7449456
t274,0.57699835
t295,0.66865104
t251,0.49630484
t294,1.0895822
t291,0.58707863
t292,0.7217494
t480,0.69377995
t463,0.47579524
t448,0.61550653
t486,0.60598594
t399,0.60239387
t262,0.46050146
t394,0.7962307
t413,0.8362552
t356,0.76394606
t428,0.8537272
t278,0.5944739
t468,0.8286585
t242,0.2295622
t456,0.8299341
t210,0.15733826
t223,0.19274026
t389,0.9503249
t145,-0.230527
t114,-0.6706694
t107,-0.676266
t124,-0.4310215
t183,0.16161737
t79,-1.1362911
t77,-0.99116
t27,-2.144027
t3,-3.1186244
