"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113"
"t12",0.100711519299711,-0.0324583083240478,0.000165682900293788,-0.00218077038548753,0.0635263671579589,0.00386587985559538,-8.57686944073457e-05,0.00460213896337533,-0.00540307653520305,0.00241578767312268,-0.000896990020680826,0.00084733913927837,-0.00110174090305163,0.000162430920543001,-0.100010976191434,-0.000400354166097469,0.00789681470755503,-0.0204659991311005,0.117672190173615,0.00160726761051427,0.165030563018383,-0.0271816984244458,0.119051408002405,0.0019921358612243,-0.00701376713645499,0.0203927334773708,-0.00213523737758537,0.0478268131675287,-0.0015727780729135,0.00230344955574972,-0.621769102717091,0.0666118135804183,-9.35501901221833e-05,4.37207005242614e-06,0.0716710831645929,-0.0401491910388082,0.0053356313407013,0.0042709252963688,-0.175107886365056,0.114520911426459,0.10668975346615,0.00669768441651679,-0.104464937605071,0.0901375675579961,-0.0198707970095702,-0.00582779435837438,0.177055286513785,-0.0369898184342599,-0.0658440693779968,0.407605041185853,-0.478909886236014,0.00219648950892447,0.00919375899697578,0.00213371648373206,0.000786194146127333,2.54946930561602e-05,-0.000727063631041972,-0.00219872641621333,-0.0286992400651405,3.02924429104587e-06,0.00189337573937936,0.0193054644176953,0.00206254649170129,-0.0154628460715955,-0.00649968803834898,-0.00123269963655058,3.52047860604497e-17,0.000255150287858937,0.00446106670424535,0.000870801789964072,0.000333567893467676,2.52972864049055e-16,0.000303925164826097,-0.00324520611823096,-8.77406410868647e-16,-0.000113751334947133,-6.73745110327232e-05,-7.49748093001287e-08,5.18694001912698e-05,1.32076925036201e-06,5.71611139646283e-05,-1.89698732272136e-05,-2.30241088303058e-09,5.98202854112054e-05,3.60025993180095e-16,1.74113137675252e-16,4.7102218319883e-08,7.63507887154737e-17,-6.30556410366321e-05,-6.91889178357072e-17,2.48892706735257e-18,-5.51574315781961e-17,-4.90440206531257e-17,2.03718317898527e-17,0.000264941113581742,-1.50278182162296e-05,3.98172448288908e-18,-4.75096306440074e-17,-5.01478786096024e-16,-3.79352975488491e-17,1.12539127138748e-17,1.92748200474141e-17,-8.5282140723071e-18,7.40248213584434e-05,-1.58269625066059e-18,1.48077701752139e-17,2.5771479416028e-18,1.05376125591089e-17,5.92070820905283e-17,1.82172093101183e-16,3.80301836843563e-18,1.3180825745327e-17,-2.58113289972933e-17
"t43",0.140147652770762,-0.0488207119129636,0.00784690114070773,-0.00133529904182058,0.233094770297652,0.036040415580383,-0.0336178588605106,-0.00690711213353986,0.00609078935494836,-0.00164772160976354,0.000476153946845931,-0.000260004382940407,0.000320084847355356,-2.88684636358839e-05,0.0128647157162192,0.00030054918959932,0.000636648291676936,-0.0180299536400374,0.269373333549618,-0.00269641922941592,-0.179509980251569,0.0320067142215268,-0.0794803402591652,0.000466603484583091,-0.00114090309157411,-0.00134203238250685,0.000245316806272308,-0.00560528012372245,0.000167570537783686,-0.000232223014207692,0.0424837984525126,-0.00318906579942393,3.27835588370492e-06,-1.3668497568321e-07,0.00680005592967504,0.0352768870510297,0.300743943867067,-0.0103198493004822,0.273714256943215,-0.118396596411133,0.265707334892087,0.0155711807402318,-0.219907845138933,-0.0213752325967329,-0.00109685325392646,-0.00012437314313297,0.00173986747070422,0.00101686480489045,0.00193863356997726,-0.0423400657092503,-0.0535571429416263,3.38969381747975e-05,9.34446915749577e-05,-0.000198294552485903,-3.43780739686986e-06,-1.51458524802265e-07,1.13259175331837e-05,3.99670555992855e-05,0.0172049684896704,6.81092078172533e-10,-4.1946152071347e-06,-4.31918632179768e-05,-4.6936415305012e-06,3.64914752724616e-05,1.52224553547856e-05,1.91651283935613e-05,3.8485373550702e-16,-3.52005797303622e-06,-9.73125158144818e-06,-0.00388560341310116,-5.19024322147066e-07,-5.21786140176521e-16,-3.68858114438875e-07,1.80470894392266e-06,3.53129903395676e-15,-1.91479468807538e-08,-5.53281844833855e-08,-8.04691722188467e-11,0.701706665690686,2.62079678884372e-09,1.68018632003661e-07,-8.73155997690555e-08,-1.10082506544627e-11,1.20765439498992e-06,2.23134201893068e-15,-9.7720099316953e-16,3.63520469645077e-10,-5.66739671424287e-17,-5.81651387980435e-07,-1.01088822372331e-16,2.55421424655778e-17,3.19780397134026e-16,5.93601768236363e-17,4.30596110888096e-16,1.07114740815871e-05,-1.88084595885636e-07,2.22496824341556e-16,-3.65219712770513e-16,8.03701278365007e-16,-1.19491832204379e-17,-3.38024311242524e-16,-2.15897984691847e-16,1.28058884817093e-16,1.16738586135527e-06,2.21690371564403e-16,2.69737920158357e-16,-9.54841247639544e-16,-1.35765143040722e-16,-3.2615600348385e-16,4.47856289212846e-16,4.37903531104912e-17,-7.22718730356832e-17,-1.77316339502947e-16
"t44",0.140116411795888,-0.0488079635018914,0.0078427312520362,-0.0013343959832764,0.232883799379587,0.0360042627069249,-0.0335817923277345,-0.00689634951885433,0.00608034531760536,-0.0016442758952721,0.000475046740998221,-0.000259257840696576,0.000319149549262535,-2.8773154409979e-05,0.0128198887780652,0.000299455221181766,0.000634129982806411,-0.0179475078984226,0.268091284465741,-0.00268227953377791,-0.178513013287501,0.0318211426729706,-0.0789960139672613,0.000463277556451212,-0.00113270830093879,-0.00133168273497654,0.000243217846248021,-0.00555383125136811,0.000165818251808814,-0.000229676062460313,0.0419064873265477,-0.00314161659817301,3.22752330910213e-06,-1.34543617761734e-07,0.00667687492910186,0.034562816035149,0.294565888674485,-0.0101047389188005,0.267948971290494,-0.115849787797316,0.259014346135579,0.0151785666973394,-0.214354564519676,-0.0207841873804395,-0.00106443907381384,-0.000120406913458618,0.00168205653140382,0.000974763299702775,0.00185774417223999,-0.0404290203494596,-0.0510236791988137,3.215960258468e-05,8.85283062056004e-05,-0.000186658712561005,-3.19578613553273e-06,-1.40319273531116e-07,1.04511121371232e-05,3.68715226231462e-05,0.015855087408054,6.24309628575344e-10,-3.79448254330116e-06,-3.90464186161964e-05,-4.23739001617705e-06,3.2732541862352e-05,1.35465889028355e-05,1.68719636541271e-05,-4.98943884119042e-16,-3.05105891874493e-06,-8.43287115521269e-06,-0.00335304039388629,-4.45496369531876e-07,2.28150280524056e-16,-3.06400260688939e-07,1.41926741492702e-06,-2.9643429981339e-15,-1.3776070339592e-08,-3.49635358467789e-08,-4.7397840444746e-11,-0.712446757825979,5.73389808622424e-09,2.67126920398846e-07,-1.11964591886025e-07,-1.39381870467554e-11,1.49330646121181e-06,-1.96608279456611e-15,9.58862581708706e-16,4.14171661065032e-10,9.03275522556735e-17,-6.46929125258986e-07,1.63118217906811e-16,4.48790797214432e-17,-4.36672497891211e-16,9.45760844864737e-18,-4.71981773060984e-16,1.15766600803932e-05,-2.02979456606739e-07,-2.53398648964264e-16,7.50577282615614e-16,-1.07253601809822e-15,4.07988842797437e-17,1.52674710765032e-17,2.26182888708599e-16,2.63826916081576e-18,1.2393145350745e-06,-3.04593187713633e-17,-1.67332162380866e-16,2.9818376381582e-17,1.42216952409695e-16,3.78356185079592e-16,-1.10390674545713e-16,-1.43948088240832e-16,9.92076070345808e-17,2.04306150038826e-16
"t110",0.14093323343649,-0.0491420358721809,0.00795378195805694,-0.0013586577121002,0.238631784636382,0.0369952588347461,-0.0345747220908843,-0.00720191124621946,0.00637988516235662,-0.0017455867940668,0.000508118727315023,-0.000282417259436374,0.000348269170475761,-3.18227343230688e-05,0.0142736443865044,0.000335346473329471,0.000718756075114644,-0.020856228224255,0.314016291017857,-0.00320981113035679,-0.216724481183623,0.0390901872274154,-0.0984878529606074,0.000611362633604823,-0.0014996465146666,-0.00182201101367794,0.00035283320386505,-0.00846052873009276,0.000284888101280915,-0.000418047471054383,0.120433706892163,-0.0141863412021923,2.13415429319022e-05,-1.01817012133534e-06,-0.0292361259294044,-0.0488997742154953,-0.370949203647292,0.0113761902193245,-0.278808383709081,0.103116669625746,-0.0655261448046677,-0.00380293671901817,0.05289934677577,0.00134852002822247,-3.33583861352165e-05,-1.40739861840941e-05,0.00026080299753959,0.000292004596843603,0.000563558517631096,-0.0136822997788381,-0.0182047826767018,1.23669888501283e-05,3.47703441154405e-05,-7.90090208340127e-05,-1.48301275680729e-06,-6.62904771827835e-08,5.03003808673724e-06,1.77637892374733e-05,0.00767421832892143,3.08511792337045e-10,-1.95277341444468e-06,-2.01287577562027e-05,-2.19204903496005e-06,1.71948452390158e-05,7.23551711583688e-06,9.1903990961427e-06,3.48760047757596e-16,-1.70220486492513e-06,-4.70618725708196e-06,-0.00188213721038916,-2.51837581913449e-07,-1.26407884704091e-17,-1.79804166495736e-07,8.7554149411583e-07,-1.09961991066765e-17,-9.09670483814032e-09,-2.52708319708355e-08,-3.59446222119733e-11,0.00286307431983822,2.42542530570227e-09,1.27844832460289e-07,-5.9825300779076e-08,-7.50548115988086e-12,8.16799268353019e-07,9.45200761049087e-16,-2.78014806211986e-16,2.42051971568274e-10,5.12479194337665e-16,-3.88280211131205e-07,-1.15042051393541e-16,-4.22559069974301e-16,-6.77808477413299e-16,-7.37242486037451e-16,3.78307142805331e-16,7.24176509282089e-06,-1.27296823890856e-07,-4.32075397185943e-16,1.42649111752714e-15,-5.27091115196302e-15,-1.18987848012441e-15,-5.45710349651418e-15,1.36945113323292e-16,-3.63320132356714e-16,8.03338615629426e-07,-1.039059999145e-14,4.04059284481013e-14,0.707106781186548,-1.86234011506157e-14,1.27376480672865e-14,3.93571809088648e-16,-2.01594510281053e-15,1.3174410871477e-16,-2.4533843109888e-16
"t111",0.14093323343649,-0.049142035872181,0.0079537819580571,-0.00135865771210023,0.238631784636383,0.036995258834746,-0.0345747220908843,-0.0072019112462194,0.0063798851623566,-0.00174558679406678,0.000508118727315057,-0.000282417259436621,0.000348269170475986,-3.18227343231003e-05,0.0142736443865045,0.000335346473329467,0.000718756075114686,-0.0208562282242549,0.314016291017857,-0.00320981113035687,-0.216724481183623,0.0390901872274154,-0.0984878529606073,0.000611362633605051,-0.00149964651466667,-0.00182201101367793,0.000352833203864848,-0.00846052873009265,0.000284888101281098,-0.000418047471054473,0.120433706892164,-0.014186341202192,2.13415429319665e-05,-1.01817012114413e-06,-0.0292361259294043,-0.048899774215495,-0.370949203647292,0.0113761902193244,-0.278808383709082,0.103116669625746,-0.065526144804669,-0.00380293671901813,0.0528993467757711,0.00134852002822111,-3.33583861349702e-05,-1.40739861841902e-05,0.000260802997539736,0.000292004596843535,0.000563558517630701,-0.0136822997788369,-0.0182047826767023,1.23669888501424e-05,3.47703441157775e-05,-7.90090208354541e-05,-1.4830127566906e-06,-6.6290478639947e-08,5.03003808697574e-06,1.7763789238282e-05,0.0076742183289231,3.0851194974573e-10,-1.95277341412435e-06,-2.01287577552972e-05,-2.19204903401885e-06,1.71948452389169e-05,7.23551711638744e-06,9.19039909535058e-06,-3.02744810163555e-16,-1.70220486472451e-06,-4.70618725655894e-06,-0.00188213721038909,-2.51837581309589e-07,-2.14027528112245e-17,-1.79804166825415e-07,8.75541492899789e-07,-5.36108779930439e-16,-9.09670455845682e-09,-2.52708316065927e-08,-3.59448790205938e-11,0.0028630743198374,2.42542561340218e-09,1.27844831886341e-07,-5.98253010235602e-08,-7.50586671948763e-12,8.16799268152456e-07,-8.72431947056731e-16,3.63085481904217e-16,2.42051253980595e-10,-7.80194882156283e-16,-3.88280210707861e-07,-2.08555198903923e-17,4.40258871024018e-16,6.80379685280579e-16,5.98872322928697e-16,-2.39615358895605e-16,7.24176509195608e-06,-1.27296821255983e-07,4.61698963655856e-16,-1.82020748709724e-15,5.37211034157341e-15,1.1676799418079e-15,5.33305593581318e-15,-7.07760970575767e-17,1.44680133103061e-16,8.03338614441522e-07,1.01613353949575e-14,-4.04454089799715e-14,-0.707106781186548,1.87013158098812e-14,-1.27540594485653e-14,-2.24866649404725e-16,2.12189867237562e-15,-1.53259504079494e-16,2.64517150172619e-17
"t45",0.141974034675279,-0.0495777278633556,0.00812439985805899,-0.00139935913577027,0.249723701820125,0.039027327552399,-0.0367014038992589,-0.00809963805348671,0.00736106752478832,-0.00218620239646879,0.00068352929336067,-0.00050304779671327,0.000645454112003797,-9.36480672777603e-05,0.0664221731240496,0.00372967621511489,-0.00308495525770365,0.0160632937860761,-0.173488000888723,0.000811180951427043,0.0332660189608389,-0.00393488165579538,0.00549857302266266,6.92477140000437e-06,-1.87755731761736e-05,-3.02229572723758e-05,1.00207263185642e-06,0.000151336680546621,-2.23312590498207e-05,4.48698235928741e-05,-0.0336210935860473,0.00521348378837685,-8.71046238833765e-06,4.25718178349414e-07,0.0152008462178069,0.0204309018100538,0.138372743394871,-0.00359982742848334,0.0744375744287032,-0.0143953233456372,-0.306443576510827,-0.0181218711460075,0.259541180148014,0.0535192097981689,0.00478897951832527,0.00123471495621738,-0.0353615437518777,0.00891618794601528,0.0165008157377182,-0.289604801867107,-0.337962076666144,0.000197151068706744,0.000535857796581665,-0.00113674503987791,-2.59517350275601e-05,-1.36026635752478e-06,0.000142595106403999,0.000517012382002089,0.257662880620319,1.34083823250263e-06,7.06401277422762e-06,6.18454132077315e-05,4.52005257298421e-06,2.20946369813291e-05,3.01868229268766e-05,7.95226748256816e-05,2.23616690658457e-15,-6.7944551944075e-05,-0.000196445415266715,-0.640280357757672,1.07476462391414e-05,1.17012620597702e-15,9.10746760193195e-07,-1.38918975768642e-06,1.0862448209324e-15,3.32137665977437e-09,-4.20655522356339e-09,-1.08686744838624e-11,0.000220251192243579,2.77825557492732e-09,1.5960636512718e-07,-8.36846057049564e-08,-1.05903059688641e-11,1.17361549027069e-06,9.43852336257878e-16,6.87853312954995e-16,3.71455969409567e-10,3.7142118150449e-16,-6.05911179368202e-07,-2.60793887108428e-17,-2.14115963105022e-16,-6.77565369347565e-17,7.60296497161524e-16,-1.37652004350379e-16,1.14120649034922e-05,-2.00588745178369e-07,4.36693508355151e-16,6.44910178820456e-16,1.08448136967321e-15,3.3444414740621e-16,-8.46624545841762e-16,8.5521746892696e-17,-3.00215781381244e-17,1.25612610157669e-06,-6.80569802156135e-17,-8.22435774669365e-17,3.42123609064988e-16,-1.54201084232937e-17,-2.29997664693381e-16,7.4898032796824e-17,-4.02261207184413e-16,3.20035395052974e-16,8.4727563944512e-17
"t100",0.146085011324024,-0.0512670888139348,0.00870665648199648,-0.00152932594439215,0.281685796769664,0.0446348635438769,-0.0423934451317738,-0.0100496951955828,0.00935559723122825,-0.00295030521450265,0.000959056359239496,-0.000777197047915231,0.00100661606125579,-0.000157070833232323,0.115587569338321,0.00670325680209537,-0.00593814015830955,0.0358443051085642,-0.406541019776344,0.00218288133073453,0.0988142120381585,-0.0127221162180808,0.0198976158320701,4.2524369364728e-05,-0.000119660467292143,-0.000302397366873364,9.52033863138926e-05,-0.00278840065518363,0.000121157375419891,-0.000190827423435405,0.0692039578160329,-0.00864627066049703,1.3228981135184e-05,-6.33021383075178e-07,-0.0172925344694624,-0.0195193825580095,-0.129378605825564,0.00329593775098111,-0.067150803191542,0.0126105706289973,0.219718999492781,0.0129784386842318,-0.185546790642234,-0.0346127838859795,-0.00289627192996041,-0.000696064867225263,0.0192496110032614,-0.00417847191588717,-0.00770197383190836,0.130510023957222,0.149924296981714,-8.60328028259548e-05,-0.000233336057621035,0.000500883852183384,1.30132959600923e-05,7.26948528058875e-07,-8.38463217495795e-05,-0.000305926839153508,-0.157284486563158,-9.88677261827618e-07,-1.53518336758682e-05,-0.000151139700683294,-1.50634828970527e-05,8.66275974970594e-05,2.95651690968551e-05,3.60381232912899e-05,1.69138386906597e-16,-1.62359871841003e-05,-4.66116203654376e-05,-0.133308381508917,1.92518829228135e-06,-2.32897094449412e-16,8.2336841618607e-08,-6.15620366667576e-08,-5.98932900278769e-16,7.20161124202583e-11,-4.79156230074078e-11,-9.65840290227408e-14,-3.3608711891857e-08,-2.45403342625746e-12,1.84854023296713e-11,-4.10842930615801e-10,-5.93615013585996e-14,8.6335952519993e-09,-3.42622030017267e-16,-1.21721780633602e-15,7.60311071852698e-12,-9.05200584885863e-16,-1.7832564533879e-08,-2.53458139980818e-16,7.80407651477448e-17,1.59349883235683e-15,1.93345377329904e-16,1.45760280862386e-15,5.56541819865503e-07,-1.0066701194098e-08,6.47001185925312e-16,-2.28196879782099e-15,-8.04183460094211e-15,1.09144283150889e-14,-0.707106781186547,1.62979042781561e-14,3.06690062945615e-14,8.93498462451456e-08,6.66555441488497e-16,-1.93398353658389e-15,-5.56161208438437e-15,-2.66068296932564e-15,-2.09899834914103e-16,-1.12863060587086e-15,5.42839839572834e-16,-8.13828652035841e-17,2.85175568611898e-16
"t101",0.146085011324024,-0.0512670888139348,0.0087066564819972,-0.0015293259443922,0.281685796769664,0.0446348635438767,-0.0423934451317737,-0.0100496951955826,0.00935559723122847,-0.00295030521450272,0.000959056359239981,-0.000777197047915255,0.0010066160612559,-0.000157070833232248,0.115587569338321,0.00670325680209543,-0.00593814015830945,0.0358443051085642,-0.406541019776343,0.00218288133073427,0.0988142120381583,-0.0127221162180808,0.0198976158320703,4.25243693646079e-05,-0.000119660467292291,-0.000302397366873229,9.52033863136788e-05,-0.00278840065518409,0.000121157375419648,-0.000190827423435433,0.0692039578160334,-0.00864627066049736,1.32289811353335e-05,-6.33021383056039e-07,-0.0172925344694625,-0.0195193825580096,-0.129378605825564,0.0032959377509809,-0.0671508031915412,0.0126105706289974,0.219718999492781,0.0129784386842325,-0.185546790642234,-0.0346127838859788,-0.00289627192996047,-0.000696064867225682,0.0192496110032615,-0.00417847191588694,-0.0077019738319084,0.130510023957221,0.149924296981712,-8.6032802825672e-05,-0.00023333605762044,0.000500883852183793,1.30132959596065e-05,7.2694852789307e-07,-8.3846321748583e-05,-0.000305926839154162,-0.157284486563158,-9.88677261714526e-07,-1.53518336749958e-05,-0.000151139700683258,-1.50634828955415e-05,8.66275974974167e-05,2.95651690959816e-05,3.60381232918961e-05,-3.68968551935866e-16,-1.62359871823559e-05,-4.6611620365942e-05,-0.133308381508918,1.92518829051955e-06,-2.09525968757084e-16,8.23368422038593e-08,-6.1562036527546e-08,8.38626210779365e-16,7.20161641095968e-11,-4.79152800132742e-11,-9.5932515691467e-14,-3.36087112231414e-08,-2.45474911806416e-12,1.84847488606931e-11,-4.10844039502208e-10,-5.94212668469594e-14,8.63359542909017e-09,-8.91348963562929e-16,1.81527703222757e-15,7.60236453845094e-12,9.02443202384746e-16,-1.78325646952354e-08,1.52158915663707e-16,-6.28265856913255e-17,-1.39719959705038e-15,-3.01098255870352e-16,-1.36346397524119e-15,5.56541825435294e-07,-1.0066688400016e-08,-3.59689509191487e-16,2.5105212752252e-15,8.72092258480818e-15,-1.09683404530092e-14,0.707106781186549,-1.62015631199848e-14,-3.08660492130127e-14,8.9349844832708e-08,-9.95206389698582e-16,1.9091460069836e-15,4.87312597366585e-15,2.77524821666326e-15,4.45431427313125e-16,1.35212844251964e-15,-5.41816395181416e-16,2.10291001181392e-16,-4.92709615978349e-16
"t55",0.144266045137275,-0.0505193604438804,0.00844834705969977,-0.00147159644490036,0.26746073819676,0.0421370662590183,-0.0398564837006343,-0.00917689856881143,0.00846168471538128,-0.00260672662183858,0.000834912820858336,-0.000653083254925553,0.000843036776384605,-0.000128249120772563,0.0932088877480505,0.00534790987042168,-0.00463403155301939,0.0267532353751145,-0.299254579574449,0.0015486701604612,0.0684231568500614,-0.00863898702951483,0.0131889521307822,2.57812267248833e-05,-7.21886572927619e-05,-0.000173700664444819,5.03114963032134e-05,-0.00137930949157315,5.15469611640224e-05,-7.5927718947299e-05,0.017791804124322,-0.00162763705332574,2.0490564311583e-06,-9.26372335999336e-08,-0.000289623228891808,0.00185503275270061,0.0143320294755557,-0.000417126459925299,0.00926631734288474,-0.00203486840636868,-0.0773741918631133,-0.0045869770706666,0.0659473412523005,0.0165658402540223,0.00166709693803236,0.000483138560679376,-0.0146587515620698,0.00487886907411288,0.00911446328513341,-0.17614514360685,-0.218062663369092,0.000141408265832498,0.000398595074086516,-0.000998430730767351,-3.29212166881009e-05,-1.94148872866471e-06,0.000237660856790849,0.000870015334938045,0.45426534510962,3.0671780577221e-06,5.54918890952069e-05,0.000550023770966669,5.5591292470713e-05,-0.000340471020881541,-0.000124701220838743,-0.000165674857249768,-7.49357366578307e-16,8.31200375012277e-05,0.000238957970617616,0.701620881469302,-1.04618352648152e-05,-1.60911710866758e-16,-5.28549774532857e-07,4.83785033952681e-07,-9.19890131079292e-16,-7.03317471482164e-10,5.68647101899678e-10,1.22912333626034e-12,8.51471495001857e-07,1.72518271549931e-10,1.48389396861434e-08,-1.23878526450669e-08,-1.62485249790402e-12,1.94031533653034e-07,8.47179991451488e-16,-1.268619968306e-15,8.41308501018909e-11,-2.96772331828559e-16,-1.5461605372601e-07,2.14619926145719e-16,9.61856432357401e-17,-2.90024022721102e-16,-4.90940521198365e-16,-1.26369269215092e-17,3.44807075498379e-06,-6.11945789618059e-08,-4.20457642989599e-16,-6.50616599271938e-16,-1.80522858956663e-15,-3.69934859414553e-17,-8.47198118432891e-17,-2.77853108037811e-16,9.15887594062741e-17,4.31214919552007e-07,5.19405001689208e-16,1.9921032640039e-16,7.27597825182628e-16,-7.78322685640331e-17,-1.0936952113358e-16,-6.49397030571673e-16,2.75297047383042e-16,-3.95451622286382e-16,5.7507866093014e-17
"t41",0.138682298824292,-0.0482266148186796,0.00766260462621979,-0.00129674591215859,0.224669433448631,0.0346453404415249,-0.0322632169428702,-0.00660265652430908,0.00583772268160129,-0.00160979085891885,0.000477295819971739,-0.000301603147184009,0.000380534001504755,-4.77328471872728e-05,0.0310559875451529,0.00160238213937905,-0.00106662830811358,0.00238103748225037,-0.0133994052396622,-0.00011404599636636,-0.0104249102056809,0.00186698184963169,-0.00389860769000541,-1.53525536035729e-05,4.4211526684065e-05,0.000135942150279712,-5.44171704000679e-05,0.00183236520920955,-9.94868797468536e-05,0.000168369440012465,-0.0801470441996186,0.0109884480100008,-1.74668742735367e-05,8.4349220650963e-07,0.025759026120505,0.030941036743507,0.206444349324324,-0.00529157005829126,0.108257036610921,-0.0204870802582064,-0.366488823869037,-0.0216471822996221,0.309462429705408,0.0567935064154976,0.00460700030878095,0.0010411724214644,-0.0274454638203206,0.00322841670670812,0.00569753010389844,-0.0472332675926644,-0.0143885055539262,-3.72597785057774e-05,-0.000146275950364443,0.000775891345003929,4.50688931818619e-05,2.88786896530131e-06,-0.000381504764115688,-0.00140188984595919,-0.744588785920324,-5.36661545216566e-06,-0.000102094133251169,-0.00101054923797827,-0.000101721333436942,0.000596946321469128,0.000194803147867051,0.00018487772896832,-1.87337944622991e-15,-4.29385525276297e-06,-7.88237738272822e-06,0.247227247140009,-9.49093152671467e-06,-8.57204717494722e-16,-3.26793352876747e-06,1.27372892533254e-05,-5.31839418033679e-16,-1.14557269989193e-07,-2.90436275122662e-07,-4.01613731573362e-10,0.00229244988970729,2.09301334382494e-08,1.04277158024839e-06,-4.37963580178541e-07,-5.43420354600403e-11,5.76621130674109e-06,-9.54364760058146e-16,-2.95904474834511e-18,1.48781863492803e-09,9.77972332156601e-17,-2.22413633170153e-06,-6.22796497898853e-18,-9.13967292458883e-17,2.56612946139654e-17,-3.12096826601039e-16,3.28980158200956e-18,3.6680657076683e-05,-6.39654528808416e-07,-3.50365776185928e-17,-9.07076559606126e-17,2.4567583805461e-16,-4.52002411612488e-16,3.06832664257875e-16,6.14999013297666e-17,4.97281198104228e-16,3.62764526453176e-06,-3.76648643434304e-16,-1.95835206208546e-16,-6.2219191383731e-16,-2.50122163437522e-17,3.0196098355154e-16,1.33823540284837e-16,3.9465877306554e-16,-3.26677552457224e-17,-2.09397267380145e-16
