"accepted_species","trait_BM_trend_scaled"
"t26",-0.854063788449674
"t69",0.385078458899865
"t27",-0.767751279403422
"t13",-0.627874878764094
"t8",-1.2128398932751
"t43",1.37016691328529
"t79",0.822217654688143
"t80",0.909292297560764
"t74",0.884548076937944
"t75",1.23193763657888
"t25",-0.657795223302944
"t31",-0.984393819368583
"t23",-1.00639036619817
"t32",-1.31872549579643
"t33",-0.734156073655714
"t12",-0.81118545681778
"t1",0.134822652254227
"t67",0.635613646059354
"t83",0.715571336698826
"t58",0.431733034993051
"t90",1.4592706135723
"t95",1.47674757816563
"t96",1.57634715206231
"t89",1.37149225717374
"t66",1.82325658152299
"t48",-1.73897533434203
"t70",-1.82928235330071
"t71",-1.62402789578644
"t91",-1.69209851240481
"t92",-1.92015921902899
"t30",-1.5159612940995
"t29",-1.29896631314121
"t81",-1.20229813123856
"t82",-0.855201971826533
"t53",-1.10288881656307
"t19",-0.600950017589729
"t2",0.364784442584409
"t18",2.19345732420398
"t93",1.76116299332878
"t94",1.63493680795044
"t68",1.49589327596232
"t21",-0.0741154194799409
"t17",0.8329422396867
"t14",0.216141517261195
"t22",-0.303134613909594
"t59",0.181742717221592
"t60",-0.216738299937875
"t37",-0.231983495562149
"t78",0.275792636131783
"t87",0.171391445063489
"t88",0.187714290025904
"t62",0.6158741287467
"t63",0.585400853551836
"t44",-0.0141102464178023
"t45",0.801204138836694
"t10",0.535775185202546
"t39",0.790896305410763
"t54",1.19586521229822
"t55",0.535479631731566
"t84",0.41237212535281
"t97",0.413952460376183
"t98",0.451237202298339
"t49",0.253187440879722
"t38",0.304699852640171
"t24",0.249789977364239
"t51",-0.615576408503553
"t52",-0.644050598801679
"t35",-0.480408949678859
"t5",1.67562227931358
"t99",1.49639186706872
"t100",1.42821286263316
"t47",-0.319091008002311
"t61",-0.665938223452906
"t36",-0.50091513523968
"t11",-0.780279107537114
"t9",0.0236688841022777
"t76",-0.782576173969903
"t77",-0.529691375331175
"t50",-0.890884488101223
"t64",-1.3937396090053
"t65",-1.25743864418538
"t46",0.378315148332287
"t56",0.692515162039348
"t57",0.0232264307376534
"t34",0.403153402681273
"t72",-1.92205743107402
"t73",-1.36943002358817
"t28",0.387436354237032
"t85",0.108983760821948
"t86",-0.358185680448953
"t41",0.401505008229532
"t42",-0.168606116041858
"t40",-0.420870665299053
"t6",0.0425096649485457
"t16",-0.502351404690819
"t20",-1.09349524774023
"t4",2.32583458287169
"t7",-0.721261608487778
"t3",0.0541386314995342
"t15",-0.518388025239447
