accepted_species,estimate
t200,0.33700892
t294,0.33700892
t295,0.33700892
t215,0.33700892
t134,0.33700892
t135,0.33700892
t182,0.33700892
t307,0.33700892
t308,0.33700892
t163,0.33700892
t122,0.33700892
t159,0.33700892
t253,0.33700892
t302,0.33700892
t303,0.33700892
t247,0.33700892
t266,0.33700892
t267,0.33700892
t248,0.33700892
t290,0.33700892
t291,0.33700892
t210,0.33700892
t311,0.33700892
t312,0.33700892
t171,0.33700892
t156,0.33700892
t313,0.33700892
t314,0.33700892
t265,0.33700892
t184,0.33700892
t158,0.33700892
t174,0.33700892
t175,0.33700892
