accepted_species,estimate
t125,-0.111734115
t109,-0.1849521
t110,-0.25821754
t148,0.17554356
t257,0.7815211
t273,0.96375537
t296,0.96375537
t106,-0.22157373
t160,0.3090343
t346,0.9551262
t333,0.93665373
t292,0.93982553
t221,0.61848307
t123,-0.27284345
t329,1.0269543
t330,1.0269543
t193,0.4345828
t325,1.0051093
t307,1.0437983
t226,0.7581839
t198,0.42485234
t140,0.18007998
t197,0.4745145
t213,0.5048335
t324,1.0032625
t348,1.0081031
t191,0.9497505
t171,0.5153983
t183,0.7444998
t184,0.5426123
t176,0.29102394
t328,1.0021986
t357,1.0414802
t289,1.0233072
t315,1.0175056
t355,0.9990463
