accepted_species,estimate
t125,-0.14743161
t109,-0.22467403
t110,-0.22190061
t148,0.13762899
t257,0.8723574
t273,0.9529864
t296,0.8723574
t106,0.07946719
t160,0.80752754
t346,0.9708222
t333,0.9313148
t292,0.861966
t221,0.7619613
t123,-0.038230628
t329,1.033862
t330,1.033862
t193,0.5398066
t325,1.0165282
t307,1.0325202
t226,1.033862
t198,0.75659865
t140,-0.10961319
t197,0.251455
t213,0.65065664
t324,0.99196094
t348,0.9907969
t191,0.6364123
t171,0.30260065
t183,0.4604241
t184,0.45419365
t176,0.83756346
t328,1.0120742
t357,1.0279565
t289,1.008461
t315,1.008461
t355,1.002947
