accepted_species,estimate
t84,0.027573446
t129,-0.043756954
t217,-0.015765436
t261,-0.015765436
t262,-0.015765436
t199,-0.015765436
t219,-0.037062183
t220,-0.037062183
t212,-0.037062183
t241,-0.037062183
t257,-0.037062183
t258,-0.037062183
t181,-0.037062183
t128,-0.038129747
t173,-0.12588891
t222,0.06268213
t223,0.06268213
t127,0.037091948
t169,-0.120529704
t282,0.52566034
t232,0.4722279
t233,0.4722279
t218,0.4871374
t247,-0.4010486
t123,-0.3763199
t124,-0.3763199
t100,-0.3763199
t115,0.1670747
