"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142"
"t1",0,6.17190896185943,2.58472948886677,2.76989255366364,8.15696848077531,7.31602435397604,12.7619583544914,5.89109789007882,4.46759306258932,9.29269570253123,9.29269570253123,9.29269570253123,6.59354801558409,12.7619583544914,4.92942996327608,6.98652690199853,7.46604252833799,9.29269570253123,7.68761170963477,9.58379333715701,8.46248988273289,6.56398482468069,9.0125000953921,12.7619583544914,9.14727420680422,12.7619583544914,8.23294747157083,9.29269570253124,7.71936683415445,6.30548769838549,7.56999362408981,9.29269570253123,9.29269570253123,9.29269570253124,7.15845487834409,9.29269570253123,9.29269570253124,8.96475151544554,8.86734870135463,9.29269570253123,7.26010797264894,9.29269570253123,11.6223299604793,8.84883117048594,9.29269570253123,9.29269570253123,9.29269570253123,12.7619583544914,12.7619583544914,7.6139739946835,9.29269570253124,8.7652040044432,9.29269570253123,12.7619583544914,11.998650411117,8.12860380522352,9.29269570253123,7.85485954109616,8.51720453971029,9.29269570253123,9.29269570253124,9.29269570253124,8.5040429111326,8.03853708070728,9.29269570253124,8.29442342825047,9.29269570253123,8.98745402974059,9.29269570253124,9.29269570253124,12.1058641782063,12.7619583544914,9.29269570253124,9.29269570253124,12.7619583544914,8.66695976127166,9.12347470199004,9.29269570253123,9.29269570253124,9.29269570253124,9.29269570253124,9.29269570253124,9.29269570253123,9.29269570253124,9.29269570253124,9.29269570253123,9.29269570253124,9.29269570253124,9.29269570253124,9.29269570253123,9.29269570253123,9.29269570253124,9.29269570253124,9.0125000953921,9.29269570253123,9.29269570253123,9.29269570253123,9.29269570253123,9.29269570253123,9.29269570253123,9.29269570253123,8.95131533488725,9.0125000953921,9.0125000953921,9.29269570253124,9.29269570253124,9.29269570253124,9.29269570253123,9.29269570253123,9.29269570253123,9.29269570253123,9.29269570253123,9.29269570253123,9.29269570253123,9.26907314316161,9.29269570253123,9.29269570253124,9.29269570253124,9.29269570253124,9.29269570253124,9.29269570253123,9.29269570253123,9.29269570253124,9.29269570253124,9.0125000953921,9.0125000953921,9.29269570253124,9.29269570253124,9.29269570253123,9.29269570253123,9.29269570253124,9.29269570253124,12.7619583544914,12.7619583544914,9.29269570253123,9.29269570253123,9.29269570253123,9.29269570253123,9.29269570253123,9.29269570253123,9.29269570253124,9.29269570253124
"t2",6.17190896185943,0,8.16697824743139,8.35214131222826,4.67858457395013,3.83764044715087,9.28357444766623,11.4733466486434,10.0498418211539,14.8749444610958,14.8749444610958,14.8749444610958,12.1757967741487,9.28357444766623,10.5116787218407,12.5687756605631,13.0482912869026,14.8749444610958,13.2698604681994,6.10540943033183,14.0447386412975,12.1462335832453,14.8749444610958,9.28357444766623,5.66889029997904,9.28357444766623,13.8151962301354,14.8749444610958,13.3016155927191,11.8877364569501,13.1522423826544,14.8749444610958,14.8749444610959,14.8749444610958,12.7407036369087,14.8749444610958,14.8749444610958,14.5470002740102,14.7297930670584,14.8749444610958,12.8423567312136,14.8749444610958,8.14394605365412,14.4310799290506,14.8749444610958,14.8749444610958,14.8749444610958,9.28357444766623,9.28357444766623,13.1962227532481,14.8749444610958,14.3474527630078,14.8749444610958,9.28357444766623,8.52026650429182,13.7108525637881,14.8749444610958,13.4371082996608,14.0994532982749,14.8749444610958,14.8749444610958,14.8749444610958,14.0862916696972,13.6207858392719,14.8749444610958,13.8766721868151,14.8749444610958,14.5697027883052,14.8749444610958,14.8749444610959,8.62748027138113,9.28357444766623,14.8749444610959,14.8749444610959,9.28357444766623,14.2492085198363,14.7057234605547,14.8749444610958,14.8749444610958,14.8749444610958,14.8749444610958,14.8749444610958,14.8749444610958,14.8749444610959,14.8749444610959,14.8749444610958,14.8749444610958,14.8749444610958,14.8749444610958,14.8749444610958,14.8749444610958,14.8749444610959,14.8749444610959,14.8749444610959,14.8749444610958,14.8749444610958,14.8749444610958,14.8749444610958,14.8749444610958,14.8749444610958,14.8749444610958,14.5335640934519,14.8749444610959,14.8749444610959,14.8749444610958,14.8749444610958,14.8749444610958,14.8749444610958,14.8749444610958,14.8749444610958,14.8749444610958,14.8749444610958,14.8749444610958,14.8749444610958,14.8513219017262,14.8749444610958,14.8749444610958,14.8749444610958,14.8749444610958,14.8749444610958,14.8749444610958,14.8749444610958,14.8749444610958,14.8749444610958,14.8749444610958,14.8749444610958,14.8749444610958,14.8749444610958,14.8749444610958,14.8749444610958,14.8749444610958,14.8749444610958,9.28357444766623,9.28357444766623,14.8749444610958,14.8749444610958,14.8749444610958,14.8749444610958,14.8749444610958,14.8749444610958,14.8749444610959,14.8749444610959
"t3",2.58472948886677,8.16697824743139,0,0.56040097813268,10.1520377663473,9.311093639548,14.7570276400634,7.00708126824845,5.58357644075896,8.70102109715449,8.70102109715449,10.4086790807009,7.70953139375373,14.7570276400634,6.04541334144572,8.10251028016817,8.58202590650762,10.4086790807009,8.8035950878044,11.578862622729,7.87081527735616,5.97231021930395,11.2877649881032,14.7570276400634,11.1423434923762,14.7570276400634,9.34893084974046,8.7010210971545,8.83535021232408,7.42147107655513,6.97831901871307,10.4086790807009,8.7010210971545,10.4086790807009,8.27443825651372,10.4086790807009,10.4086790807009,10.0807348936152,11.1426135940657,10.4086790807009,8.37609135081857,10.4086790807009,13.6173992460513,8.2571565651092,8.7010210971545,10.4086790807009,10.4086790807009,14.7570276400634,14.7570276400634,8.72995737285313,8.7010210971545,8.17352939906647,10.4086790807009,14.7570276400634,13.993719696689,7.53692919984678,10.4086790807009,8.97084291926579,9.63318791787992,10.4086790807009,10.4086790807009,10.4086790807009,7.91236830575587,7.44686247533055,10.4086790807009,9.4104068064201,10.4086790807009,10.1034374079102,10.4086790807009,10.4086790807009,14.1009334637783,14.7570276400634,10.4086790807009,10.4086790807009,14.7570276400634,8.07528515589492,8.5318000966133,8.7010210971545,8.7010210971545,10.4086790807009,10.4086790807009,8.7010210971545,8.7010210971545,10.4086790807009,10.4086790807009,8.7010210971545,10.4086790807009,10.4086790807009,8.7010210971545,8.7010210971545,8.7010210971545,10.4086790807009,10.4086790807009,11.2877649881032,10.4086790807009,10.4086790807009,10.4086790807009,10.4086790807009,10.4086790807009,10.4086790807009,10.4086790807009,10.0672987130569,11.2877649881032,11.2877649881032,10.4086790807009,8.7010210971545,8.7010210971545,8.7010210971545,8.7010210971545,10.4086790807009,10.4086790807009,10.4086790807009,10.4086790807009,10.4086790807009,10.3850565213312,10.4086790807009,10.4086790807009,10.4086790807009,8.7010210971545,8.7010210971545,10.4086790807009,10.4086790807009,10.4086790807009,10.4086790807009,11.2877649881032,11.2877649881032,8.7010210971545,8.7010210971545,10.4086790807009,10.4086790807009,8.7010210971545,8.7010210971545,14.7570276400634,14.7570276400634,10.4086790807009,10.4086790807009,8.7010210971545,8.7010210971545,10.4086790807009,10.4086790807009,10.4086790807009,10.4086790807009
"t4",2.76989255366364,8.35214131222826,0.56040097813268,0,10.3372008311441,9.49625670434487,14.9421907048602,7.19224433304532,5.76873950555583,8.88618416195136,8.88618416195136,10.5938421454977,7.8946944585506,14.9421907048602,6.23057640624259,8.28767334496504,8.76718897130449,10.5938421454977,8.98875815260127,11.7640256875258,8.05597834215303,6.15747328410082,11.4729280529001,14.9421907048602,11.327506557173,14.9421907048602,9.53409391453733,8.88618416195137,9.02051327712095,7.606634141352,7.16348208350994,10.5938421454977,8.88618416195137,10.5938421454977,8.45960132131059,10.5938421454977,10.5938421454977,10.265897958412,11.3277766588626,10.5938421454977,8.56125441561544,10.5938421454977,13.8025623108481,8.44231962990607,8.88618416195137,10.5938421454977,10.5938421454977,14.9421907048602,14.9421907048602,8.91512043765,8.88618416195137,8.35869246386334,10.5938421454977,14.9421907048602,14.1788827614858,7.72209226464365,10.5938421454977,9.15600598406266,9.81835098267679,10.5938421454977,10.5938421454977,10.5938421454977,8.09753137055274,7.63202554012742,10.5938421454977,9.59556987121697,10.5938421454977,10.2886004727071,10.5938421454977,10.5938421454977,14.2860965285751,14.9421907048602,10.5938421454977,10.5938421454977,14.9421907048602,8.26044822069179,8.71696316141017,8.88618416195137,8.88618416195137,10.5938421454977,10.5938421454977,8.88618416195137,8.88618416195137,10.5938421454977,10.5938421454977,8.88618416195137,10.5938421454977,10.5938421454977,8.88618416195137,8.88618416195137,8.88618416195137,10.5938421454977,10.5938421454977,11.4729280529001,10.5938421454977,10.5938421454977,10.5938421454977,10.5938421454977,10.5938421454977,10.5938421454977,10.5938421454977,10.2524617778538,11.4729280529001,11.4729280529001,10.5938421454977,8.88618416195137,8.88618416195137,8.88618416195137,8.88618416195137,10.5938421454977,10.5938421454977,10.5938421454977,10.5938421454977,10.5938421454977,10.5702195861281,10.5938421454977,10.5938421454977,10.5938421454977,8.88618416195137,8.88618416195137,10.5938421454977,10.5938421454977,10.5938421454977,10.5938421454977,11.4729280529001,11.4729280529001,8.88618416195137,8.88618416195137,10.5938421454977,10.5938421454977,8.88618416195137,8.88618416195137,14.9421907048602,14.9421907048602,10.5938421454977,10.5938421454977,8.88618416195137,8.88618416195137,10.5938421454977,10.5938421454977,10.5938421454977,10.5938421454977
"t5",8.15696848077531,4.67858457395013,10.1520377663473,10.3372008311441,0,2.69829570636067,8.46524676236268,13.4584061675593,12.0349013400698,16.8600039800117,16.8600039800117,16.8600039800117,14.1608562930646,8.46524676236268,12.4967382407566,14.553835179479,15.0333508058185,16.8600039800117,15.2549199871153,5.28708174502828,16.0297981602134,14.1312931021612,16.8600039800117,8.46524676236268,4.85056261467548,8.46524676236268,15.8002557490513,16.8600039800117,15.2866751116349,13.872795975866,15.1373019015703,16.8600039800117,16.8600039800117,16.8600039800117,14.7257631558246,16.8600039800117,16.8600039800117,16.532059792926,16.7148525859743,16.8600039800117,14.8274162501294,16.8600039800117,7.32561836835057,16.4161394479664,16.8600039800117,16.8600039800117,16.8600039800117,8.46524676236268,8.46524676236268,15.181282272164,16.8600039800117,16.3325122819237,16.8600039800117,8.46524676236268,7.70193881898827,15.695912082704,16.8600039800117,15.4221678185767,16.0845128171908,16.8600039800117,16.8600039800117,16.8600039800117,16.0713511886131,15.6058453581878,16.8600039800117,15.861731705731,16.8600039800117,16.5547623072211,16.8600039800117,16.8600039800117,7.80915258607757,8.46524676236268,16.8600039800117,16.8600039800117,8.46524676236268,16.2342680387522,16.6907829794705,16.8600039800117,16.8600039800117,16.8600039800117,16.8600039800117,16.8600039800117,16.8600039800117,16.8600039800117,16.8600039800117,16.8600039800117,16.8600039800117,16.8600039800117,16.8600039800117,16.8600039800117,16.8600039800117,16.8600039800117,16.8600039800117,16.8600039800117,16.8600039800117,16.8600039800117,16.8600039800117,16.8600039800117,16.8600039800117,16.8600039800117,16.8600039800117,16.5186236123678,16.8600039800117,16.8600039800117,16.8600039800117,16.8600039800117,16.8600039800117,16.8600039800117,16.8600039800117,16.8600039800117,16.8600039800117,16.8600039800117,16.8600039800117,16.8600039800117,16.8363814206421,16.8600039800117,16.8600039800117,16.8600039800117,16.8600039800117,16.8600039800117,16.8600039800117,16.8600039800117,16.8600039800117,16.8600039800117,16.8600039800117,16.8600039800117,16.8600039800117,16.8600039800117,16.8600039800117,16.8600039800117,16.8600039800117,16.8600039800117,8.46524676236268,8.46524676236268,16.8600039800117,16.8600039800117,16.8600039800117,16.8600039800117,16.8600039800117,16.8600039800117,16.8600039800117,16.8600039800117
"t6",7.31602435397604,3.83764044715087,9.311093639548,9.49625670434487,2.69829570636067,0,7.62430263556341,12.6174620407601,11.1939572132706,16.0190598532125,16.0190598532125,16.0190598532125,13.3199121662653,7.62430263556341,11.6557941139573,13.7128910526798,14.1924066790192,16.0190598532125,14.413975860316,4.44613761822901,15.1888540334141,13.2903489753619,16.0190598532125,7.62430263556341,4.00961848787622,7.62430263556341,14.9593116222521,16.0190598532125,14.4457309848357,13.0318518490667,14.296357774771,16.0190598532125,16.0190598532125,16.0190598532125,13.8848190290253,16.0190598532125,16.0190598532125,15.6911156661268,15.873908459175,16.0190598532125,13.9864721233302,16.0190598532125,6.4846742415513,15.5751953211672,16.0190598532125,16.0190598532125,16.0190598532125,7.62430263556341,7.62430263556341,14.3403381453647,16.0190598532125,15.4915681551244,16.0190598532125,7.62430263556341,6.860994692189,14.8549679559047,16.0190598532125,14.5812236917774,15.2435686903915,16.0190598532125,16.0190598532125,16.0190598532125,15.2304070618138,14.7649012313885,16.0190598532125,15.0207875789317,16.0190598532125,15.7138181804218,16.0190598532125,16.0190598532125,6.96820845927831,7.62430263556341,16.0190598532125,16.0190598532125,7.62430263556341,15.3933239119529,15.8498388526713,16.0190598532125,16.0190598532125,16.0190598532125,16.0190598532125,16.0190598532125,16.0190598532125,16.0190598532125,16.0190598532125,16.0190598532125,16.0190598532125,16.0190598532125,16.0190598532125,16.0190598532125,16.0190598532125,16.0190598532125,16.0190598532125,16.0190598532125,16.0190598532125,16.0190598532125,16.0190598532125,16.0190598532125,16.0190598532125,16.0190598532125,16.0190598532125,15.6776794855685,16.0190598532125,16.0190598532125,16.0190598532125,16.0190598532125,16.0190598532125,16.0190598532125,16.0190598532125,16.0190598532125,16.0190598532125,16.0190598532125,16.0190598532125,16.0190598532125,15.9954372938428,16.0190598532125,16.0190598532125,16.0190598532125,16.0190598532125,16.0190598532125,16.0190598532125,16.0190598532125,16.0190598532125,16.0190598532125,16.0190598532125,16.0190598532125,16.0190598532125,16.0190598532125,16.0190598532125,16.0190598532125,16.0190598532125,16.0190598532125,7.62430263556341,7.62430263556341,16.0190598532125,16.0190598532125,16.0190598532125,16.0190598532125,16.0190598532125,16.0190598532125,16.0190598532125,16.0190598532125
"t7",12.7619583544914,9.28357444766623,14.7570276400634,14.9421907048602,8.46524676236268,7.62430263556341,0,18.0633960412754,16.6398912137859,21.4649938537278,21.4649938537278,21.4649938537278,18.7658461667807,12.4979046992098,17.1017281144727,19.1588250531951,19.6383406795346,21.4649938537278,19.8599098608314,9.31973968187545,20.6347880339295,18.7362829758773,21.4649938537278,12.4979046992098,8.88322055152265,12.4979046992098,20.4052456227674,21.4649938537278,19.891664985351,18.4777858495821,19.7422917752864,21.4649938537278,21.4649938537278,21.4649938537278,19.3307530295407,21.4649938537278,21.4649938537278,21.1370496666421,21.3198424596904,21.4649938537278,19.4324061238455,21.4649938537278,11.3582763051977,21.0211293216825,21.4649938537278,21.4649938537278,21.4649938537278,12.4979046992098,12.4979046992098,19.7862721458801,21.4649938537278,20.9375021556398,21.4649938537278,12.4979046992098,11.7345967558354,20.3009019564201,21.4649938537278,20.0271576922928,20.6895026909069,21.4649938537278,21.4649938537278,21.4649938537278,20.6763410623292,20.2108352319039,21.4649938537278,20.4667215794471,21.4649938537278,21.1597521809372,21.4649938537278,21.4649938537278,11.8418105229247,12.4979046992098,21.4649938537278,21.4649938537278,12.4979046992098,20.8392579124683,21.2957728531866,21.4649938537278,21.4649938537278,21.4649938537278,21.4649938537278,21.4649938537278,21.4649938537278,21.4649938537278,21.4649938537278,21.4649938537278,21.4649938537278,21.4649938537278,21.4649938537278,21.4649938537278,21.4649938537278,21.4649938537278,21.4649938537278,21.4649938537278,21.4649938537278,21.4649938537278,21.4649938537278,21.4649938537278,21.4649938537278,21.4649938537278,21.4649938537278,21.1236134860839,21.4649938537278,21.4649938537278,21.4649938537278,21.4649938537278,21.4649938537278,21.4649938537278,21.4649938537278,21.4649938537278,21.4649938537278,21.4649938537278,21.4649938537278,21.4649938537278,21.4413712943582,21.4649938537278,21.4649938537278,21.4649938537278,21.4649938537278,21.4649938537278,21.4649938537278,21.4649938537278,21.4649938537278,21.4649938537278,21.4649938537278,21.4649938537278,21.4649938537278,21.4649938537278,21.4649938537278,21.4649938537278,21.4649938537278,21.4649938537278,12.4979046992098,12.4979046992098,21.4649938537278,21.4649938537278,21.4649938537278,21.4649938537278,21.4649938537278,21.4649938537278,21.4649938537278,21.4649938537278
"t8",5.89109789007882,11.4733466486434,7.00708126824845,7.19224433304532,13.4584061675593,12.6174620407601,18.0633960412754,0,2.41115703105214,13.7150474819129,13.7150474819129,13.4082471639066,10.7090994769595,18.0633960412754,9.04498142465145,11.1020783633739,11.5815939897134,13.4082471639066,11.8031631710101,14.885231023941,12.8848416621146,10.9863366040624,14.5941333893152,18.0633960412754,14.4487118935882,18.0633960412754,12.3484989329462,13.7150474819129,11.8349182955298,10.4210391597609,11.9923454034715,13.4082471639066,13.7150474819129,10.6211768368288,11.2740063397195,13.4082471639066,13.4082471639066,13.0803029768209,14.4489819952778,10.6211768368288,8.58858910694648,13.4082471639066,16.9237676472633,13.2711829498676,13.7150474819129,10.6211768368288,10.6211768368288,18.0633960412754,18.0633960412754,8.94245512898104,13.7150474819129,13.1875557838249,10.6211768368288,18.0633960412754,17.300088097901,12.5509555846052,10.6211768368288,11.9704110024715,12.6327560010857,13.4082471639066,10.6211768368288,10.6211768368288,12.9263946905143,12.460888860089,10.6211768368288,9.62290456254801,10.6211768368288,10.3159351640381,10.6211768368288,7.23625967099405,17.4073018649903,18.0633960412754,7.23625967099405,7.23625967099405,18.0633960412754,13.0893115406533,13.5458264813717,13.7150474819129,13.7150474819129,10.6211768368288,10.6211768368288,13.7150474819129,13.7150474819129,7.23625967099406,7.23625967099406,13.7150474819129,10.6211768368288,10.6211768368288,13.7150474819129,13.7150474819129,13.7150474819129,13.4082471639066,13.4082471639066,14.5941333893152,13.4082471639066,13.4082471639066,10.6211768368288,7.23625967099405,13.4082471639066,13.4082471639066,13.4082471639066,13.0668667962626,14.5941333893152,14.5941333893152,10.6211768368288,13.7150474819129,13.7150474819129,13.7150474819129,13.7150474819129,10.6211768368288,10.6211768368288,7.23625967099405,10.6211768368288,10.6211768368288,13.384624604537,13.4082471639066,10.6211768368288,10.6211768368288,13.7150474819129,13.7150474819129,7.23625967099405,7.23625967099405,13.4082471639066,13.4082471639066,14.5941333893152,14.5941333893152,13.7150474819129,13.7150474819129,10.6211768368288,10.6211768368288,13.7150474819129,13.7150474819129,18.0633960412754,18.0633960412754,13.4082471639066,13.4082471639066,13.7150474819129,13.7150474819129,13.4082471639066,13.4082471639066,10.6211768368288,10.6211768368288
"t9",4.46759306258932,10.0498418211539,5.58357644075896,5.76873950555583,12.0349013400698,11.1939572132706,16.6398912137859,2.41115703105214,0,12.2915426544234,12.2915426544234,11.9847423364171,9.28559464946996,16.6398912137859,7.62147659716195,9.6785735358844,10.1580891622239,11.9847423364171,10.3796583435206,13.4617261964515,11.4613368346251,9.56283177657287,13.1706285618257,16.6398912137859,13.0252070660987,16.6398912137859,10.9249941054567,12.2915426544234,10.4114134680403,8.99753433227136,10.568840575982,11.9847423364171,12.2915426544234,9.19767200933927,9.85050151222996,11.9847423364171,11.9847423364171,11.6567981493314,13.0254771677883,9.19767200933927,7.16508427945698,11.9847423364171,15.5002628197738,11.8476781223781,12.2915426544234,9.19767200933927,9.19767200933927,16.6398912137859,16.6398912137859,7.51895030149154,12.2915426544234,11.7640509563354,9.19767200933927,16.6398912137859,15.8765832704115,11.1274507571157,9.19767200933927,10.546906174982,11.2092511735962,11.9847423364171,9.19767200933927,9.19767200933927,11.5028898630248,11.0373840325995,9.19767200933928,8.19939973505851,9.19767200933927,8.89243033654863,9.19767200933927,5.53816192447901,15.9837970375008,16.6398912137859,5.53816192447901,5.53816192447901,16.6398912137859,11.6658067131638,12.1223216538822,12.2915426544234,12.2915426544234,9.19767200933928,9.19767200933928,12.2915426544234,12.2915426544234,5.53816192447901,5.53816192447901,12.2915426544234,9.19767200933927,9.19767200933927,12.2915426544234,12.2915426544234,12.2915426544234,11.9847423364171,11.9847423364171,13.1706285618257,11.9847423364171,11.9847423364171,9.19767200933927,5.53816192447901,11.9847423364171,11.9847423364171,11.9847423364171,11.6433619687731,13.1706285618257,13.1706285618257,9.19767200933927,12.2915426544234,12.2915426544234,12.2915426544234,12.2915426544234,9.19767200933927,9.19767200933927,5.53816192447901,9.19767200933927,9.19767200933927,11.9611197770475,11.9847423364171,9.19767200933927,9.19767200933927,12.2915426544234,12.2915426544234,5.53816192447901,5.53816192447901,11.9847423364171,11.9847423364171,13.1706285618257,13.1706285618257,12.2915426544234,12.2915426544234,9.19767200933927,9.19767200933927,12.2915426544234,12.2915426544234,16.6398912137859,16.6398912137859,11.9847423364171,11.9847423364171,12.2915426544234,12.2915426544234,11.9847423364171,11.9847423364171,9.19767200933927,9.19767200933927
"t10",9.29269570253123,14.8749444610958,8.70102109715449,8.88618416195136,16.8600039800117,16.0190598532125,21.4649938537278,13.7150474819129,12.2915426544234,0,10.3510409456666,17.1166452943653,14.4174976074182,21.4649938537278,12.7533795551102,14.8104764938326,15.2899921201721,17.1166452943653,15.5115613014689,18.2868288363934,12.1060065260339,10.2075014679817,17.9957312017677,21.4649938537278,17.8503097060406,21.4649938537278,16.0568970634049,11.6363916827108,15.5433164259885,14.1294372902196,9.91368960426934,17.1166452943653,11.6363916827108,17.1166452943653,14.9824044701782,17.1166452943653,17.1166452943653,16.7887011072796,17.8505798077302,17.1166452943653,15.084057564483,17.1166452943653,20.3253654597157,14.0797145569786,14.5235790890239,17.1166452943653,17.1166452943653,21.4649938537278,21.4649938537278,15.4379235865176,12.9362123458323,12.4087206477443,17.1166452943653,21.4649938537278,20.7016859103534,10.472299785403,17.1166452943653,15.6788091329302,16.3411541315444,17.1166452943653,17.1166452943653,17.1166452943653,12.1475595544337,11.6820537240083,17.1166452943653,16.1183730200846,17.1166452943653,16.8114036215747,17.1166452943653,17.1166452943653,20.8088996774427,21.4649938537278,17.1166452943653,17.1166452943653,21.4649938537278,11.0106557414512,11.4671706821696,11.6363916827108,11.6363916827108,17.1166452943653,17.1166452943653,12.9362123458323,11.6363916827108,17.1166452943653,17.1166452943653,11.6363916827108,17.1166452943653,17.1166452943653,12.9362123458323,11.6363916827108,11.6363916827108,17.1166452943653,17.1166452943653,17.9957312017677,17.1166452943653,17.1166452943653,17.1166452943653,17.1166452943653,17.1166452943653,17.1166452943653,17.1166452943653,16.7752649267213,17.9957312017677,17.9957312017677,17.1166452943653,12.9362123458323,12.9362123458323,11.6363916827108,11.6363916827108,17.1166452943653,17.1166452943653,17.1166452943653,17.1166452943653,17.1166452943653,17.0930227349957,17.1166452943653,17.1166452943653,17.1166452943653,11.6363916827108,11.6363916827108,17.1166452943653,17.1166452943653,17.1166452943653,17.1166452943653,17.9957312017677,17.9957312017677,12.9362123458323,12.9362123458323,17.1166452943653,17.1166452943653,11.6363916827108,11.6363916827108,21.4649938537278,21.4649938537278,17.1166452943653,17.1166452943653,11.6363916827108,11.6363916827108,17.1166452943653,17.1166452943653,17.1166452943653,17.1166452943653
