,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t1,11.02751,3.8383508,2.2357342,-0.8189366,7.1850386,-1.5002183,11.467049,-0.0015898744,4.408699,-0.114542305,-0.38790795,-0.382604,18.766813,0.025743287
t2,0.11054743,13.287999,-0.023062848,-0.09725318,4.2685447,-1.5232862,0.53208053,-0.08624806,-0.9676739,11.877069,-0.58612555,6.0548043,1.0208421,0.011631227
t3,11.428002,0.38663837,5.342708,-0.62940836,4.881919,-1.1104233,13.818735,-0.040891144,3.6158938,-0.19962926,-0.045495573,-0.6240115,16.30904,0.014381572
t4,11.190854,0.21831551,5.3399024,-0.59565395,4.6630983,-1.0510987,13.51244,-0.036885206,3.4797902,-0.19651593,-0.024865933,-0.61801195,15.769021,0.0134410905
t5,0.16974494,15.242888,-0.024805918,3.194879,3.105979,-1.2944167,0.73005396,-0.30876827,-0.98646986,17.126476,1.6110541,10.276358,-0.18051918,3.8780105
t6,0.15247793,15.956158,-0.025590407,1.3157551,3.8979096,-1.6024472,0.6505772,-0.19886367,-1.1000298,15.556077,-0.28345734,8.936943,-0.048286628,0.6970774
t7,0.27199915,12.5601,-0.026952043,13.646249,0.002324425,-0.020196717,1.1415777,-0.82279265,-0.3424145,27.078245,20.406912,17.002897,-0.841432,19.276495
t8,5.4764996,2.9578142,1.0116954,-0.7779974,2.4760115,-1.1777072,5.874563,-0.0963506,7.3548226,-0.12669173,-0.59553176,1.7483255,12.418523,0.013811983
t9,7.9093623,3.6310272,1.7402169,-0.9381201,3.7983572,-1.5538113,8.481433,-0.1374143,8.461228,-0.17128834,-0.72192514,1.1288316,16.541407,0.017918142
t10,6.292138,0.110187426,9.475383,-0.022953242,1.317066,1.7976615,4.7543526,0.96133196,-0.41191012,0.17087287,1.4546499,-0.51544,-0.027969252,1.2056412
t11,6.4101024,0.11026627,9.647496,0.21258788,1.4562278,2.0055065,4.7544465,0.8779114,-0.46825266,0.23046808,1.603426,-0.51824605,-0.027708152,1.3234488
t12,0.020608632,0.053618465,-0.011842752,-0.45806095,3.7769618,0.7066126,0.10215016,-0.009884985,4.718473,3.938479,7.739234,-0.3272476,-0.09391058,0.0092855655
