"accepted_species","traits"
"t9",0
"t12",0
"t21",0
"t22",0
"t23",1
"t24",0
"t25",1
"t26",NA
"t29",1
"t30",1
"t31",1
"t37",1
"t38",NA
"t39",1
"t40",1
"t41",1
"t42",0
"t45",1
"t46",0
"t48",0
"t49",1
"t50",1
"t53",NA
"t54",1
"t55",1
"t56",0
"t57",0
"t58",0
"t59",0
"t60",1
"t61",1
"t64",0
"t65",0
"t66",0
"t67",0
"t68",0
"t69",0
"t70",1
"t71",NA
"t72",1
"t73",1
"t74",1
"t75",0
"t76",0
"t77",1
"t79",0
"t80",0
"t81",0
"t82",0
"t83",0
"t84",NA
"t86",0
"t87",0
"t88",NA
"t89",1
"t90",0
"t91",0
"t92",0
"t93",1
"t94",0
"t95",NA
"t96",1
"t98",NA
"t100",0
"t101",0
"t102",0
"t103",0
"t104",0
"t105",1
"t106",1
"t107",1
"t108",0
"t109",0
"t110",0
"t111",NA
"t112",NA
"t113",0
"t115",1
"t116",0
"t117",0
"t118",1
"t119",1
"t120",0
"t121",1
"t122",0
"t123",1
"t124",1
"t125",0
"t126",0
"t127",1
"t128",1
"t129",1
"t130",0
"t131",0
"t132",0
"t133",0
"t134",0
"t135",0
"t136",1
"t137",1
