"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104"
"t111",0.0808276352336351,-0.210768063573365,0.0708833292817336,-0.0279996636462064,-0.00715020229238669,0.000154597905237609,-0.209253137151077,0.0128344532079373,-0.0333252917638542,0.0338829718171904,-0.0430216514062727,0.421728253227258,-0.011900240838266,0.000336041100953839,0.0103662482278661,-0.0803649599552671,0.0768048889330719,5.0223138217906e-06,-0.000275855386559165,0.00553699692313312,-0.000577936594950517,0.00262591275475898,-0.000105716558808895,3.31230248630222e-05,-9.69798090556122e-05,9.10851662266047e-05,-0.000255904405200378,0.00275073819419342,-0.000413216271696466,0.0469474112496471,-9.02184794616411e-05,0.000331455064308873,-0.000754760209271649,0.000256432973544607,-0.00010145851615253,0.0242950944614595,-0.000176945223652203,-0.000189646189978071,0.00170965418461467,0.000224191184511274,0.000379549828036148,-0.0033963820747045,2.1444450750123e-13,3.18157611282882e-05,3.30687344653878e-05,0.000150845258497959,0.00024121340345433,0.00388407282443947,-0.0026850974565239,0.110823882804678,-0.0776997912110909,-0.000893769108321732,-3.6575522741239e-16,-6.92226585320746e-05,0.015730189581299,0.00246406812664603,1.3674836723775e-16,8.01744646165519e-17,1.58926672086632e-05,4.42593887187145e-06,-0.0759557593100273,-3.28075022024682e-16,2.90311106949538e-17,1.10590397979634e-16,1.30093179606418e-06,1.704141176743e-16,1.358255767737e-05,4.72462678744844e-17,-1.71106025698005e-16,-9.35189222834848e-07,-9.93587265465097e-06,4.8277372815757e-17,-1.75365460461706e-16,9.02653164599602e-06,1.812347682668e-06,-1.65864460566319e-16,-5.48561897338028e-17,5.77794609982126e-06,6.40201457135387e-07,0.000151743536774898,-1.10198647803609e-05,-7.75094944885089e-07,0.000144076900561363,1.13190669064133e-16,2.28429022896077e-17,1.08006994188991e-16,2.26850600171268e-17,2.33472741287315e-07,2.20410117353613e-08,1.86905035564849e-16,-1.49540790039889e-16,-8.61627160524078e-17,-3.87210268957145e-06,4.79299773206592e-08,3.4011124196223e-07,-3.18053577763857e-16,2.47967814268421e-16,6.29885414906476e-16,-2.03666983429247e-16,8.28295979745158e-16,-0.817261902090491,1.58668928245616e-15,-1.09586687662013e-15,-1.52372069948863e-15
"t112",0.0808452384432082,-0.210846449020763,0.0709133414200701,-0.0280144490019923,-0.00715890286617917,0.000154809470087065,-0.209544090837237,0.0128525910603166,-0.0333738763518713,0.033937944942901,-0.0430985903242891,0.422486216500186,-0.0119265685887281,0.000336811255119898,0.0103902797603967,-0.0805756322392395,0.0770103524791999,5.03666640872404e-06,-0.000276802661024791,0.0055584284040895,-0.000580287938548212,0.00263667306526622,-0.000106153492482873,3.32685039591191e-05,-9.74381613879499e-05,9.1528479838413e-05,-0.000257205679322776,0.00276560833388307,-0.000415549106949973,0.0472142178162255,-9.07937602877273e-05,0.000333713551988976,-0.000760090318737923,0.000258694695950212,-0.00010237895514371,0.024536001688752,-0.000178837803726411,-0.000191692980764745,0.00172818053087999,0.000227037390224932,0.000384463948372117,-0.00344216533824416,2.17272783898807e-13,3.22532907199924e-05,3.35357053435141e-05,0.000153034590607717,0.000244949256219705,0.00394430519068967,-0.00273096351617578,0.112807060237375,-0.0791391807705918,-0.000910529805540322,-5.08966918275871e-16,-7.05809432367216e-05,0.0160414650178542,0.0025131399289171,-2.56617032869974e-16,-4.07405656819068e-17,1.62508358652046e-05,4.52592428457041e-06,-0.0777559745437185,-4.4614130651537e-16,-1.62650551981083e-16,9.72652588307981e-17,1.34137266689003e-06,3.33820181465885e-18,1.40175725308639e-05,3.17270353430032e-16,1.38662972235355e-16,-9.71545912923722e-07,-1.03527683830496e-05,3.43587498173696e-16,1.53021001962295e-17,9.47659349401749e-06,1.91169442837785e-06,1.36022977616228e-17,2.96062521418136e-17,6.1129109085359e-06,6.77428911837048e-07,0.000160725947075901,-1.177157596738e-05,-8.29668703486809e-07,0.000155192160213936,-3.78691748695549e-16,-2.55958506191535e-16,1.05841107024372e-17,9.24619789933674e-17,2.60430406736354e-07,2.47011009335799e-08,1.73507272810988e-16,1.474847890712e-16,-2.94197580004429e-16,-4.51226840617802e-06,5.77459723231601e-08,4.11075368960072e-07,2.13912657176863e-16,5.03025638274472e-17,-4.19913986247438e-16,-3.03707852944489e-16,8.82736583414903e-16,0.407478784743429,0.707106781186547,-1.71604057655819e-15,1.1636216124098e-15
"t113",0.0808452384432082,-0.210846449020762,0.0709133414200702,-0.0280144490019922,-0.00715890286617943,0.000154809470086953,-0.209544090837237,0.0128525910603166,-0.0333738763518714,0.0339379449429008,-0.0430985903242891,0.422486216500186,-0.0119265685887282,0.000336811255119897,0.0103902797603968,-0.0805756322392395,0.0770103524791999,5.03666640875476e-06,-0.000276802661024905,0.00555842840408952,-0.000580287938548266,0.00263667306526629,-0.000106153492482997,3.32685039591089e-05,-9.74381613880425e-05,9.15284798383977e-05,-0.000257205679322822,0.00276560833388298,-0.000415549106949594,0.0472142178162254,-9.07937602878806e-05,0.000333713551988989,-0.000760090318737899,0.000258694695950092,-0.00010237895514381,0.0245360016887523,-0.000178837803726543,-0.000191692980764678,0.00172818053088013,0.000227037390225004,0.000384463948372084,-0.0034421653382442,2.17260625608612e-13,3.22532907200326e-05,3.35357053437247e-05,0.000153034590607593,0.000244949256219602,0.00394430519068983,-0.00273096351617589,0.112807060237375,-0.0791391807705914,-0.000910529805540209,-6.71263330948184e-16,-7.0580943236629e-05,0.0160414650178543,0.00251313992891693,2.76706515534293e-16,2.28410936511754e-18,1.62508358653737e-05,4.52592428483496e-06,-0.0777559745437182,-4.92968490821362e-16,7.73672797612404e-17,-4.98289657747726e-17,1.34137266670216e-06,5.17540018876013e-16,1.40175725306617e-05,-4.93778444474119e-16,-6.95762503590746e-17,-9.71545913196267e-07,-1.03527683834339e-05,1.5897353764003e-17,3.22134606148614e-16,9.47659349433187e-06,1.91169442823664e-06,4.17397339036264e-16,-1.16496729875675e-16,6.11291090867121e-06,6.77428912304179e-07,0.000160725947076107,-1.17715759666864e-05,-8.29668703153095e-07,0.00015519216021352,1.94371643505021e-16,1.59740817571082e-16,7.60314709968175e-17,-1.08749495660866e-16,2.60430407211252e-07,2.47011011155528e-08,-1.50286910195438e-16,9.9462547122982e-17,4.21164937865983e-16,-4.51226840510323e-06,5.77459725005234e-08,4.11075368431316e-07,-2.09286039557293e-16,-5.39583494553657e-16,-1.88625894248055e-16,4.17390604729199e-16,-1.73779862315219e-15,0.407478784743427,-0.707106781186548,2.77399540004313e-15,8.48357579350528e-16
"t9",0.074760781520458,-0.183743165167728,0.0605348145257146,-0.0229002590702275,-0.00414455861354502,8.14860634617236e-05,-0.108701195916414,0.00656577924855654,-0.0165320749565757,0.0148742198503996,-0.0164071405474059,0.159530082772499,-0.00278393813331396,6.93160815780458e-05,0.00204296834563513,-0.00734696379147126,0.00558322763055402,4.5012074471838e-08,5.30932870264286e-05,-0.00191290765485078,0.000239806616461915,-0.00111653318023395,4.62620154352062e-05,-1.75098169755945e-05,6.2671682177744e-05,-6.33793084395336e-05,0.000197733562303498,-0.00243707213751603,0.000401110131864642,-0.0461954128934634,0.000110942223328428,-0.000459094728547856,0.00111205811635116,-0.000539011004798922,0.000222451493029287,-0.0606516357200053,0.000491635153658972,0.000533577242319249,-0.00483721598850778,-0.000786052211087261,-0.00136573081901183,0.0128844303548073,-8.33802698168465e-13,-0.000123873103816183,-0.000133242381278342,-0.000629611252890706,-0.00109364094466417,-0.0176385162581349,0.0137656595187912,-0.601863379489805,0.440347661358401,0.00514182094389399,2.51672062134699e-15,0.000420918428724666,-0.0966392216602264,-0.0152560567651546,-1.71267761676642e-16,-2.20061386160001e-16,-0.000114259417612858,-3.19116861301557e-05,0.580041583285588,3.12178060479638e-15,2.50756880979558e-16,-4.10896329256745e-16,-1.37006267599439e-05,-2.65228099474159e-15,-0.000148154996757891,2.51992430016707e-17,-3.33469433372876e-17,1.2809395920984e-05,0.000148864565163453,1.36788989174911e-16,6.0606100632429e-17,-0.000165776855005697,-3.72514491945943e-05,-1.1556364888779e-16,-3.71780314084895e-17,-0.00012697340168842,-1.41200848357842e-05,-0.0034190065242192,0.00029466545913853,2.15412395735374e-05,-0.00447990826733394,2.57753983614832e-17,-5.07508287074848e-17,4.30320901521668e-19,-1.51623951425876e-17,-1.21679884278188e-05,-1.21911970487797e-06,1.58668222049423e-16,5.07898808585262e-17,-1.296435452738e-16,0.000334787391014641,-5.80274566070128e-06,-4.24726390745733e-05,6.36726288957572e-17,-7.97920377340354e-17,-1.32058885911696e-17,9.22556170660349e-17,9.79403653708357e-17,0.00225009475266073,4.49435782093166e-16,-4.45881961675004e-17,-6.33451895699555e-16
"t12",0.0772222244287704,-0.194385474362949,0.0645637925864043,-0.0248346674947733,-0.00488313521942591,9.40506260898802e-05,-0.124539519061031,0.00745125847889933,-0.0182855991538025,0.0122466107038251,0.0165132686284467,-0.212123450237398,-0.0114216670975942,0.000296466509229617,0.00892889867678215,-0.0561243446595126,0.0519929311205672,3.06884530705679e-06,-0.000118494888482439,0.00160692558010871,-0.000127990897312754,0.000553689677110364,-2.09165255014009e-05,3.14938123879079e-06,6.49017547534866e-06,-1.3803714265283e-05,8.09000367482874e-05,-0.0019708953576009,0.00058186606129888,-0.0753381689342549,-0.000126400584655726,0.00016631985687117,-0.000198891491472385,-0.000296139522203373,0.000158939895082107,-0.257428880353819,-0.00051980179285518,-0.000475651905273649,0.00401674618840796,6.64380113074842e-05,7.33568485540964e-05,-1.95353037991189e-05,-1.62021340114784e-14,-2.50013852366028e-06,-6.09653288024144e-06,-4.35036908648898e-05,-0.000125775412927369,-0.0020425883071614,0.0023095593272197,-0.113356612368499,0.089113653390864,0.00106497485433442,1.07530357928919e-16,9.43084727393549e-05,-0.0219500543589659,-0.00350052402724617,-1.86454739252131e-17,5.64876825088031e-16,-3.26985812966741e-05,-9.20316351398093e-06,-0.289417811072634,-1.0969279307828e-15,-8.41236914688361e-16,1.22065113707061e-16,-4.30325309934316e-06,-2.22611893685567e-16,-4.7372640530036e-05,1.82827630427255e-16,2.84663432778302e-16,4.55679405889116e-06,5.53981905148859e-05,9.13426332930092e-16,-9.1375113113227e-17,-7.2422235190649e-05,-2.11948791798295e-05,2.80273051680349e-14,1.14218078614248e-14,-0.000150164745808067,-1.87152373624593e-05,-0.835168281703139,6.73603166316025e-05,5.44205528878854e-06,-0.00130534249376877,-2.04093055004361e-16,-1.97697284577213e-16,6.65182468364508e-16,-6.31198761025931e-16,-4.18546337838891e-06,-4.22614569577332e-07,6.8546548670767e-16,7.79346154708946e-16,4.41600233671147e-16,0.000120622535464287,-2.12544057043438e-06,-1.55756236005259e-05,-2.39965599894882e-16,-2.04760054501152e-16,3.95411739385262e-16,-2.25786020583388e-16,3.96726479150505e-17,8.99191690834078e-06,5.62071297018983e-17,1.43820933773438e-16,-8.0699689702004e-16
"t15",0.0790380105252378,-0.202366265814442,0.0676046709626987,-0.026316634043727,-0.0056365924835212,0.000110844843467632,-0.147231220924042,0.00883731028815473,-0.0218256535935594,0.0149756212373842,0.0207184914416553,-0.266519869592112,-0.0154142214420143,0.00040618598881617,0.0122963763977962,-0.0823921394703408,0.0772808444885134,4.77300217435575e-06,-0.000223120595906916,0.00388747159212873,-0.00037473196843197,0.00168068624930226,-6.65767362905662e-05,1.81371422829805e-05,-4.02759023293032e-05,3.14734144323443e-05,-5.3679693821537e-05,-0.000320089177903769,0.000274802806546017,-0.0384436323940091,-0.000124768198480206,0.000198364894721237,-0.000258317660630514,-0.000621076448162001,0.000356507674657829,-0.735877313010085,-0.00193937587770744,-0.00184223926170044,0.0158276145660949,0.00089640191000597,0.00144701533339641,-0.0119243504698622,7.27859210496814e-13,0.000107895704201509,0.000107646202565154,0.000473083083922293,0.000704037475844216,0.0113227615313076,-0.00725788812891738,0.291744711895085,-0.201286162989905,-0.00230393771997963,-8.15826592795016e-16,-0.000175810690987774,0.0398674050280221,0.00623613868431684,3.72380996819685e-17,-7.70173412840421e-16,4.17964984381284e-05,1.16961722176207e-05,0.329069173200302,1.3282029980086e-15,2.54467825114088e-16,-1.9956263756949e-16,2.89700168199589e-06,2.41547016624557e-16,3.0337571606898e-05,-1.50682768867214e-17,-1.55729770856763e-16,-2.16113277017936e-06,-2.3562414484627e-05,-1.47637333926324e-16,4.08582525319648e-17,2.44372675053787e-05,6.34345073716761e-06,-7.65485243372846e-15,-3.23773718109435e-15,4.19555877965619e-05,5.20969019642188e-06,0.22752303348369,-1.55284794653882e-05,-1.2099078624222e-06,0.000261915581171886,5.88893812134624e-17,7.7079140737365e-18,-3.85680969336772e-17,5.48255457052963e-17,5.50768512971086e-07,5.32411537199814e-08,-9.35027079526514e-17,-2.42148304522706e-16,-3.70222385039362e-17,-1.13054772733557e-05,1.65160839205415e-07,1.19137212560703e-06,2.37928835624964e-16,-1.19126961921732e-16,-1.10780067503359e-16,4.96007059892177e-16,-1.28507056599361e-16,-7.16091754227044e-08,-1.33925567281483e-16,-4.47865857503713e-18,7.54470807875911e-17
"t116",0.0812793976379464,-0.21247157073079,0.0714884796262424,-0.0282433978936549,-0.00674735871111318,0.000136354532671128,-0.181850962131699,0.0109616697382798,-0.0273007457755831,0.0193426334623053,0.0276913696269867,-0.356892609002316,-0.0227086545968388,0.000610542699257589,0.0186092101221779,-0.135606250449817,0.129251735756335,8.45671754713136e-06,-0.000493398142534069,0.0107991152440663,-0.00118617774129984,0.00543414866271618,-0.000221023371335905,7.5387496098458e-05,-0.000254639291891269,0.00025808897458399,-0.000838996955197945,0.0124221063050732,-0.00284757769936716,0.356335584906224,0.000373081195024757,-0.000400532355314454,0.000435132977472498,0.000416605870885847,-0.000215041744938421,0.31707403385585,0.000619969099847889,0.000567555981778902,-0.00479556934079012,-0.000127256082301363,-0.000182594543579149,0.00114490097647364,-5.99803806079761e-14,-8.85611999173807e-06,-6.94758169385595e-06,-2.244260089984e-05,-7.5373543098697e-06,-0.000113598078310972,-0.000263380141615286,0.0162429291013444,-0.0139002706523566,-0.000169538190188211,-3.06721539955874e-16,-1.57421098187953e-05,0.00368281984081582,0.00058925305411758,-7.42241118709425e-17,1.83775775644256e-16,5.48734159461725e-06,1.54305593510922e-06,0.0474719245023714,9.88300392192942e-17,-6.16617250371745e-17,1.90598357642064e-17,5.77268168707509e-07,1.50432001786821e-16,6.19158266711408e-06,2.58310849940196e-16,-2.59496635803217e-17,-4.99325055610768e-07,-5.65244074227882e-06,-6.64950781308337e-17,-1.91718383116776e-16,6.27973183889835e-06,1.68041708414011e-06,-2.07417304504268e-15,-9.4599321405343e-16,1.1293552946548e-05,1.40350487154516e-06,0.0615900805371771,-4.34936594955099e-06,-3.41171412068615e-07,7.51873016726324e-05,1.50749613747518e-17,-6.97494820070103e-17,1.02482378688924e-16,-5.48352092008631e-17,1.67518858220825e-07,1.62707827790587e-08,9.23774225884058e-17,1.07399972704531e-16,-9.28058418112131e-17,-3.55147750455119e-06,5.26039237790961e-08,3.79852578540967e-07,-1.80390670133563e-16,-4.83168487070671e-17,1.07453002156288e-16,-6.44214087346268e-17,2.28782445092257e-16,-2.42423110474732e-08,4.02468587418878e-17,4.73357732281347e-16,-0.707106781186547
"t117",0.0812793976379464,-0.21247157073079,0.0714884796262424,-0.0282433978936552,-0.00674735871111311,0.000136354532670984,-0.181850962131699,0.0109616697382797,-0.0273007457755833,0.0193426334623055,0.0276913696269868,-0.356892609002315,-0.0227086545968389,0.000610542699257597,0.018609210122178,-0.135606250449816,0.129251735756335,8.45671754696819e-06,-0.000493398142533917,0.0107991152440664,-0.00118617774129981,0.00543414866271593,-0.000221023371335751,7.53874960984253e-05,-0.000254639291891339,0.000258088974583844,-0.000838996955197982,0.012422106305073,-0.00284757769936687,0.356335584906223,0.00037308119502472,-0.000400532355314563,0.000435132977472701,0.000416605870885907,-0.000215041744938434,0.317074033855849,0.000619969099848214,0.000567555981778845,-0.00479556934079018,-0.000127256082301313,-0.00018259454357898,0.00114490097647363,-6.03864057833618e-14,-8.85611999179575e-06,-6.94758169371183e-06,-2.24426008997857e-05,-7.53735431005152e-06,-0.000113598078311017,-0.000263380141615603,0.0162429291013441,-0.0139002706523564,-0.000169538190188591,-1.40123226054535e-16,-1.57421098186772e-05,0.00368281984081561,0.000589253054117685,1.59858980384785e-16,-1.87110196564084e-16,5.48734159470471e-06,1.54305593515725e-06,0.0474719245023722,5.48104573433736e-17,1.91405585840781e-16,-7.66970781481221e-17,5.7726816862313e-07,-2.02388955359093e-16,6.19158266711347e-06,-3.38021905632302e-16,-7.21662382531782e-17,-4.99325055809166e-07,-5.65244074228469e-06,2.26403933539207e-16,3.05171844536608e-16,6.27973183921019e-06,1.68041708442328e-06,-2.14879910020203e-15,-7.91018498744668e-16,1.12935529473397e-05,1.40350487156767e-06,0.0615900805371755,-4.3493659494847e-06,-3.41171412361929e-07,7.51873016724438e-05,-5.82994158182345e-17,1.14015068886207e-16,-8.37631936374154e-17,1.56993839748167e-16,1.67518858261705e-07,1.62707826175953e-08,-1.65154135889939e-17,-1.02259559239138e-16,-8.6841673513057e-17,-3.55147750460481e-06,5.26039243886238e-08,3.79852578937115e-07,4.14665146846752e-16,-2.37309745949921e-17,-1.46187049435198e-16,2.06009829410556e-16,-2.152749042493e-16,-2.42423138230308e-08,-6.03921392103072e-17,-5.6275708227741e-16,0.707106781186548
"t7",0.0752651835981468,-0.185720583789719,0.0612539172692274,-0.0232131220075962,-0.00402586055112897,7.47535516268898e-05,-0.0984278142050962,0.00585386106763298,-0.0141933357128921,0.00905506167518005,0.0115338735883496,-0.147668490850544,-0.00652369284342749,0.000160878159640081,0.00475713271033194,-0.0225757360300409,0.0195074708452187,8.33560988269075e-07,2.99739963625079e-05,-0.00188981084328637,0.000266609785007005,-0.0012607250721882,5.32021515870383e-05,-2.28576960452362e-05,9.67964471736897e-05,-0.000106128041048691,0.000383995679621715,-0.00648724820222298,0.00161522790545196,-0.204540957784255,-0.000255640942340922,0.00029634503343613,-0.000332774428433994,-0.000321252224255944,0.000159050968593515,-0.173463090324495,-0.000128045774548349,-8.49445514610983e-05,0.000588872964501495,-0.000280023971494928,-0.000515785496354431,0.00534047906454466,-3.57425800769393e-13,-5.32662797675857e-05,-5.97525574009702e-05,-0.000293042824905593,-0.000546024089208665,-0.00881686344756941,0.00742007638427233,-0.334011615778289,0.249292017785128,0.00293077741455305,1.59802472651858e-15,0.000245950013057564,-0.056732575842005,-0.00898813120143732,-7.99692636465733e-17,8.5620072377821e-16,-7.57193284663651e-05,-2.12764892004561e-05,-0.648711171844647,-2.15689707135192e-15,-1.37619495048416e-18,4.42179250754886e-16,-8.45140442557958e-06,-1.0043940588948e-15,-9.18780515375521e-05,-8.56197454936568e-17,-6.79794078307185e-17,8.10007042404645e-06,9.42041181018056e-05,-2.71012927973919e-16,2.6546303840042e-16,-0.000101687241811136,-2.02471889510577e-05,-1.61926670644808e-14,-6.69466555233823e-15,-2.33088847930372e-05,-1.39781203063182e-06,0.493069157934934,0.000224490828128579,1.61463908736924e-05,-0.00327863484463976,1.45143379654002e-17,6.15237620632291e-17,-3.76432463917637e-16,5.35793521150871e-16,-8.73915115162204e-06,-8.75442007425892e-07,-1.20231160748547e-16,-4.54443134411841e-16,-4.2408937983204e-16,0.000240592670189396,-4.17498668550812e-06,-3.05616347169103e-05,-3.4719589216424e-16,-2.69357117085786e-17,-2.26337018380005e-16,3.61812186383076e-17,-1.03243947494128e-17,1.67629573186723e-05,1.53545964535907e-16,-9.6323884525377e-17,4.96652049479888e-16
"t6",0.0770328252391777,-0.193295062112958,0.0641139996687647,-0.024580292709059,-0.00461205895899119,8.71591312917606e-05,-0.115054372491612,0.00686075708645015,-0.0167206781318316,0.0108698707301895,0.0141022772294108,-0.180725372449052,-0.00829933487737687,0.000205681555605607,0.00609007274043358,-0.0287431255989515,0.0246292635489789,9.74794510502542e-07,7.49509226691597e-05,-0.00425104586094467,0.000614581960435889,-0.00292050622381937,0.000124022741369372,-5.63585470395038e-05,0.000261921890613244,-0.000300508047904984,0.0011752322464112,-0.0226766595681312,0.00634418912134208,-0.819490637082982,-0.00166000666482037,0.00325931417841683,-0.00613747968210337,0.00141139043173399,-0.000583811467432861,0.391605136536242,0.000152795443263221,7.38584173594845e-05,-0.000372826726338323,0.000334095764021652,0.00057829632619186,-0.00531484234141499,3.37474588141096e-13,5.01258953120748e-05,5.2332514924977e-05,0.000238829252853809,0.000377970716624195,0.00608419319081572,-0.00406721754733375,0.164436658807929,-0.11339661000252,-0.00129657832117456,-7.16199995279659e-16,-9.81873587463784e-05,0.0222198069681711,0.00346987539951554,5.39671497666345e-17,-3.14939507440365e-16,2.20665491423316e-05,6.16646614391649e-06,0.168245228747364,5.58491574216086e-16,5.09385609744062e-17,-1.00303281786658e-16,1.09962276870704e-06,1.55008752193463e-17,1.09565819163466e-05,-7.47210349989692e-17,-1.16919609674856e-16,-4.84349711077127e-07,-3.8288565972581e-06,1.2772520321317e-16,2.30843698637015e-17,3.38959023975975e-07,-3.50715690640963e-07,2.73632627318222e-16,-2.90048735747593e-17,-2.24783193777781e-06,-2.62155240417765e-07,-0.00328492797888767,8.58991338193469e-06,6.86633498180713e-07,-0.000175189623770246,-2.41859614819721e-17,2.25466493961935e-17,-7.57288899975117e-18,-3.81418590341947e-17,-7.68664499876228e-07,-7.95007438790606e-08,5.43453613265749e-17,2.15864917468894e-17,-3.00825021912342e-17,2.58515822669752e-05,-4.83725767291405e-07,-3.56062388022911e-06,1.00632123726548e-16,-6.80765508015295e-17,1.98848126149626e-17,-2.88206442501413e-17,2.54054900696663e-17,2.57774967110658e-06,-9.02002729569036e-17,3.14155922817509e-17,9.3303634135804e-17
