accepted_species,estimate
t210,-0.62512827
t119,-0.45766625
t172,-0.88097906
t188,0.4980859
t308,-0.64026046
t155,0.32682565
t283,-0.73982906
t240,0.42575118
t182,1.1280979
t177,0.90275437
t241,0.88435763
t242,0.88435763
t93,1.0019671
t137,-0.18009426
t166,-0.5682433
t270,0.20807746
t264,0.20807746
t319,0.09165563
t183,-0.54753536
t316,1.6541371
t321,1.8735657
t309,0.78886396
t318,0.45889986
t303,-0.3666896
t56,0.8447054
t80,1.0367419
t74,1.5437475
t60,1.0777754
t51,0.7995691
t211,-0.5471129
t42,-0.25272164
t29,-0.5879474
