"","turnover.rates","eps.values","transition.rates"
"1",0.66652086772956,0.146980964513885,NA
"2",1.52653763629496,0.552845115010006,0.607139483559877
"3",0.715162948006764,0.656944981439075,0.720276478677988
"4",1.22038734285161,0.317018478433381,NA
"5",0.66652086772956,0.146980964513885,0.141291363397613
"6",1.52653763629496,0.552845115010006,NA
"7",0.715162948006764,0.656944981439075,NA
"8",1.22038734285161,0.317018478433381,0.720276478677988
"9",0.66652086772956,0.146980964513885,0.377546249656007
"10",1.52653763629496,0.552845115010006,NA
"11",0.715162948006764,0.656944981439075,NA
"12",1.22038734285161,0.317018478433381,0.431440266547725
"13",0.66652086772956,0.146980964513885,NA
"14",1.52653763629496,0.552845115010006,0.377546249656007
"15",0.715162948006764,0.656944981439075,0.342111697653309
"16",1.22038734285161,0.317018478433381,NA
