"accepted_species","traits"
"t1",0
"t2",0
"t3",0
"t4",0
"t5",0
"t6",1
"t7",0
"t8",1
"t9",0
"t10",0
"t11",0
"t12",1
"t13",0
"t14",1
"t15",0
"t16",1
"t17",1
"t18",0
"t19",1
"t20",0
"t21",NA
"t22",NA
"t23",0
"t24",0
"t25",0
"t26",1
"t27",0
"t28",1
"t29",0
"t30",0
"t31",0
"t32",0
"t33",0
"t34",1
"t35",1
"t36",1
"t37",0
"t38",0
"t39",0
"t40",0
"t41",1
"t42",1
"t43",1
"t44",0
"t45",0
"t46",1
"t47",1
"t48",0
"t49",NA
"t50",0
"t51",1
"t52",0
"t53",NA
"t54",NA
"t55",0
"t56",0
"t57",0
"t58",0
"t59",1
"t60",0
"t61",0
"t62",0
"t63",0
"t64",0
"t65",0
"t66",0
"t67",0
"t68",1
"t69",0
"t70",0
"t71",0
"t72",0
"t73",0
"t74",NA
"t75",1
"t76",0
"t77",0
"t78",0
"t79",NA
"t80",1
"t81",0
"t82",0
"t83",NA
"t84",0
"t85",0
"t86",NA
"t87",0
"t88",0
"t89",0
"t90",0
"t91",1
"t92",1
"t93",NA
"t94",NA
"t95",1
"t96",1
"t97",NA
"t98",NA
"t99",0
"t100",1
"t101",1
"t102",0
"t103",1
"t104",0
"t105",0
"t106",1
"t107",1
"t108",0
"t109",0
"t110",1
"t111",1
"t112",1
"t113",0
"t114",0
"t115",0
"t116",0
"t117",NA
"t118",0
"t119",0
"t120",0
"t121",1
"t122",1
"t123",0
"t124",0
"t125",0
"t126",0
"t127",0
"t128",1
"t129",1
"t130",0
"t131",0
"t132",0
"t133",0
"t134",0
"t135",0
"t136",1
"t137",1
"t138",1
"t139",1
"t140",0
"t141",0
"t142",1
"t143",1
