"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120"
"t2",-0.0634647147457442,0.00575465838105613,-0.0115399475561973,0.0111339452471617,-0.0123323944750692,0.000370451322646041,3.04570735169443e-05,-0.0997040379081447,0.00146948419380872,-0.0538270147833184,0.0250248818650497,-0.000560733900260592,0.00118024656328939,-0.0471375768441911,0.00125294469080604,-0.0055743949809273,0.110185582137634,-0.00804785559646247,0.00396941473884993,0.0969455866281581,-0.00155317747966372,-0.15902449513881,0.000472763723634761,-0.0022948144926491,0.0429473019477062,-0.137584488805174,0.277156524075722,-0.0848137339168551,0.497169515721254,-0.0161049531816202,0.00447861621828703,-0.0038481413255072,0.0611882141995746,-6.79882179801489e-12,-0.00314165150422276,0.116169838697403,-0.00022902718736694,-0.00590138923652955,0.0212147635786336,-0.37627523554688,-4.01989938181689e-17,0.287807493509516,-0.0159652906383379,-0.00170094848142179,2.92667900183871e-05,0.0153160359683997,-0.551686412116097,0.00149743213313535,0.0035882352244594,0.00223734950124698,-0.00399629804435266,-0.000182201150272001,-0.00434279352032818,0.0766764530208896,-0.01190179269279,-0.00121866023864957,-0.000186044295566763,-0.000147680574457011,-5.52630124948849e-06,0.0748866862722426,4.42679435613553e-16,3.84763125134893e-05,-0.00407796075092032,1.65705717144872e-17,-0.000157528110397964,0.000110572275936207,7.51461624566384e-07,6.68701789096806e-05,0.0457685275290547,-0.000762875380369398,-1.47521044513464e-05,-1.72436373219849e-06,-1.12040677418064e-16,-0.00149950612373117,-0.00406066079205271,0.0977383711283663,7.21474289045627e-06,1.81534066283983e-06,-0.0447023399966669,6.78560687485261e-17,4.21443535511481e-06,0.00102956961363894,-1.51793765890536e-05,-0.00105124437854923,0.000337061559038143,1.30982478849994e-05,2.43471355374045e-06,5.48409401635239e-05,6.16369635126532e-06,-0.000819542160971375,-4.47697094327361e-16,6.62214492891984e-17,2.87684333423842e-06,6.27055001855552e-09,1.12879997917837e-16,8.67756461238670e-09,5.08259686838397e-19,5.68555118338792e-06,-1.36811318922814e-06,1.202873213637e-16,4.43726697018316e-17,-2.64139081635629e-07,8.04590702626693e-18,-7.76460678438574e-17,3.05918163810302e-17,3.72745939116709e-07,-1.17058529527087e-17,3.69835326652179e-17,-7.26156168574361e-06,6.3026852199804e-06,-5.05469511200838e-17,2.29330109733118e-17,2.32755430232253e-17,7.27652574308834e-18,3.25788255939803e-17,3.28444156611323e-17,-3.9367579577083e-18,-4.67383299761541e-18,4.99163713685807e-18,-5.97544478522589e-16
"t84",-0.106425908564102,-0.0274443897900725,-0.127578346731741,-0.0123769354742716,0.00180968699714283,8.4442967268018e-06,4.54519265228793e-06,-0.131654570626253,-0.00848281423996203,0.241182283171754,0.00125215622515164,8.21902591703219e-05,-0.000404935796576441,0.0154810733151633,0.612527878293556,0.0727517920317783,-0.0281522223410778,0.011361951081735,-6.04331285452321e-05,-0.00605066483344266,0.00669813852629909,0.00966208253751588,-2.75459689657293e-05,0.000132723001424365,-0.0169934690359125,0.0080576273984258,-0.0132104373054588,0.0040545548471586,-0.0238024763141394,0.000756994137753495,-0.000211059378060935,0.000100915120935594,-0.000931692943463437,-5.273329343105e-12,0.000180474163541016,-0.0123770366364547,2.57862969356604e-05,-0.0024068886322582,-0.000963588718966086,-0.00189177901481771,2.50147844693614e-16,-0.000482667302768469,2.8371177537647e-05,7.92085977495871e-06,-1.33731715948217e-06,0.000319193468184268,-0.0110869898378553,6.03938071565583e-08,9.49199095241059e-05,-1.77110829635931e-06,6.2078458952842e-06,-5.34631347049784e-06,7.35924282317039e-06,-0.000125921695822338,-0.0003668459459787,1.60487275161148e-06,6.03372193228149e-08,-1.86293632784716e-05,-6.45721375934119e-05,0.000134815515265754,-8.41224215345484e-17,2.01611755072403e-07,-2.36305182166039e-05,-9.63016086621264e-17,-4.66778913370078e-06,4.43131529283034e-06,3.37511324482658e-08,1.55108702218612e-05,0.058847372421659,0.000123486281976399,1.11283932056099e-06,6.77851165003707e-08,1.77412887727642e-16,2.84280736319595e-05,-4.28454500713382e-05,0.00494090319801249,1.44438326181377e-06,-9.5610201946546e-07,0.0293025167344066,7.67023220493995e-16,5.72816226223478e-08,-0.0051591275549832,-1.67192878894959e-08,0.00743504005321885,-2.10969777364027e-05,-0.000784509786302045,-9.61849726752482e-10,-1.02200383101476e-06,-2.69279795433054e-09,2.60228141005993e-07,0.707106781186547,4.89595364316095e-15,-2.22153454505822e-10,1.41791125447366e-12,-3.78382857888642e-15,3.7076647693799e-12,3.92312625464094e-15,5.18229422904502e-08,-1.21455283500576e-09,2.25415220615418e-15,2.03132052389647e-15,-3.55947687944195e-10,2.48282122372334e-17,-2.6994858506493e-17,2.81333802412112e-16,1.18654595016108e-09,9.06919164366898e-17,4.16193374249109e-17,-2.43412706311333e-08,2.38012291176486e-08,-1.30997443049963e-16,2.14254186043813e-16,-5.46566655240108e-17,-1.94125924501334e-16,-2.17988034731774e-17,-2.13507439349351e-17,-2.95882083508446e-16,-9.26860968204287e-17,-2.43249810978506e-16,-3.91684821367171e-16
"t85",-0.106425908564101,-0.0274443897900725,-0.12757834673174,-0.0123769354742715,0.00180968699714257,8.44429672679095e-06,4.54519265239889e-06,-0.131654570626253,-0.0084828142399622,0.241182283171754,0.00125215622515203,8.21902591701689e-05,-0.000404935796576611,0.015481073315163,0.612527878293555,0.0727517920317778,-0.0281522223410772,0.0113619510817347,-6.04331285449927e-05,-0.00605066483344298,0.00669813852629926,0.00966208253751542,-2.75459689657731e-05,0.000132723001424159,-0.0169934690359126,0.00805762739842569,-0.0132104373054585,0.00405455484715896,-0.0238024763141388,0.000756994137753698,-0.000211059378060996,0.000100915120936311,-0.00093169294346309,-5.27264017806791e-12,0.000180474163541218,-0.0123770366364544,2.57862969354292e-05,-0.00240688863225792,-0.000963588718966027,-0.0018917790148181,-3.86181631499637e-16,-0.000482667302768275,2.83711775381302e-05,7.92085977512145e-06,-1.33731716033818e-06,0.000319193468183632,-0.0110869898378548,6.03938068775931e-08,9.49199095236757e-05,-1.77110829620969e-06,6.20784589482623e-06,-5.34631347107607e-06,7.35924282357632e-06,-0.000125921695821943,-0.000366845945979083,1.60487275165642e-06,6.03372193865321e-08,-1.86293632791015e-05,-6.45721375921087e-05,0.000134815515265719,1.83759224576307e-16,2.01611754847992e-07,-2.36305182166666e-05,7.11328365302635e-17,-4.6677891330639e-06,4.43131529305927e-06,3.37511320218314e-08,1.55108702218668e-05,0.0588473724216541,0.000123486281974205,1.11283932040047e-06,6.77851169425448e-08,-4.04897959387249e-17,2.84280736306126e-05,-4.28454500708547e-05,0.00494090319801121,1.44438326241246e-06,-9.56102018225866e-07,0.0293025167344051,-1.07019341761932e-15,5.72816236468264e-08,-0.00515912755498389,-1.67192877628815e-08,0.00743504005321785,-2.10969777370005e-05,-0.000784509786299639,-9.61856909735659e-10,-1.02200383183071e-06,-2.69279642330547e-09,2.60228145880132e-07,-0.707106781186548,-4.94660855066784e-15,-2.22167800090392e-10,1.41600962066995e-12,3.7671982667507e-15,3.72008173702842e-12,-3.82489868648166e-15,5.18229424968582e-08,-1.2145543078422e-09,-2.20248235338447e-15,-1.95375256216734e-15,-3.55946944459136e-10,-1.11481722165881e-17,-1.45235911440406e-16,-1.50376449388799e-16,1.18654642746025e-09,-1.77045855933545e-16,4.88849462731164e-17,-2.43412710942392e-08,2.38012292429475e-08,-1.93393286437994e-18,-2.55114521387101e-16,1.09834110851703e-19,2.25384279578729e-16,5.24167463759805e-17,3.1642827730495e-17,2.85468952676718e-16,3.1682741276438e-17,2.37553877583554e-16,-7.64730135736878e-16
"t9",-0.103074791309572,-0.0252947608445693,-0.114388363468062,-0.0107172164205874,0.00143494940126353,6.50197478813683e-06,3.42815775439899e-06,-0.0906435676695285,-0.00527223040197535,0.135046416515847,0.000571966017585204,2.91670085237925e-05,-0.000129247922273599,0.00466715346051324,-0.019668992054349,-0.0271188344056911,0.000793664345026235,-0.000753350528122624,8.68984583600907e-06,0.00201511904054431,-0.0024556231574523,-0.00505864893454473,1.93675891607239e-05,-0.000103342785474071,0.0201854140184877,-0.00698511511584031,0.013371033760327,-0.00417877198773708,0.0250900208054654,-0.00100295746857508,0.00029351385711557,-0.000141008729711988,0.001460306492272,1.23443046373082e-11,-0.000346714581913519,0.026094683440714,-5.45577386066573e-05,0.0053660022587123,0.00220064839522819,0.00469325261068884,4.02601651448324e-16,0.00123612367451356,-7.40390990699976e-05,-2.07219176255444e-05,4.66289709666065e-06,-0.00118260368879566,0.0416372838771006,-2.54532045081048e-07,-0.000403900652169805,7.67891029252268e-06,-2.84278956992684e-05,2.54689858032038e-05,-3.52338162042905e-05,0.000618769958929476,0.00187358755278268,-8.43777902819539e-06,-3.45176951714482e-07,0.000112872582002353,0.000394456382730941,-0.000871831406430972,1.00110851078393e-16,-1.49012241554531e-06,0.000177661282853061,-2.73066779201337e-17,4.79916703352922e-05,-4.77475272981543e-05,-3.69469211459987e-07,-0.000193273260072568,-0.756979318297863,-0.0017054366026204,-1.67324001186004e-05,-1.18233676486648e-06,-1.07887591539071e-15,-0.00332592201215874,8.49582545981518e-05,-0.0625388192490449,-2.1955640288868e-05,1.65833691700921e-05,-0.552954350438274,1.62015401928974e-15,-1.49254879087836e-06,0.139528696938821,1.00815547470288e-06,-0.180861050441653,0.000701893966329267,0.0310225651911392,6.17933820595516e-08,7.11851595031575e-05,1.87725259154185e-07,-4.69592653851816e-05,3.28674899732479e-15,7.56325801379527e-16,1.89185371087614e-07,4.52782674437677e-10,-1.51567860247281e-16,6.53950195139251e-10,-9.87076524346907e-18,5.27224996588151e-06,-1.10452100216457e-07,-7.10921331881088e-16,4.80143347029755e-17,-2.23504800900433e-08,2.82822738006572e-16,-8.64398454247622e-17,7.20982312124344e-17,3.48889436236474e-08,-2.75855006392789e-17,-5.35116173447564e-18,-6.83631047341862e-07,6.01199669915207e-07,-3.16727888807586e-17,8.4073022394536e-17,3.23418954407805e-17,3.85106249472467e-17,-5.99745431889721e-17,-1.24381372904465e-16,1.17158498962636e-17,5.91122522766566e-18,1.13666100314514e-17,-5.04564922216644e-16
"t54",-0.10658524358544,-0.0275447762382187,-0.128187924975686,-0.0124526031717874,0.00182615973791173,8.52859142854486e-06,4.59322737736168e-06,-0.133345364719349,-0.00860880215428579,0.245143746490672,0.00127572113632893,8.41940669106258e-05,-0.000417411705145706,0.0160524901055802,-0.133559599220384,-0.61987650500558,-0.0487678737697693,0.0171319959523696,-7.98543702102742e-05,-0.00735480183624008,0.0081025883972089,0.0115739186051971,-3.31085060122495e-05,0.000160554626981583,-0.0271755898770237,0.00905845695750374,-0.0156750634625562,0.00482234995226995,-0.0283832039275719,0.000920722683286711,-0.000257764037250444,0.000123296985311655,-0.00115035147630328,-8.53955689453590e-12,0.000227811376531649,-0.0158108089883714,3.29559430150728e-05,-0.00309867136060866,-0.00124490689676407,-0.00247559843383971,1.92987280448663e-16,-0.000634944059620945,3.74412687177165e-05,1.04575463021586e-05,-1.8709951447579e-06,0.000453200130944323,-0.0157955684113817,8.87711167060008e-08,0.000139907797939942,-2.6249396678726e-06,9.35555569514458e-06,-8.16005473956615e-06,1.12508502496816e-05,-0.000194192635632213,-0.000573349532893825,2.53453832995082e-06,9.84100674170053e-08,-3.11116728423496e-05,-0.000108215922894536,0.000231699274736308,-2.31561879455863e-16,3.6998663751153e-07,-4.37617471865845e-05,3.66630781992811e-16,-1.05784653903324e-05,1.04210304569705e-05,8.04062154356199e-08,4.14753306305173e-05,0.162329023216583,0.000366625036545,3.63237949087316e-06,2.63175097555567e-07,5.92679255132096e-16,0.00076425538406057,-1.96396721025019e-05,0.0146436753759255,5.23178298185252e-06,-4.12040073907566e-06,0.14529524413097,-4.95950928833666e-16,7.0841282282643e-07,-0.0756222610237114,-6.00930217129487e-06,-0.65110260522866,0.000425404101286918,0.00773735503554472,4.05982541564764e-09,4.02727048382069e-06,1.06039192814589e-08,-8.42804270206589e-07,1.75702210341612e-16,-1.32449921015877e-15,1.66878874750767e-09,1.43451902510772e-12,-2.97663108001062e-16,6.04921200646429e-13,5.46203615369716e-16,-7.49690438358864e-09,2.03616570153973e-10,6.64199830288184e-16,4.34916193663622e-17,6.06796289300035e-11,1.02940309640246e-16,-1.54517844196399e-16,-7.64585105868468e-17,7.28434595787356e-11,4.93449813476628e-18,-1.12740653157017e-16,-1.98018938419976e-09,3.06402764152319e-09,-1.67255852994329e-16,1.15896984561521e-16,1.5039771518417e-16,5.08539857520843e-18,-1.23641545471799e-16,2.62041989077618e-16,-4.50123765496781e-17,-9.69062482663315e-17,3.34342580979972e-17,-4.09792416426848e-16
"t55",-0.106321614408784,-0.0273753401797293,-0.127147232545202,-0.01232149377769,0.00179647706541669,8.37461729039177e-06,4.5046284192871e-06,-0.130085524305368,-0.00835308610554048,0.236675221644641,0.00122125790709551,7.99092736864676e-05,-0.000394922893726731,0.0151629304458092,-0.124581733921062,-0.572844419952508,-0.0448203604185586,0.0157049168023033,-7.27597268960368e-05,-0.00659583445996831,0.00724570720332171,0.0102117670832295,-2.87666800970867e-05,0.000138629586943028,-0.0232128297500892,0.00771332186824818,-0.0132251885590218,0.00406240085650514,-0.0238627501678165,0.000755570121424383,-0.000210255170120631,0.000100510497169966,-0.000923048583828226,-6.69539969289213e-12,0.000176749154717633,-0.0120455465047832,2.50893122063768e-05,-0.00233272279699751,-0.000932137054579951,-0.00181732643285429,-2.48755933482559e-16,-0.000462330053880466,2.71275050197327e-05,7.57184653311851e-06,-1.23471675217286e-06,0.000291855579177403,-0.0101139916804737,5.38832320856348e-08,8.45117768134276e-05,-1.5703484158463e-06,5.43267976124175e-06,-4.63041927281948e-06,6.36506088993018e-06,-0.000108108570277737,-0.000311276390437009,1.34891250301074e-06,4.91481756804512e-08,-1.4798433917814e-05,-5.10949947150879e-05,0.000103606386378914,2.18491444034257e-16,1.4184653799002e-07,-1.63970077100882e-05,-3.63949762262836e-16,-2.02658179831136e-06,1.66916970921998e-06,1.20086644370663e-08,2.36111576983719e-06,0.00542031813442267,-7.16757257167815e-06,-2.94472519724089e-07,-4.3309556690082e-08,-3.4379898070014e-16,-0.000179567825327237,4.83416179386975e-06,-0.00393330391681705,-1.55162604644492e-06,1.46034870434298e-06,-0.0608098781147061,1.38399625203247e-16,-5.47304863663202e-07,0.0617256156547673,6.39343613525333e-06,0.731216972444709,-0.000550172876489348,-0.0120425455862421,-1.04250674357598e-08,-1.11214426361104e-05,-2.93057828012355e-08,4.47879718384891e-06,-3.10372750616404e-16,1.06776878294927e-15,-1.43822620679995e-08,-2.74166229715656e-11,3.86704815898822e-16,-3.43813433415526e-11,-5.6087883747502e-16,-2.16153143249356e-07,4.19719511444711e-09,-7.32120745042436e-16,-2.89029797169426e-17,5.88105326157556e-10,-1.60180735719414e-16,1.53919181292934e-16,1.34692950449151e-16,2.77334376345173e-10,-1.3561636444026e-16,1.6108597259392e-16,-7.21904955899735e-09,1.01468560480986e-08,5.52526287134298e-17,-7.71100012817892e-17,-6.92719458537697e-17,-5.68184202696618e-17,1.84184546153835e-16,-1.48386657824867e-16,8.35577527524578e-17,9.47469338422145e-17,2.56124616071801e-17,-7.72475490887383e-16
"t52",-0.106506449529646,-0.0274994820522173,-0.12792916179008,-0.0124232594629997,0.0018215730828815,8.50870403489804e-06,4.58342944412323e-06,-0.133277232442129,-0.00863348286635678,0.247156828927613,0.00130801514005108,8.95558389184289e-05,-0.000454421694196588,0.0177476922018298,-0.216182091311245,0.238570390975638,-0.0156927898090101,0.0071830751686731,-4.21205839558556e-05,-0.00421387166591994,0.00458433546696003,0.00554980334023455,-5.1705970885999e-06,-3.80926029087284e-05,0.511804392575675,0.0547386952284138,-0.0311115142394685,0.00895569845799717,-0.0491104793157805,0.00111502987162361,-0.000300788286097738,0.000143402954624047,-0.0012526307519216,-0.707106781131844,0.000229560584683349,-0.0155130325799866,3.23047374826719e-05,-0.00299656910477756,-0.00119670989846851,-0.00233363695255162,-1.2238328902524e-16,-0.000594238535414543,3.48942397597569e-05,9.7408053613496e-06,-1.63920440859158e-06,0.000391951134616609,-0.0136211168550722,7.46386177197678e-08,0.0001173811059982,-2.19299424661498e-06,7.71849853801153e-06,-6.66999104866678e-06,9.18548124474901e-06,-0.000157558186249442,-0.000460829547274977,2.02250504933998e-06,7.68451420624165e-08,-2.3923675414607e-05,-8.30278159357752e-05,0.000174976156714302,2.81328611826644e-16,2.68680853257428e-07,-3.16147464221161e-05,-9.69701364394905e-17,-6.93178115893768e-06,6.73967812337167e-06,5.17880946842422e-08,2.61102907085665e-05,0.10212332230949,0.000233325435644037,2.43697796559006e-06,2.29085328560185e-07,6.56388488150593e-17,0.00312790861332174,0.000633488318303632,-0.0178560081817269,-1.95439042735237e-06,6.29546545485758e-08,0.0122451467820501,-2.65598992823342e-16,6.29781618122135e-08,-0.00587946588766845,-3.59069914430529e-08,0.00796899117684803,-2.78709130920636e-05,-0.00114841131495772,-1.85078860165929e-09,-2.06243591292525e-06,-5.43699759089298e-09,1.00553202567633e-06,-6.18589555570175e-16,-3.64679836604603e-16,-3.30325042574054e-09,-6.09901456313166e-12,1.1714895733525e-16,-7.23828988978739e-12,9.90497607844534e-17,-3.74906178233398e-08,6.61465901853953e-10,2.43720765148664e-16,-1.86339473301377e-17,2.69959746256089e-11,-1.03886806857184e-16,1.34419115144521e-16,1.53201302484566e-16,5.83582310429018e-10,1.25242842942625e-17,6.27762246104113e-17,-1.25320760126553e-08,1.34347661307499e-08,-4.24535062164448e-17,1.96898482428664e-17,-6.81787288031271e-17,-9.45588475820481e-17,-2.39274115416241e-16,8.90193679167417e-17,2.10596694149078e-16,-2.14425986568742e-16,-3.76723444279498e-17,-5.64269800469413e-16
"t20",-0.106506449529489,-0.0274994820521152,-0.127929161789447,-0.0124232594629189,0.00182157308286313,8.5087040347983e-06,4.58342944408528e-06,-0.133277232439972,-0.00863348286618231,0.247156828921647,0.00130801514000975,8.95558389151477e-05,-0.000454421694177782,0.0177476922010542,-0.216182091298862,0.238570390959262,-0.0156927898078177,0.00718307516810189,-4.21205839521346e-05,-0.00421387166543057,0.00458433546640332,0.00554980333939209,-5.17059708720789e-06,-3.80926029001623e-05,0.511804392440832,0.0547386952131437,-0.0311115142291417,0.00895569845493404,-0.0491104792982989,0.00111502987093186,-0.000300788285874405,0.000143402954513224,-0.00125263075021069,0.707106781241252,0.000229560585466769,-0.015513032601115,3.23047375220268e-05,-0.00299656910778525,-0.00119670989955368,-0.00233363695412825,5.17220669282579e-17,-0.00059423853577964,3.48942397809075e-05,9.7408053701105e-06,-1.63920440960065e-06,0.000391951134743492,-0.013621116859392,7.46386194993773e-08,0.000117381106029811,-2.19299424764432e-06,7.71849853894958e-06,-6.66999105069043e-06,9.18548124771582e-06,-0.000157558186287321,-0.000460829547384664,2.02250504972856e-06,7.68451417832209e-08,-2.39236754203376e-05,-8.30278159542898e-05,0.000174976156751716,-2.43705713180001e-16,2.68680853656841e-07,-3.16147464280861e-05,1.5660165307519e-16,-6.93178116080911e-06,6.7396781241052e-06,5.17880950001461e-08,2.61102907128988e-05,0.102123322326158,0.00023332543568144,2.43697796591729e-06,2.29085328697847e-07,2.41017867463799e-16,0.00312790861380285,0.000633488318401304,-0.0178560081844545,-1.95439042729211e-06,6.29546540990903e-08,0.0122451467838814,-8.34255511025142e-17,6.29781615385554e-08,-0.00587946588851387,-3.59069914523194e-08,0.00796899117797248,-2.78709130959346e-05,-0.00114841131511599,-1.85078865340644e-09,-2.06243591251596e-06,-5.43699779787861e-09,1.00553202533036e-06,-2.5221950781764e-16,1.3657739832179e-16,-3.30325025068826e-09,-6.09901875200737e-12,-1.18287917889328e-16,-7.23819338965511e-12,-1.76829402409694e-16,-3.74906177256296e-08,6.61465920655173e-10,1.39823091066603e-17,4.07412332808956e-17,2.69962345831703e-11,2.83246296860193e-17,-2.75484744226717e-16,2.85832670750199e-17,5.83582445574766e-10,-2.07942464344567e-17,-6.14370816084358e-17,-1.25320758146887e-08,1.34347662394349e-08,-6.88994858568128e-17,4.69391600083525e-17,1.09254037204263e-16,1.06248151203701e-16,3.53743132962406e-16,-8.23447366211453e-17,-1.37646206780389e-16,1.99035237364383e-17,7.99547155881266e-18,-6.47330569298063e-16
"t33",-0.107110353092622,-0.0278945531156745,-0.130379777915016,-0.0127358721910265,0.00189461854553474,8.89163689768262e-06,4.80541941170023e-06,-0.141718386311987,-0.00932075835475547,0.270808598888107,0.00147234760187853,0.000103911519006196,-0.000533633213317349,0.0209755562734881,-0.270089560442561,0.313357041461331,-0.0213354065706731,0.00993974839863575,-6.10692357007462e-05,-0.0072590482273319,0.0082475377479382,0.013671548851561,-5.17297315933159e-05,0.000318267135438859,-0.576584036807333,-0.0406253882695601,0.00439052793363995,-0.000706532010111317,0.000378556753726583,0.000500125504489492,-0.000152757993108877,7.36045378115606e-05,-0.000784733862264431,-5.28245543862278e-11,0.000177662444361423,-0.0128565611583393,2.68369432215613e-05,-0.00257567979678875,-0.00104407427216785,-0.00213668689324474,-1.48622324251156e-16,-0.000553736535499852,3.28492643085687e-05,9.1821556989096e-06,-1.78865378774895e-06,0.000440970757610441,-0.0154305225229471,8.97791777545358e-08,0.000141918052441653,-2.6782977549677e-06,9.71435270986009e-06,-8.58463327102537e-06,1.18562046521682e-05,-0.00020646912564521,-0.000617924569649265,2.76049805891646e-06,1.10725262261594e-07,-3.58537650679254e-05,-0.000125155552989968,0.00027497546584429,3.00831987400588e-16,4.70637578670626e-07,-5.62230260291274e-05,1.49926301949712e-16,-1.7499212813353e-05,1.82205932018997e-05,1.43463454727259e-07,9.08422120385417e-05,0.379128062033089,0.00101596188585888,1.31707360565962e-05,1.80592953721954e-06,1.00199511673855e-15,0.03920281907959,0.00874166675605572,-0.308415996840414,-4.88897329486307e-05,1.69561805657317e-05,-0.346999963906342,-4.01391076106398e-16,-2.72820423632695e-07,0.0232497898050103,9.69058395776997e-08,-0.0200783604988727,5.93695584934584e-05,0.00200528631902562,2.07530611495587e-09,2.18951653974992e-06,5.76871178251669e-09,-7.14402905124052e-07,-5.40928755601615e-16,-7.46035249766908e-17,1.9091946725137e-09,2.84599012903684e-12,-1.35867039240129e-16,2.95333092276094e-12,-1.71287173148457e-16,1.20842047251408e-08,-1.98551350267976e-10,6.62079212376821e-16,8.74458564959604e-17,-5.7916375468926e-12,1.45705889303885e-17,-5.75944848814955e-18,3.99959590652513e-17,1.11322668838176e-11,5.04530067439836e-17,-1.15120539178567e-16,-4.42083978198443e-10,9.85472126318338e-10,-2.39993412421865e-17,-1.07531558846519e-18,2.46931007529276e-18,2.1547250074579e-17,3.83705335393111e-17,3.37971384334114e-16,-1.37849663841789e-16,6.13195406106374e-17,-7.74492683735345e-18,-6.04738834874496e-16
"t34",-0.106396397203325,-0.0274327035211251,-0.127532581586019,-0.0123754693681836,0.00181200507750565,8.46124976874169e-06,4.55700759811103e-06,-0.132449290004552,-0.00858130838403449,0.245862550067671,0.00130518012550512,8.98852261776513e-05,-0.000457451106752106,0.017897073670982,-0.222190164584601,0.250805889984902,-0.0167992760120563,0.00776664569382762,-4.68543772108362e-05,-0.0053055315573533,0.00597479644488147,0.00949484538937131,-3.41956174847034e-05,0.000206123962576452,-0.360277077631564,-0.0251182732877233,0.00263096716709818,-0.000421145867984259,0.00022410334174644,0.000271755413830744,-8.11948881278249e-05,3.90349040517071e-05,-0.000392242153210522,-2.41110663974706e-11,7.76901247176156e-05,-0.0052031921495389,1.08266071499704e-05,-0.000988604982839891,-0.000391001489159637,-0.000728491490804999,-2.4937208110634e-16,-0.000181299034839871,1.0486499820602e-05,2.92126681991347e-06,-3.14340253940595e-07,6.22620829325172e-05,-0.0020562153972562,5.58740598601871e-09,7.95307986379288e-06,-1.17346018128645e-07,6.93682476867949e-08,1.74077526913602e-07,-2.82197226891823e-07,8.74752098641018e-06,4.35907698237113e-05,-2.54603173888103e-07,-1.74825753188675e-08,7.34009344740703e-06,2.64781338332336e-05,-7.15078489773313e-05,-3.19276870928546e-16,-1.79187255665217e-07,2.23125708037342e-05,-1.21838043957182e-16,1.25893278350087e-05,-1.40601549858903e-05,-1.13260260627881e-07,-8.51712466022076e-05,-0.36934375685841,-0.0010718366400373,-1.50972131540042e-05,-2.28604008818635e-06,-1.17229462204936e-15,-0.0534341050145562,-0.012047416173107,0.434350741036359,7.06685173605036e-05,-2.57860843075761e-05,0.555855198380474,2.75524828256772e-16,5.48607040214621e-07,-0.0478283416165363,-2.23334522044567e-07,0.0473890377210311,-0.000149211075833695,-0.00547724978215486,-7.07183508863301e-09,-7.69410553568847e-06,-2.02782264367827e-08,3.21776444793715e-06,4.61635378388634e-16,-5.15299111743859e-16,-9.91174543798659e-09,-1.72811170340349e-11,1.68941654501793e-16,-1.98729334772935e-11,2.28454526472868e-16,-9.81324533867009e-08,1.7095331972567e-09,-5.53401334814988e-16,-2.30261021190973e-17,6.63286303787482e-11,6.02587824204935e-17,-1.11149283964522e-16,-3.30700158518142e-20,1.232653766613e-09,-1.30276624795114e-16,8.70239990411372e-17,-2.61736258908527e-08,2.73128905828003e-08,-5.91703624749444e-17,-1.25152018554362e-17,1.43278440601727e-16,4.49312651901027e-17,-4.42667476437053e-17,-1.41852986240711e-17,1.13052760225136e-16,-3.101081416156e-17,3.10414515053187e-17,-5.67352824392019e-16
