"","turnover.rates","eps.values","transition.rates"
"1",0.212652942864224,0.447604517101122,NA
"2",1.05186868598685,0.195876230975576,0.423157365992665
"3",1.5042969554197,0.627985477385717,0.884552875068039
"4",0.814743599155918,1.20153110087112,NA
"5",0.212652942864224,0.447604517101122,0.754541141912341
"6",1.05186868598685,0.195876230975576,NA
"7",1.5042969554197,0.627985477385717,NA
"8",0.814743599155918,1.20153110087112,0.884552875068039
"9",0.212652942864224,0.447604517101122,0.0227406674530357
"10",1.05186868598685,0.195876230975576,NA
"11",1.5042969554197,0.627985477385717,NA
"12",0.814743599155918,1.20153110087112,0.315730651142076
"13",0.212652942864224,0.447604517101122,NA
"14",1.05186868598685,0.195876230975576,0.0227406674530357
"15",1.5042969554197,0.627985477385717,0.0990907337982208
"16",0.814743599155918,1.20153110087112,NA
