"","t33","t50","t52","t56","t57","t58","t60","t61","t64","t67","t72","t73","t75","t79","t80","t82","t83","t85","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t99","t100","t101","t105","t107","t108","t109","t110","t111","t113","t114","t115","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143","t144","t145","t146","t147","t148","t149","t151","t152","t153","t154","t155","t156","t157","t158","t159","t160","t161","t162","t163","t164","t165","t166","t167","t168","t169","t170","t171","t172","t173","t174","t175","t176","t177","t178","t179"
"t33",0,11.9391901975317,13.2311528085198,11.9391901975317,12.7940757172874,16.8177664819049,16.8177664819049,12.7940757172874,12.7940757172874,12.7940757172874,7.81682380283844,16.8177664819049,12.7940757172874,11.9391901975317,16.8177664819049,7.81682380283844,7.81682380283844,11.9391901975317,8.8366581812746,16.8177664819049,16.8177664819049,7.81682380283844,11.9391901975317,13.2311528085198,13.2311528085198,8.8366581812746,8.8366581812746,11.9391901975317,11.9391901975317,7.81682380283844,8.8366581812746,7.81682380283844,16.8177664819049,11.9391901975317,11.9391901975317,11.9391901975317,16.8177664819049,16.8177664819049,12.7940757172874,8.8366581812746,8.8366581812746,16.8177664819049,16.8177664819049,8.8366581812746,7.81682380283844,7.81682380283844,8.8366581812746,8.8366581812746,16.8177664819049,16.8177664819049,11.9391901975317,11.9391901975317,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,7.81682380283844,8.8366581812746,8.8366581812746,11.9391901975317,11.9391901975317,16.8177664819049,7.81682380283844,7.81682380283844,8.8366581812746,11.9391901975317,11.9391901975317,11.9391901975317,8.8366581812746,8.8366581812746,8.8366581812746,11.9391901975317,11.9391901975317,5.74097291756586,5.74097291756586,8.8366581812746,8.8366581812746,8.8366581812746,8.8366581812746,8.8366581812746,16.8177664819049,16.8177664819049,8.8366581812746,8.8366581812746,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,13.2311528085198,13.2311528085198,8.8366581812746,8.8366581812746,8.8366581812746,8.8366581812746,8.8366581812746,8.8366581812746,11.9391901975317,11.9391901975317,16.8177664819049,16.8177664819049
"t50",11.9391901975317,0,13.2311528085198,5.7278436662866,12.7940757172874,16.8177664819049,16.8177664819049,12.7940757172874,12.7940757172874,12.7940757172874,11.9391901975317,16.8177664819049,12.7940757172874,5.7278436662866,16.8177664819049,11.9391901975317,11.9391901975317,4.74010239660015,11.9391901975317,16.8177664819049,16.8177664819049,11.9391901975317,4.74010239660015,13.2311528085198,13.2311528085198,11.9391901975317,11.9391901975317,5.7278436662866,7.42923855641642,11.9391901975317,11.9391901975317,11.9391901975317,16.8177664819049,5.7278436662866,5.7278436662866,5.7278436662866,16.8177664819049,16.8177664819049,12.7940757172874,11.9391901975317,11.9391901975317,16.8177664819049,16.8177664819049,11.9391901975317,11.9391901975317,11.9391901975317,11.9391901975317,11.9391901975317,16.8177664819049,16.8177664819049,7.42923855641642,7.42923855641642,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,11.9391901975317,11.9391901975317,11.9391901975317,5.7278436662866,5.7278436662866,16.8177664819049,11.9391901975317,11.9391901975317,11.9391901975317,4.74010239660015,5.7278436662866,5.7278436662866,11.9391901975317,11.9391901975317,11.9391901975317,4.74010239660015,4.74010239660015,11.9391901975317,11.9391901975317,11.9391901975317,11.9391901975317,11.9391901975317,11.9391901975317,11.9391901975317,16.8177664819049,16.8177664819049,11.9391901975317,11.9391901975317,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,13.2311528085198,13.2311528085198,11.9391901975317,11.9391901975317,11.9391901975317,11.9391901975317,11.9391901975317,11.9391901975317,4.74010239660015,4.74010239660015,16.8177664819049,16.8177664819049
"t52",13.2311528085198,13.2311528085198,0,13.2311528085198,13.2311528085198,16.8177664819049,16.8177664819049,13.2311528085198,13.2311528085198,13.2311528085198,13.2311528085198,16.8177664819049,13.2311528085198,13.2311528085198,16.8177664819049,13.2311528085198,13.2311528085198,13.2311528085198,13.2311528085198,16.8177664819049,16.8177664819049,13.2311528085198,13.2311528085198,12.7548605706022,12.7548605706022,13.2311528085198,13.2311528085198,13.2311528085198,13.2311528085198,13.2311528085198,13.2311528085198,13.2311528085198,16.8177664819049,13.2311528085198,13.2311528085198,13.2311528085198,16.8177664819049,16.8177664819049,13.2311528085198,13.2311528085198,13.2311528085198,16.8177664819049,16.8177664819049,13.2311528085198,13.2311528085198,13.2311528085198,13.2311528085198,13.2311528085198,16.8177664819049,16.8177664819049,13.2311528085198,13.2311528085198,13.2311528085198,13.2311528085198,13.2311528085198,13.2311528085198,13.2311528085198,13.2311528085198,13.2311528085198,13.2311528085198,13.2311528085198,16.8177664819049,13.2311528085198,13.2311528085198,13.2311528085198,13.2311528085198,13.2311528085198,13.2311528085198,13.2311528085198,13.2311528085198,13.2311528085198,13.2311528085198,13.2311528085198,13.2311528085198,13.2311528085198,13.2311528085198,13.2311528085198,13.2311528085198,13.2311528085198,13.2311528085198,16.8177664819049,16.8177664819049,13.2311528085198,13.2311528085198,13.2311528085198,13.2311528085198,13.2311528085198,13.2311528085198,3.90816885551641,3.90816885551641,13.2311528085198,13.2311528085198,13.2311528085198,13.2311528085198,13.2311528085198,13.2311528085198,13.2311528085198,13.2311528085198,16.8177664819049,16.8177664819049
"t56",11.9391901975317,5.7278436662866,13.2311528085198,0,12.7940757172874,16.8177664819049,16.8177664819049,12.7940757172874,12.7940757172874,12.7940757172874,11.9391901975317,16.8177664819049,12.7940757172874,5.2250796007926,16.8177664819049,11.9391901975317,11.9391901975317,5.7278436662866,11.9391901975317,16.8177664819049,16.8177664819049,11.9391901975317,5.7278436662866,13.2311528085198,13.2311528085198,11.9391901975317,11.9391901975317,3.61235165185735,7.42923855641642,11.9391901975317,11.9391901975317,11.9391901975317,16.8177664819049,3.61235165185735,3.61235165185735,3.61235165185735,16.8177664819049,16.8177664819049,12.7940757172874,11.9391901975317,11.9391901975317,16.8177664819049,16.8177664819049,11.9391901975317,11.9391901975317,11.9391901975317,11.9391901975317,11.9391901975317,16.8177664819049,16.8177664819049,7.42923855641642,7.42923855641642,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,11.9391901975317,11.9391901975317,11.9391901975317,3.61235165185735,3.61235165185735,16.8177664819049,11.9391901975317,11.9391901975317,11.9391901975317,5.7278436662866,3.61235165185735,3.61235165185735,11.9391901975317,11.9391901975317,11.9391901975317,5.7278436662866,5.7278436662866,11.9391901975317,11.9391901975317,11.9391901975317,11.9391901975317,11.9391901975317,11.9391901975317,11.9391901975317,16.8177664819049,16.8177664819049,11.9391901975317,11.9391901975317,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,13.2311528085198,13.2311528085198,11.9391901975317,11.9391901975317,11.9391901975317,11.9391901975317,11.9391901975317,11.9391901975317,5.7278436662866,5.7278436662866,16.8177664819049,16.8177664819049
"t57",12.7940757172874,12.7940757172874,13.2311528085198,12.7940757172874,0,16.8177664819049,16.8177664819049,9.52971947667659,7.04423232137579,3.45183577758436,12.7940757172874,16.8177664819049,9.52971947667659,12.7940757172874,16.8177664819049,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,16.8177664819049,16.8177664819049,12.7940757172874,12.7940757172874,13.2311528085198,13.2311528085198,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,16.8177664819049,12.7940757172874,12.7940757172874,12.7940757172874,16.8177664819049,16.8177664819049,9.52971947667659,12.7940757172874,12.7940757172874,16.8177664819049,16.8177664819049,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,16.8177664819049,16.8177664819049,12.7940757172874,12.7940757172874,7.04423232137578,7.04423232137578,9.52971947667659,9.52971947667659,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,16.8177664819049,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,16.8177664819049,16.8177664819049,12.7940757172874,12.7940757172874,9.52971947667659,9.52971947667659,7.04423232137578,7.04423232137578,13.2311528085198,13.2311528085198,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,16.8177664819049,16.8177664819049
"t58",16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,0,5.44089731507451,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,5.44089731507451,16.8177664819049,16.8177664819049,3.43679897693438,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.4184866568537,16.4184866568537,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,5.44089731507451,16.8177664819049,16.8177664819049,16.8177664819049,16.4184866568537,16.4184866568537,16.8177664819049,16.8177664819049,16.8177664819049,5.44089731507451,5.44089731507451,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,5.44089731507451,5.44089731507451,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.4184866568537,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.4184866568537,16.4184866568537,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,3.43679897693438,3.43679897693438
"t60",16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,5.44089731507451,0,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,5.22476965034816,16.8177664819049,16.8177664819049,5.44089731507451,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.4184866568537,16.4184866568537,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,5.22476965034816,16.8177664819049,16.8177664819049,16.8177664819049,16.4184866568537,16.4184866568537,16.8177664819049,16.8177664819049,16.8177664819049,3.2823370734814,3.2823370734814,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,5.22476965034816,5.22476965034816,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.4184866568537,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.4184866568537,16.4184866568537,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,16.8177664819049,5.44089731507451,5.44089731507451
"t61",12.7940757172874,12.7940757172874,13.2311528085198,12.7940757172874,9.52971947667659,16.8177664819049,16.8177664819049,0,9.52971947667659,9.52971947667659,12.7940757172874,16.8177664819049,3.64708808029861,12.7940757172874,16.8177664819049,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,16.8177664819049,16.8177664819049,12.7940757172874,12.7940757172874,13.2311528085198,13.2311528085198,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,16.8177664819049,12.7940757172874,12.7940757172874,12.7940757172874,16.8177664819049,16.8177664819049,3.24841363139931,12.7940757172874,12.7940757172874,16.8177664819049,16.8177664819049,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,16.8177664819049,16.8177664819049,12.7940757172874,12.7940757172874,9.52971947667659,9.52971947667659,3.64708808029861,3.64708808029861,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,16.8177664819049,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,16.8177664819049,16.8177664819049,12.7940757172874,12.7940757172874,3.64708808029861,3.64708808029861,9.52971947667659,9.52971947667659,13.2311528085198,13.2311528085198,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,16.8177664819049,16.8177664819049
"t64",12.7940757172874,12.7940757172874,13.2311528085198,12.7940757172874,7.04423232137579,16.8177664819049,16.8177664819049,9.52971947667659,0,7.04423232137579,12.7940757172874,16.8177664819049,9.52971947667659,12.7940757172874,16.8177664819049,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,16.8177664819049,16.8177664819049,12.7940757172874,12.7940757172874,13.2311528085198,13.2311528085198,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,16.8177664819049,12.7940757172874,12.7940757172874,12.7940757172874,16.8177664819049,16.8177664819049,9.52971947667659,12.7940757172874,12.7940757172874,16.8177664819049,16.8177664819049,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,16.8177664819049,16.8177664819049,12.7940757172874,12.7940757172874,3.13921400561331,3.13921400561331,9.52971947667659,9.52971947667659,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,16.8177664819049,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,16.8177664819049,16.8177664819049,12.7940757172874,12.7940757172874,9.52971947667659,9.52971947667659,3.13921400561331,3.13921400561331,13.2311528085198,13.2311528085198,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,16.8177664819049,16.8177664819049
"t67",12.7940757172874,12.7940757172874,13.2311528085198,12.7940757172874,3.45183577758436,16.8177664819049,16.8177664819049,9.52971947667659,7.04423232137579,0,12.7940757172874,16.8177664819049,9.52971947667659,12.7940757172874,16.8177664819049,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,16.8177664819049,16.8177664819049,12.7940757172874,12.7940757172874,13.2311528085198,13.2311528085198,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,16.8177664819049,12.7940757172874,12.7940757172874,12.7940757172874,16.8177664819049,16.8177664819049,9.52971947667659,12.7940757172874,12.7940757172874,16.8177664819049,16.8177664819049,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,16.8177664819049,16.8177664819049,12.7940757172874,12.7940757172874,7.04423232137578,7.04423232137578,9.52971947667659,9.52971947667659,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,16.8177664819049,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,16.8177664819049,16.8177664819049,12.7940757172874,12.7940757172874,9.52971947667659,9.52971947667659,7.04423232137578,7.04423232137578,13.2311528085198,13.2311528085198,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,12.7940757172874,16.8177664819049,16.8177664819049
