"accepted_species","traits"
"t1",1
"t2",0
"t3",0
"t4",1
"t5",1
"t6",1
"t7",1
"t8",1
"t9",1
"t10",0
"t11",1
"t12",1
"t13",1
"t14",1
"t15",1
"t16",0
"t17",1
"t18",1
"t19",0
"t20",1
"t21",0
"t22",1
"t23",1
"t24",1
"t25",1
"t26",1
"t27",1
"t28",1
"t29",1
"t30",1
"t31",1
"t32",1
"t33",1
"t34",1
"t35",1
"t36",1
"t37",1
"t38",1
"t39",1
"t40",1
"t41",1
"t42",0
"t43",1
"t44",1
"t45",1
"t46",1
"t47",1
"t48",1
"t49",1
"t50",1
"t51",1
"t52",1
"t53",1
"t54",0
"t55",0
"t56",1
"t57",1
"t58",1
"t59",1
"t60",1
"t61",1
"t62",1
"t63",1
"t64",1
"t65",1
"t66",1
"t67",1
"t68",1
"t69",1
"t70",1
"t71",1
"t72",1
"t73",1
"t74",1
"t75",1
"t76",1
"t77",1
"t78",1
"t79",1
"t80",1
"t81",1
"t82",1
"t83",0
"t84",1
"t85",1
"t86",1
"t87",1
"t88",0
"t89",1
"t90",1
"t91",1
"t92",1
"t93",0
"t94",0
"t95",1
"t96",1
"t97",1
"t98",1
"t99",0
"t100",1
"t101",1
"t102",1
"t103",1
"t104",1
"t105",1
"t106",0
"t107",1
"t108",1
"t109",1
"t110",1
"t111",1
"t112",1
"t113",1
"t114",1
"t115",1
"t116",1
"t117",0
"t118",1
"t119",1
"t120",1
"t121",1
"t122",1
"t123",1
"t124",1
"t125",1
"t126",1
"t127",1
"t128",1
"t129",1
"t130",1
"t131",1
"t132",1
"t133",1
"t134",1
"t135",1
"t136",1
"t137",1
"t138",1
"t139",1
"t140",1
"t141",1
"t142",1
"t143",1
"t144",1
"t145",1
"t146",1
"t147",1
"t148",1
"t149",0
"t150",1
"t151",1
"t152",1
"t153",1
"t154",1
"t155",1
"t156",0
"t157",1
"t158",0
"t159",0
"t160",1
"t161",1
"t162",1
"t163",1
"t164",1
"t165",1
"t166",1
"t167",1
"t168",1
"t169",1
"t170",1
"t171",1
"t172",1
"t173",1
"t174",1
"t175",1
"t176",1
"t177",1
"t178",1
"t179",1
"t180",1
"t181",0
"t182",1
"t183",1
"t184",0
"t185",0
"t186",0
"t187",1
"t188",1
"t189",1
"t190",0
"t191",1
"t192",1
"t193",0
"t194",0
"t195",0
"t196",0
"t197",1
"t198",1
"t199",0
"t200",1
"t201",1
"t202",1
"t203",1
"t204",1
"t205",1
"t206",0
"t207",0
"t208",0
"t209",0
"t210",1
"t211",0
"t212",0
"t213",1
"t214",1
"t215",0
"t216",0
"t217",1
"t218",0
"t219",0
"t220",0
"t221",0
"t222",0
"t223",0
"t224",1
"t225",1
"t226",1
"t227",1
"t228",1
"t229",1
"t230",0
"t231",1
"t232",1
"t233",1
"t234",1
"t235",1
"t236",1
"t237",1
"t238",1
"t239",1
"t240",1
"t241",0
"t242",0
"t243",1
"t244",0
"t245",0
"t246",0
"t247",0
"t248",1
"t249",0
"t250",0
"t251",1
"t252",1
"t253",0
"t254",0
"t255",0
"t256",0
"t257",0
"t258",0
"t259",0
"t260",0
"t261",1
"t262",1
"t263",0
"t264",1
"t265",1
"t266",0
"t267",1
"t268",0
"t269",0
"t270",0
"t271",0
"t272",1
"t273",0
"t274",0
"t275",1
"t276",1
"t277",1
"t278",1
"t279",1
"t280",1
"t281",1
"t282",1
