"accepted_species","trait_ARD"
"t1","0"
"t20","0"
"t30","0"
"t31","0"
"t26","1"
"t19","0"
"t45","0"
"t46","1"
"t37","1"
"t69","0"
"t70","1"
"t183","0"
"t216",NA
"t217",NA
"t226","0"
"t229","0"
"t230","1"
"t137","0"
"t107","1"
"t132","1"
"t167","1"
"t248","1"
"t249","1"
"t62",NA
"t64","1"
"t65","1"
"t73","1"
"t157","1"
"t212","0"
"t316","0"
"t317","0"
"t220",NA
"t244","0"
"t245","0"
"t208","1"
"t198","1"
"t145",NA
"t88","1"
"t89","1"
"t101","1"
"t121","1"
"t238","1"
"t239","1"
"t223","0"
"t54","1"
"t34","1"
"t44","0"
"t50","1"
"t74","1"
"t75","1"
"t165","1"
"t166","1"
"t57","1"
"t90","1"
"t91","1"
"t81","1"
"t82","1"
"t68","0"
"t77","0"
"t78","0"
"t48",NA
"t96","0"
"t97",NA
"t136","1"
"t206","1"
"t207","1"
"t213","0"
"t214","0"
"t188",NA
"t210","1"
"t211","0"
"t113","0"
"t114","0"
"t169","0"
"t170","0"
"t122","0"
"t144","0"
"t195","0"
"t224","0"
"t225","0"
"t252","0"
"t292",NA
"t293",NA
"t314","0"
"t315",NA
"t270","0"
"t237","0"
"t171","0"
"t173","0"
"t174","0"
"t303","1"
"t305","1"
"t306","1"
"t61",NA
"t66","1"
"t103","1"
"t124","1"
"t125","1"
"t98","0"
"t95","1"
"t263","0"
"t277","0"
"t278","0"
"t307","0"
"t308","0"
"t274","0"
"t258","0"
"t259","0"
"t268",NA
"t269",NA
"t267","1"
"t164",NA
"t126","1"
"t233","0"
"t262","0"
"t309","1"
"t310","1"
"t187","1"
"t264","0"
"t265","0"
"t153","1"
"t154","1"
"t143","1"
"t117","1"
"t150","1"
"t151","0"
"t175","1"
"t176","1"
"t147","1"
"t120","1"
"t179","1"
"t180","1"
"t254",NA
"t255","1"
"t253","1"
"t296","1"
"t297","1"
"t275","1"
"t276","1"
"t155","0"
"t158","1"
"t196","1"
"t288","1"
"t289","1"
"t148",NA
"t221","1"
"t222","1"
"t250","1"
"t313","1"
"t322","1"
"t323","1"
"t199",NA
"t209","0"
"t231","0"
"t232","0"
"t109",NA
"t102","0"
"t123","0"
"t298","1"
"t318","1"
"t319","1"
"t194","1"
"t192","1"
"t184","1"
"t142","0"
"t83","0"
"t177","0"
"t185","0"
"t186","0"
"t160","0"
"t161","0"
"t79",NA
"t72","1"
"t99",NA
"t106","1"
"t159","1"
"t197",NA
"t260","1"
"t261","1"
"t118","1"
"t119","1"
"t104","1"
"t27","1"
"t15","0"
"t16","0"
"t14","0"
"t13","0"
"t51","1"
"t52","1"
"t38","1"
"t47","1"
"t85","1"
"t115","0"
"t116","1"
"t133","1"
"t134","1"
"t140","0"
"t141","1"
"t94","1"
"t36","0"
"t39","0"
"t40",NA
"t32","0"
"t5","0"
"t4","0"
"t6","0"
"t7","0"
"t12","0"
"t25","0"
"t67","0"
"t76","1"
"t162","0"
"t163","1"
"t156","1"
"t205","1"
"t251","1"
"t287","1"
"t320","1"
"t321","1"
"t304","1"
"t271","1"
"t243","1"
"t182","1"
"t246","0"
"t247","0"
"t146","1"
"t129","1"
"t235","1"
"t236","1"
"t138","1"
"t189","1"
"t294","1"
"t295","1"
"t204","1"
"t202","1"
"t71","1"
"t100","1"
"t130","1"
"t131","1"
"t105","1"
"t92","1"
"t93","1"
"t87",NA
"t80","1"
"t149","0"
"t168",NA
"t190","0"
"t200",NA
"t201","0"
"t135","1"
"t86","1"
"t299","0"
"t300","0"
"t281","0"
"t282","0"
"t193","0"
"t181","1"
"t178","1"
"t234","1"
"t311","1"
"t312","1"
"t227","0"
"t283","1"
"t284","1"
"t240","1"
"t285","0"
"t286",NA
"t191","1"
"t128","1"
"t84","1"
"t111","0"
"t112","0"
"t41","1"
"t58","1"
"t59","1"
"t42","1"
"t43","1"
"t35","1"
"t60",NA
"t108","0"
"t139","0"
"t241","0"
"t242","0"
"t127","0"
"t49","1"
"t24",NA
"t33","1"
"t53","1"
"t63","0"
"t257","1"
"t266","1"
"t279","1"
"t280","1"
"t215","1"
"t272",NA
"t273","1"
"t228","0"
"t172","0"
"t256",NA
"t301","0"
"t302","0"
"t290","0"
"t291","0"
"t152",NA
"t203","0"
"t218","1"
"t219","0"
"t110","0"
"t55","1"
"t56","0"
"t8","0"
"t9","0"
"t10","0"
"t17","0"
"t18","0"
"t11","0"
"t2","0"
"t22","1"
"t23","1"
"t21","0"
"t28","0"
"t29","0"
"t3","0"
