"accepted_species","trait_OU_scaled"
"t59",0.789185519139509
"t51",0.703218334690066
"t52",-0.751951882293732
"t53",-0.296271071863505
"t33",0.32972485134645
"t30",-0.320072247144102
"t69",1.33200688556983
"t95",2.04955721054804
"t96",1.59140578109124
"t47",-1.15438237797082
"t48",0.204136737267481
"t31",1.05211624788239
"t32",-1.18604501316189
"t12",-1.32674761716232
"t87",-0.0705072250467487
"t93",0.184333790227639
"t94",0.822986056399013
"t40",-0.492828366190061
"t41",-0.666951755408069
"t89",-0.622692876774273
"t90",-0.18227748292947
"t27",-1.42724416698394
"t28",0.253887734037383
"t13",0.897581982882523
"t78",-1.21628789258344
"t83",-0.0628177383775906
"t84",0.245929818866091
"t43",-2.08245641702328
"t18",-0.343200298017657
"t79",-2.63655257224579
"t80",-1.41802566609261
"t97",0.193848085289602
"t98",0.529758893224792
"t88",0.652644145144492
"t11",0.506975217287104
"t10",1.26284086330338
"t26",1.30027093322269
"t65",0.140486505402087
"t66",-1.00454628292841
"t81",0.185278990014029
"t82",0.241441190941987
"t74",1.05723519944765
"t54",1.39886998310061
"t45",0.423755352406086
"t50",0.0022638127962307
"t60",1.55451527797365
"t61",1.00881078770802
"t29",0.420039024953936
"t2",1.15411248329674
"t1",1.25446580783104
"t22",-0.0247585259716963
"t63",-0.450312414080357
"t64",-0.389744831168168
"t42",NA
"t75",0.410432061820922
"t36",NA
"t37",NA
"t34",0.792342328958034
"t35",NA
"t19",NA
"t46",0.562148886662606
"t72",-1.81457736186547
"t73",NA
"t55",NA
"t56",NA
"t57",1.11310675495808
"t67",NA
"t68",NA
"t39",-0.420092247734834
"t44",-1.51004292200532
"t6",1.79906873845431
"t62",-1.3704556784799
"t58",1.67437734483822
"t14",-0.760283736916095
"t15",0.403342636495313
"t25",-1.18139576361406
"t20",-0.920980405353267
"t21",-0.36807833298538
"t91",-0.0891670493458571
"t92",-0.436709404958124
"t86",-0.638547066335597
"t24",1.39199138934208
"t9",0.658523901017731
"t5",-1.22372138592089
"t16",0.803039275569256
"t17",-0.333270207533969
"t3",0.324637652475844
"t4",-2.12538878665471
"t8",-0.0172076166225793
"t38",-0.21849120750326
"t23",1.09710252770239
"t7",-2.04614463238562
"t99",-0.671430203880529
"t100",-0.793591715865926
"t85",-0.0337308050477189
"t49",1.72000816306828
"t70",0.481539466131111
"t71",-1.68048053138581
"t76",0.147493174123234
"t77",-0.234296468688876
