"accepted_species","trait_ARD"
"t71","1"
"t64","1"
"t65","1"
"t48","1"
"t44","1"
"t7","1"
"t16","1"
"t35","1"
"t36","1"
"t91","1"
"t92","1"
"t22","1"
"t59","1"
"t60",NA
"t70","0"
"t95","0"
"t96","0"
"t93","0"
"t28","0"
"t2","0"
"t3","0"
"t50","1"
"t68","1"
"t69","1"
"t54","1"
"t19","1"
"t89","1"
"t90","1"
"t94","1"
"t99","1"
"t100","1"
"t82",NA
"t11","1"
"t12","1"
"t83",NA
"t84","1"
"t18","1"
"t33","1"
"t14","1"
"t24","1"
"t72","1"
"t81","1"
"t4","1"
"t15","1"
"t53","1"
"t61","1"
"t62","1"
"t5","0"
"t13",NA
"t80","0"
"t43","0"
"t57","0"
"t58","0"
"t42","0"
"t8",NA
"t27","0"
"t49","1"
"t73","1"
"t74","1"
"t85","1"
"t86","1"
"t41",NA
"t25","1"
"t37","1"
"t38",NA
"t78","1"
"t79","1"
"t1","1"
"t6","1"
"t20","1"
"t21","1"
"t10","1"
"t39","1"
"t40","1"
"t46","1"
"t47","1"
"t17","1"
"t29","1"
"t23","1"
"t34","1"
"t51",NA
"t52","1"
"t31","1"
"t32","1"
"t63","1"
"t66","1"
"t67",NA
"t26","1"
"t56","1"
"t97",NA
"t98","1"
"t45","1"
"t77","1"
"t87","1"
"t88","1"
"t75","1"
"t76","1"
"t55","1"
"t9","1"
"t30","1"
