accepted_species,estimate
t5,-0.009453007
t6,0.08417241
t286,-0.03437228
t214,-0.25116533
t179,0.10107289
t228,-0.13865255
t91,-0.34203157
t45,0.05434332
t148,-0.38960117
t88,-0.5281074
t126,0.12347705
t74,0.21432948
t143,0.34878165
t95,0.493244
t67,0.21780354
t17,-0.44764537
t12,-0.41842273
t291,0.1302945
t171,-0.050093666
t165,-0.020802118
t315,-0.111385375
t172,0.12755923
t316,0.5488891
t309,0.4295807
t93,0.20423152
t35,-0.05631056
t41,-0.076081835
t243,0.36565614
t182,-0.30758175
t325,0.3775388
t221,-0.47540367
t154,-0.17224507
t70,-0.41795644
