"accepted_species","trait_ARD"
"t76","1"
"t77","1"
"t23","1"
"t66","1"
"t67",NA
"t32","1"
"t18","1"
"t19","1"
"t97","0"
"t98","0"
"t82","0"
"t70","0"
"t15","0"
"t16","1"
"t99","0"
"t100",NA
"t74","0"
"t75","0"
"t37","0"
"t34",NA
"t65",NA
"t78","0"
"t79","0"
"t20",NA
"t58",NA
"t59","1"
"t44",NA
"t2","0"
"t13","0"
"t56","0"
"t63","0"
"t64","0"
"t93",NA
"t94",NA
"t73","0"
"t91",NA
"t92","1"
"t71","0"
"t72","0"
"t10","0"
"t1","1"
"t21","1"
"t22","1"
"t54","1"
"t55","1"
"t47","1"
"t60","1"
"t61","1"
"t46","0"
"t89","0"
"t90","0"
"t28","0"
"t29","0"
"t38","0"
"t39","0"
"t31","0"
"t45","0"
"t83","0"
"t84","0"
"t35","0"
"t36","1"
"t52","1"
"t53","1"
"t9","0"
"t3","0"
"t41","1"
"t42","1"
"t12","0"
"t5","0"
"t87","1"
"t88","1"
"t95","0"
"t96","0"
"t40","0"
"t85","0"
"t86","0"
"t62","0"
"t57","0"
"t25","0"
"t26","0"
"t24","0"
"t4","0"
"t43","0"
"t30","0"
"t27","0"
"t33","0"
"t68","0"
"t69","0"
"t11","0"
"t80","1"
"t81","1"
"t6","0"
"t7","0"
"t8","0"
"t14","0"
"t17","0"
"t48","0"
"t49","0"
"t50","0"
"t51","1"
