,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t1,9.311336,7.737094,5.791816,5.265966,2.873914,6.213051,4.5610104,6.5326276,4.4991107,3.0852568,2.342677,6.4544115,3.6097484,4.0002794
t2,-0.45112878,5.5844135,8.839177,7.195346,5.34151,4.9846754,6.5413623,3.1200433,7.8566356,2.440426,4.7576084,5.7434955,3.577727,4.462481
t3,9.337865,7.7333364,5.7413864,5.2701454,2.815906,6.195726,4.518811,6.5511746,4.447733,3.1212385,2.2884629,6.4102383,3.636256,4.0008955
t4,10.694037,8.437985,5.3167567,4.802918,3.4081469,7.0611887,3.9742365,6.962204,4.982018,3.4794016,2.989868,7.0000257,3.3613582,3.258388
t5,9.520794,7.822373,5.717213,5.1555643,2.9018219,6.3354664,4.5410404,6.5866423,4.525175,3.1332579,2.3668883,6.533405,3.6162772,3.9605618
t6,9.420623,7.7050757,5.82367,5.177244,2.9326084,6.2629137,4.6323223,6.463097,4.579653,3.08582,2.4339526,6.5100517,3.65856,4.0712395
t7,9.572134,7.838731,5.691198,5.1267166,2.9015286,6.368144,4.526005,6.5999875,4.52977,3.1453118,2.378207,6.5574203,3.6068845,3.9560986
t8,-0.51981485,5.67296,8.768294,7.3466463,5.395225,5.0077,6.3572664,3.1321287,7.887258,2.6092014,4.642119,5.903628,3.526217,4.3932824
t9,-0.47497058,5.553337,8.919986,7.2213025,5.2699413,4.9251695,6.6335716,3.1035113,7.8734756,2.3904002,4.7991247,5.693928,3.5158923,4.520061
t10,-0.5434761,5.7283144,8.73042,7.27279,5.3832784,5.096139,6.275093,3.2161562,7.808323,2.548724,4.5841584,5.9119053,3.5245268,4.4413056
t11,9.901438,8.023866,5.6122613,5.045931,3.0285935,6.523621,4.423783,6.751448,4.6457343,3.2491798,2.532575,6.6925235,3.5317047,3.7827559
t12,10.896548,8.396672,5.400902,4.8891263,3.413595,7.110485,3.9176335,7.26892,5.1171827,3.6609883,3.0629172,7.2388225,3.2158127,3.1849928
t13,10.916512,8.42393,5.3239837,4.791702,3.5384746,7.1934667,3.8564196,6.9208694,5.198885,3.5051954,3.2884767,7.1673555,3.193477,3.1366844
t14,9.184015,4.1149344,4.8895006,3.699055,1.8495446,6.3213444,4.866752,2.3335655,6.114141,4.2177258,3.6295993,5.9747663,5.9562173,8.121938
t15,9.672161,7.8907743,5.6843724,5.0998945,2.9557495,6.4138436,4.5054893,6.639577,4.5848665,3.166772,2.4538126,6.6099267,3.5757027,3.9127343
t16,-0.5301189,5.501023,9.020327,7.0686183,5.2193723,5.007664,6.8462863,3.0886426,7.896679,2.2165098,4.8863525,5.56205,3.5519874,4.5154085
t17,-0.9558874,6.453542,8.34656,7.615929,5.443688,5.6889243,4.9732046,3.9592452,7.418267,2.9191737,3.779849,6.6078663,3.2141435,4.373748
t18,-0.9161239,6.5113115,8.35557,7.741506,5.3281736,5.7260857,4.9972124,3.9324558,7.377391,3.0350626,3.8127346,6.649094,3.0365627,4.3609934
t19,11.063326,8.580267,5.1654744,4.6817203,3.5828125,7.400498,3.6379225,6.8472285,5.1536036,3.648951,3.3571658,7.2646894,3.0992794,2.9346786
t20,9.917869,8.095973,5.5364857,4.986503,3.0267358,6.5716257,4.4049554,6.7926545,4.6115165,3.2536838,2.3179016,6.6102796,3.6360252,3.6777136
t21,-0.46341586,5.52593,8.964758,7.236727,5.2294993,4.8528676,6.7110286,3.0834947,7.8811884,2.3695567,4.828751,5.6588073,3.4849637,4.571053
t22,-0.70504797,5.2483463,9.518195,6.626132,4.83957,4.982506,7.707479,2.9260898,8.08412,1.6081241,5.191064,5.3013787,3.4218254,4.5884814
