"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143"
"t1",0,5.19290021237712,6.51577093951957,11.0935683182852,6.68874974120547,6.89634036325332,7.13338550865755,6.69371524627313,6.86640749951739,7.22866119583744,9.49317524407343,11.0935683182852,11.0935683182852,9.1863882779964,8.20287850755197,8.38521349286007,9.70079941238654,9.41659537311377,11.0935683182852,9.24352112063651,8.58977671683731,11.0935683182852,10.4896343326394,11.0935683182852,11.0935683182852,9.40465606932069,8.95544549193714,11.0935683182852,9.5367489421932,11.0935683182852,9.58887221794551,11.0935683182852,11.0935683182852,10.1909912117006,11.0935683182852,9.30013731951251,11.0935683182852,11.0935683182852,11.0935683182852,10.6969280113647,9.53931780214419,11.0935683182852,11.0935683182852,11.0935683182852,11.0935683182852,10.3782816740182,9.93351134087888,11.0935683182852,11.0935683182852,11.0935683182852,10.2818673793076,10.019475728245,11.0935683182852,11.0935683182852,9.9682949343205,11.0935683182852,11.0935683182852,11.0935683182852,11.0935683182852,11.0935683182852,11.0935683182852,11.0935683182852,11.0935683182852,11.0935683182852,11.0935683182852,10.5806288017462,10.1847561709854,11.0935683182852,10.5717482332195,11.0935683182852,11.0935683182852,11.0935683182852,10.828950346596,10.5226592082927,10.6299831578706,11.0935683182852,11.0935683182852,11.0935683182852,10.4060886908263,11.0935683182852,10.9522657735007,11.0935683182852,11.0935683182852,11.0935683182852,11.0935683182852,11.0935683182852,11.0935683182852,11.0935683182852,11.0935683182852,11.0935683182852,11.0935683182852,11.0935683182852,11.0935683182852,11.0935683182852,10.6566037964061,11.0935683182852,11.0935683182852,11.0935683182852,11.0935683182852,11.0935683182852,11.0935683182852,11.0935683182852,10.8027549556675,11.0935683182852,11.0935683182852,11.0935683182852,10.9739255000746,11.0935683182852,11.0935683182852,11.0935683182852,11.0935683182852,11.0935683182852,11.0935683182852,11.0935683182852,11.0395993189585,11.0935683182852,11.0935683182852,11.0935683182852,11.0935683182852,11.0935683182852,11.0935683182852,11.0935683182852,11.0935683182852,11.0935683182852,11.0935683182852,11.0935683182852,11.0935683182852,11.0935683182852,11.0935683182852,11.0935683182852,11.0935683182852,11.0935683182852,11.0935683182852,11.0935683182852,11.0935683182852,11.0935683182852,11.0935683182852,11.0935683182852,11.0935683182852,11.0935683182852,11.0935683182852,11.0935683182852,11.0935683182852
"t2",5.19290021237712,0,6.73529356900629,11.3130909477719,6.90827237069219,7.11586299274004,7.35290813814428,3.81590248516018,2.49359797815875,4.35084843472449,9.71269787356015,11.3130909477719,11.3130909477719,9.40591090748312,8.4224011370387,4.01240397150143,6.82298665127359,6.53878261200083,11.3130909477719,9.46304375012323,4.21696719547867,6.72075879692655,6.11682481128072,6.72075879692655,11.3130909477719,9.62417869880742,9.17496812142386,6.72075879692655,5.16393942083456,11.3130909477719,5.21606269658687,6.72075879692655,11.3130909477719,5.81818169034197,6.72075879692655,4.92732779815387,6.72075879692655,11.3130909477719,11.3130909477719,10.9164506408514,5.16650828078555,11.3130909477719,6.72075879692655,6.72075879692655,6.72075879692655,10.597804303505,10.1530339703656,11.3130909477719,6.72075879692655,6.72075879692655,5.90905785794892,10.2389983577317,6.72075879692655,6.72075879692655,5.59548541296186,11.3130909477719,6.72075879692655,6.72075879692655,6.72075879692655,11.3130909477719,11.3130909477719,11.3130909477719,11.3130909477719,8.21575555717224,8.21575555717224,6.20781928038759,5.81194664962674,8.21575555717224,7.69393547210655,11.3130909477719,11.3130909477719,11.3130909477719,11.0484729760827,6.14984968693406,10.8495057873574,11.3130909477719,11.3130909477719,11.3130909477719,6.03327916946767,6.72075879692655,11.1717884029874,11.3130909477719,6.72075879692655,8.21575555717224,8.21575555717224,6.72075879692655,6.72075879692655,6.72075879692655,6.72075879692655,6.72075879692655,11.3130909477719,11.3130909477719,6.72075879692655,6.72075879692655,7.77879103529317,11.3130909477719,6.72075879692655,6.72075879692655,11.3130909477719,6.72075879692655,6.72075879692655,11.3130909477719,7.92494219455458,11.3130909477719,11.3130909477719,6.72075879692655,6.60111597871599,6.72075879692655,6.72075879692655,8.21575555717224,8.21575555717224,8.21575555717224,6.72075879692655,6.72075879692655,11.2591219484452,11.3130909477719,6.72075879692655,6.72075879692655,11.3130909477719,11.3130909477719,11.3130909477719,11.3130909477719,11.3130909477719,11.3130909477719,11.3130909477719,6.72075879692655,6.72075879692655,11.3130909477719,11.3130909477719,11.3130909477719,11.3130909477719,11.3130909477719,11.3130909477719,11.3130909477719,11.3130909477719,8.21575555717224,8.21575555717224,11.3130909477719,11.3130909477719,11.3130909477719,11.3130909477719,8.21575555717224,8.21575555717224
"t3",6.51577093951957,6.73529356900629,0,10.3142348000933,5.90941622301362,2.18698301073212,6.35405199046571,8.23610860290231,8.40880085614656,8.77105455246662,8.71384172588158,11.3362340349666,10.3142348000933,4.4770309254752,7.42354498936013,9.92760684948924,11.2431927690157,10.9589887297429,10.3142348000933,8.46418760244466,10.1321700734665,12.6359616749144,12.0320276892685,12.6359616749144,10.3142348000933,8.62532255112885,8.17611197374529,12.6359616749144,11.0791422988224,10.3142348000933,11.1312655745747,12.6359616749144,6.38421096576399,11.7333845683298,12.6359616749144,10.8425306761417,12.6359616749144,10.3142348000933,6.38421096576399,5.98757065884352,11.0817111587734,6.38421096576399,12.6359616749144,12.6359616749144,12.6359616749144,5.66892432149704,5.22415398835768,10.3142348000933,12.6359616749144,12.6359616749144,11.8242607359367,9.24014221005314,12.6359616749144,12.6359616749144,11.5106882909497,6.38421096576399,12.6359616749144,12.6359616749144,12.6359616749144,10.3142348000933,6.38421096576399,10.3142348000933,10.3142348000933,12.6359616749144,12.6359616749144,12.1230221583754,11.7271495276146,12.6359616749144,12.1141415898487,6.38421096576399,10.3142348000933,10.3142348000933,10.0496168284042,12.0650525649219,5.92062580534943,6.38421096576399,10.3142348000933,10.3142348000933,11.9484820474555,12.6359616749144,10.1729322553089,10.3142348000933,12.6359616749144,12.6359616749144,12.6359616749144,12.6359616749144,12.6359616749144,12.6359616749144,12.6359616749144,12.6359616749144,6.38421096576399,6.38421096576399,12.6359616749144,12.6359616749144,12.1989971530353,10.3142348000933,12.6359616749144,12.6359616749144,10.3142348000933,12.6359616749144,12.6359616749144,6.38421096576399,12.3451483122967,10.3142348000933,10.3142348000933,12.6359616749144,12.5163188567038,12.6359616749144,12.6359616749144,12.6359616749144,12.6359616749144,12.6359616749144,12.6359616749144,12.6359616749144,10.2602658007666,10.3142348000933,12.6359616749144,12.6359616749144,6.38421096576399,6.38421096576399,6.38421096576399,6.38421096576399,10.3142348000933,10.3142348000933,10.3142348000933,12.6359616749144,12.6359616749144,10.3142348000933,10.3142348000933,10.3142348000933,10.3142348000933,10.3142348000933,10.3142348000933,6.38421096576399,6.38421096576399,12.6359616749144,12.6359616749144,11.3362340349666,11.3362340349666,6.38421096576399,6.38421096576399,12.6359616749144,12.6359616749144
"t4",11.0935683182852,11.3130909477719,10.3142348000933,0,6.40084340581709,10.6948042238271,8.05997088470711,12.8139059816679,12.9865982349122,13.3488519312322,10.419760620123,15.9140314137322,12.0201536943347,12.9848521385702,9.12946388360153,14.5054042282549,15.8209901477813,15.5367861085086,12.0201536943347,10.1701064966861,14.7099674522321,17.21375905368,16.6098250680342,17.21375905368,12.0201536943347,10.3312414453702,9.88203086798669,17.21375905368,15.656939677588,12.0201536943347,15.7090629533403,17.21375905368,14.892032178859,16.3111819470954,17.21375905368,15.4203280549073,17.21375905368,12.0201536943347,14.892032178859,14.4953918719385,15.659508537539,14.892032178859,17.21375905368,17.21375905368,17.21375905368,14.176745534592,13.7319752014527,12.0201536943347,17.21375905368,17.21375905368,16.4020581147024,10.9460611042945,17.21375905368,17.21375905368,16.0884856697153,14.892032178859,17.21375905368,17.21375905368,17.21375905368,12.0201536943347,14.892032178859,12.0201536943347,12.0201536943347,17.21375905368,17.21375905368,16.700819537141,16.3049469063802,17.21375905368,16.6919389686143,14.892032178859,12.0201536943347,12.0201536943347,11.7555357226456,16.6428499436875,14.4284470184444,14.892032178859,12.0201536943347,12.0201536943347,16.5262794262211,17.21375905368,11.8788511495503,12.0201536943347,17.21375905368,17.21375905368,17.21375905368,17.21375905368,17.21375905368,17.21375905368,17.21375905368,17.21375905368,14.892032178859,14.892032178859,17.21375905368,17.21375905368,16.7767945318009,12.0201536943347,17.21375905368,17.21375905368,12.0201536943347,17.21375905368,17.21375905368,14.892032178859,16.9229456910623,12.0201536943347,12.0201536943347,17.21375905368,17.0941162354694,17.21375905368,17.21375905368,17.21375905368,17.21375905368,17.21375905368,17.21375905368,17.21375905368,11.966184695008,12.0201536943347,17.21375905368,17.21375905368,14.892032178859,14.892032178859,14.892032178859,14.892032178859,12.0201536943347,12.0201536943347,12.0201536943347,17.21375905368,17.21375905368,12.0201536943347,12.0201536943347,12.0201536943347,12.0201536943347,12.0201536943347,12.0201536943347,14.892032178859,14.892032178859,17.21375905368,17.21375905368,15.9140314137322,15.9140314137322,14.892032178859,14.892032178859,17.21375905368,17.21375905368
"t5",6.68874974120547,6.90827237069219,5.90941622301362,6.40084340581709,0,6.28998564674737,3.65515230762739,8.4090874045882,8.58177965783246,8.94403335415251,6.01494204304326,11.5092128366525,7.61533511725502,8.58003356149045,4.72464530652181,10.1005856511751,11.4161715707016,11.1319675314288,7.61533511725502,5.76528791960634,10.3051488751524,12.8089404766003,12.2050064909544,12.8089404766003,7.61533511725502,5.92642286829053,5.47721229090697,12.8089404766003,11.2521211005083,7.61533511725502,11.3042443762606,12.8089404766003,10.4872136017792,11.9063633700157,12.8089404766003,11.0155094778276,12.8089404766003,7.61533511725502,10.4872136017792,10.0905732948588,11.2546899604593,10.4872136017792,12.8089404766003,12.8089404766003,12.8089404766003,9.77192695751229,9.32715662437293,7.61533511725502,12.8089404766003,12.8089404766003,11.9972395376226,6.54124252721482,12.8089404766003,12.8089404766003,11.6836670926356,10.4872136017792,12.8089404766003,12.8089404766003,12.8089404766003,7.61533511725502,10.4872136017792,7.61533511725502,7.61533511725502,12.8089404766003,12.8089404766003,12.2960009600613,11.9001283293005,12.8089404766003,12.2871203915346,10.4872136017792,7.61533511725502,7.61533511725502,7.35071714556586,12.2380313666078,10.0236284413647,10.4872136017792,7.61533511725502,7.61533511725502,12.1214608491414,12.8089404766003,7.47403257247054,7.61533511725502,12.8089404766003,12.8089404766003,12.8089404766003,12.8089404766003,12.8089404766003,12.8089404766003,12.8089404766003,12.8089404766003,10.4872136017792,10.4872136017792,12.8089404766003,12.8089404766003,12.3719759547212,7.61533511725502,12.8089404766003,12.8089404766003,7.61533511725502,12.8089404766003,12.8089404766003,10.4872136017792,12.5181271139826,7.61533511725502,7.61533511725502,12.8089404766003,12.6892976583897,12.8089404766003,12.8089404766003,12.8089404766003,12.8089404766003,12.8089404766003,12.8089404766003,12.8089404766003,7.56136611792832,7.61533511725502,12.8089404766003,12.8089404766003,10.4872136017792,10.4872136017792,10.4872136017792,10.4872136017792,7.61533511725502,7.61533511725502,7.61533511725502,12.8089404766003,12.8089404766003,7.61533511725502,7.61533511725502,7.61533511725502,7.61533511725502,7.61533511725502,7.61533511725502,10.4872136017792,10.4872136017792,12.8089404766003,12.8089404766003,11.5092128366525,11.5092128366525,10.4872136017792,10.4872136017792,12.8089404766003,12.8089404766003
"t6",6.89634036325332,7.11586299274004,2.18698301073212,10.6948042238271,6.28998564674737,0,6.73462141419946,8.61667802663605,8.78937027988031,9.15162397620036,9.09441114961533,11.7168034587003,10.6948042238271,3.51159934541214,7.80411441309388,10.308176273223,11.6237621927495,11.3395581534767,10.6948042238271,8.84475702617841,10.5127394972002,13.0165310986481,12.4125971130023,13.0165310986481,10.6948042238271,9.0058919748626,8.55668139747904,13.0165310986481,11.4597117225561,10.6948042238271,11.5118349983084,13.0165310986481,5.41877938570093,12.1139539920635,13.0165310986481,11.2231000998754,13.0165310986481,10.6948042238271,5.41877938570093,5.02213907878046,11.4622805825071,5.41877938570093,13.0165310986481,13.0165310986481,13.0165310986481,4.70349274143398,4.25872240829462,10.6948042238271,13.0165310986481,13.0165310986481,12.2048301596705,9.62071163378689,13.0165310986481,13.0165310986481,11.8912577146834,5.41877938570093,13.0165310986481,13.0165310986481,13.0165310986481,10.6948042238271,5.41877938570093,10.6948042238271,10.6948042238271,13.0165310986481,13.0165310986481,12.5035915821092,12.1077189513483,13.0165310986481,12.4947110135824,5.41877938570093,10.6948042238271,10.6948042238271,10.4301862521379,12.4456219886556,4.95519422528637,5.41877938570093,10.6948042238271,10.6948042238271,12.3290514711892,13.0165310986481,10.5535016790426,10.6948042238271,13.0165310986481,13.0165310986481,13.0165310986481,13.0165310986481,13.0165310986481,13.0165310986481,13.0165310986481,13.0165310986481,5.41877938570093,5.41877938570093,13.0165310986481,13.0165310986481,12.579566576769,10.6948042238271,13.0165310986481,13.0165310986481,10.6948042238271,13.0165310986481,13.0165310986481,5.41877938570093,12.7257177360305,10.6948042238271,10.6948042238271,13.0165310986481,12.8968882804376,13.0165310986481,13.0165310986481,13.0165310986481,13.0165310986481,13.0165310986481,13.0165310986481,13.0165310986481,10.6408352245004,10.6948042238271,13.0165310986481,13.0165310986481,5.41877938570093,5.41877938570093,5.41877938570093,5.41877938570093,10.6948042238271,10.6948042238271,10.6948042238271,13.0165310986481,13.0165310986481,10.6948042238271,10.6948042238271,10.6948042238271,10.6948042238271,10.6948042238271,10.6948042238271,5.41877938570093,5.41877938570093,13.0165310986481,13.0165310986481,11.7168034587003,11.7168034587003,5.41877938570093,5.41877938570093,13.0165310986481,13.0165310986481
"t7",7.13338550865755,7.35290813814428,6.35405199046571,8.05997088470711,3.65515230762739,6.73462141419946,0,8.85372317204029,9.02641542528455,9.3886691216046,3.79154151215692,11.9538486041046,7.07452202370236,9.02466932894254,2.50124477563546,10.5452214186272,11.8608073381537,11.5766032988809,7.07452202370236,4.73241596013901,10.7497846426045,13.2535762440523,12.6496422584065,13.2535762440523,5.16750649400632,4.8935509088232,4.44434033143964,13.2535762440523,11.6967568679604,6.58246315778769,11.7488801437127,13.2535762440523,10.9318493692313,12.3509991374678,13.2535762440523,11.4601452452797,13.2535762440523,7.07452202370236,10.9318493692313,10.5352090623109,11.6993257279114,10.9318493692313,13.2535762440523,13.2535762440523,13.2535762440523,10.2165627249644,9.77179239182502,6.58246315778769,13.2535762440523,13.2535762440523,12.4418753050747,6.00042943366216,13.2535762440523,13.2535762440523,12.1283028600877,10.9318493692313,13.2535762440523,13.2535762440523,13.2535762440523,7.07452202370236,10.9318493692313,7.07452202370236,7.07452202370236,13.2535762440523,13.2535762440523,12.7406367275134,12.3447640967525,13.2535762440523,12.7317561589867,10.9318493692313,7.07452202370236,7.07452202370236,6.8099040520132,12.6826671340599,10.4682642088168,10.9318493692313,7.07452202370236,7.07452202370236,12.5660966165935,13.2535762440523,6.93321947891788,7.07452202370236,13.2535762440523,13.2535762440523,13.2535762440523,13.2535762440523,13.2535762440523,13.2535762440523,13.2535762440523,13.2535762440523,10.9318493692313,10.9318493692313,13.2535762440523,13.2535762440523,12.8166117221733,7.07452202370236,13.2535762440523,13.2535762440523,7.07452202370236,13.2535762440523,13.2535762440523,10.9318493692313,12.9627628814347,7.07452202370236,7.07452202370236,13.2535762440523,13.1339334258418,13.2535762440523,13.2535762440523,13.2535762440523,13.2535762440523,13.2535762440523,13.2535762440523,13.2535762440523,6.52849415846099,6.58246315778769,13.2535762440523,13.2535762440523,10.9318493692313,10.9318493692313,10.9318493692313,10.9318493692313,5.39193458636868,5.39193458636868,5.16750649400632,13.2535762440523,13.2535762440523,7.07452202370236,7.07452202370236,6.58246315778769,6.58246315778769,5.16750649400632,5.16750649400632,10.9318493692313,10.9318493692313,13.2535762440523,13.2535762440523,11.9538486041046,11.9538486041046,10.9318493692313,10.9318493692313,13.2535762440523,13.2535762440523
"t8",6.69371524627313,3.81590248516018,8.23610860290231,12.8139059816679,8.4090874045882,8.61667802663605,8.85372317204029,0,5.48940977230046,0.830838180404767,11.2135129074562,12.8139059816679,12.8139059816679,10.9067259413791,9.92321617093471,7.00821576564314,5.48190076027379,5.19769672100103,12.8139059816679,10.9638587840192,7.21277898962038,9.71657059106825,9.11263660542242,9.71657059106825,12.8139059816679,11.1249937327034,10.6757831553199,9.71657059106825,8.15975121497626,12.8139059816679,8.21187449072858,9.71657059106825,12.8139059816679,8.81399348448368,9.71657059106825,7.92313959229558,9.71657059106825,12.8139059816679,12.8139059816679,12.4172656747474,8.16232007492726,12.8139059816679,9.71657059106825,9.71657059106825,9.71657059106825,12.098619337401,11.6538490042616,12.8139059816679,9.71657059106825,9.71657059106825,8.90486965209063,11.7398133916277,9.71657059106825,9.71657059106825,8.59129720710357,12.8139059816679,9.71657059106825,9.71657059106825,9.71657059106825,12.8139059816679,12.8139059816679,12.8139059816679,12.8139059816679,4.69574530285251,4.69574530285251,9.2036310745293,8.80775844376845,4.69574530285251,4.17392521778682,12.8139059816679,12.8139059816679,12.8139059816679,12.5492880099788,9.14566148107576,12.3503208212534,12.8139059816679,12.8139059816679,12.8139059816679,9.02909096360938,9.71657059106825,12.6726034368834,12.8139059816679,9.71657059106825,4.69574530285251,4.69574530285251,9.71657059106825,9.71657059106825,9.71657059106825,9.71657059106825,9.71657059106825,12.8139059816679,12.8139059816679,9.71657059106825,9.71657059106825,4.25878078097344,12.8139059816679,9.71657059106825,9.71657059106825,12.8139059816679,9.71657059106825,9.71657059106825,12.8139059816679,4.40493194023486,12.8139059816679,12.8139059816679,9.71657059106825,9.5969277728577,9.71657059106825,9.71657059106825,4.69574530285251,4.69574530285251,4.69574530285251,9.71657059106825,9.71657059106825,12.7599369823412,12.8139059816679,9.71657059106825,9.71657059106825,12.8139059816679,12.8139059816679,12.8139059816679,12.8139059816679,12.8139059816679,12.8139059816679,12.8139059816679,9.71657059106825,9.71657059106825,12.8139059816679,12.8139059816679,12.8139059816679,12.8139059816679,12.8139059816679,12.8139059816679,12.8139059816679,12.8139059816679,4.69574530285252,4.69574530285252,12.8139059816679,12.8139059816679,12.8139059816679,12.8139059816679,4.69574530285251,4.69574530285251
"t9",6.86640749951739,2.49359797815875,8.40880085614656,12.9865982349122,8.58177965783246,8.78937027988031,9.02641542528455,5.48940977230046,0,6.02435572186477,11.3862051607004,12.9865982349122,12.9865982349122,11.0794181946234,10.095908424179,4.45403618183808,8.49649393841386,8.2122898991411,12.9865982349122,11.1365510372635,2.36305720906781,4.86684881051568,7.44128254584739,8.04521653149322,12.9865982349122,11.2976859859477,10.8484754085641,8.04521653149322,3.31002943442369,12.9865982349122,6.54052043115354,8.04521653149322,12.9865982349122,6.25981390067862,7.1623910072632,3.07341781174301,8.04521653149322,12.9865982349122,12.9865982349122,12.5899579279917,3.31259829437469,12.9865982349122,4.86684881051568,4.86684881051568,4.86684881051568,12.2713115906452,11.8265412575059,12.9865982349122,4.86684881051568,4.86684881051568,4.05514787153806,11.912505644872,4.86684881051568,4.86684881051568,6.91994314752854,12.9865982349122,8.04521653149322,8.04521653149322,8.25997311717853,12.9865982349122,12.9865982349122,12.9865982349122,12.9865982349122,9.88926284431251,9.88926284431251,7.53227701495427,7.13640438419341,9.88926284431251,9.36744275924682,12.9865982349122,12.9865982349122,12.9865982349122,12.721980263223,4.29593970052319,12.5230130744976,12.9865982349122,12.9865982349122,12.9865982349122,4.17936918305681,4.86684881051568,12.8452956901277,12.9865982349122,4.86684881051568,9.88926284431251,9.88926284431251,4.86684881051568,8.04521653149322,8.04521653149322,8.04521653149322,8.04521653149322,12.9865982349122,12.9865982349122,4.86684881051568,4.86684881051568,9.45229832243344,12.9865982349122,4.86684881051568,4.86684881051568,12.9865982349122,4.86684881051568,4.86684881051568,12.9865982349122,9.59844948169486,12.9865982349122,12.9865982349122,4.86684881051568,4.74720599230513,8.04521653149322,8.04521653149322,9.88926284431251,9.88926284431251,9.88926284431251,8.04521653149322,8.04521653149322,12.9326292355855,12.9865982349122,4.86684881051568,4.86684881051568,12.9865982349122,12.9865982349122,12.9865982349122,12.9865982349122,12.9865982349122,12.9865982349122,12.9865982349122,8.25997311717854,8.25997311717854,12.9865982349122,12.9865982349122,12.9865982349122,12.9865982349122,12.9865982349122,12.9865982349122,12.9865982349122,12.9865982349122,9.88926284431251,9.88926284431251,12.9865982349122,12.9865982349122,12.9865982349122,12.9865982349122,9.88926284431251,9.88926284431251
"t10",7.22866119583744,4.35084843472449,8.77105455246662,13.3488519312322,8.94403335415251,9.15162397620036,9.3886691216046,0.830838180404767,6.02435572186477,0,11.7484588570205,13.3488519312322,13.3488519312322,11.4416718909434,10.458162120499,7.54316171520745,6.0168467098381,5.73264267056534,13.3488519312322,11.4988047335836,7.74772493918469,10.2515165406326,9.64758255498673,10.2515165406326,13.3488519312322,11.6599396822677,11.2107291048842,10.2515165406326,8.69469716454057,13.3488519312322,8.74682044029289,10.2515165406326,13.3488519312322,9.34893943404799,10.2515165406326,8.45808554185989,10.2515165406326,13.3488519312322,13.3488519312322,12.9522116243118,8.69726602449157,13.3488519312322,10.2515165406326,10.2515165406326,10.2515165406326,12.6335652869653,12.1887949538259,13.3488519312322,10.2515165406326,10.2515165406326,9.43981560165494,12.274759341192,10.2515165406326,10.2515165406326,9.12624315666788,13.3488519312322,10.2515165406326,10.2515165406326,10.2515165406326,13.3488519312322,13.3488519312322,13.3488519312322,13.3488519312322,4.72968830843135,4.72968830843135,9.73857702409361,9.34270439333276,4.72968830843135,4.20786822336565,13.3488519312322,13.3488519312322,13.3488519312322,13.0842339595431,9.68060743064007,12.8852667708177,13.3488519312322,13.3488519312322,13.3488519312322,9.56403691317369,10.2515165406326,13.2075493864478,13.3488519312322,10.2515165406326,4.72968830843135,4.72968830843135,10.2515165406326,10.2515165406326,10.2515165406326,10.2515165406326,10.2515165406326,13.3488519312322,13.3488519312322,10.2515165406326,10.2515165406326,4.29272378655227,13.3488519312322,10.2515165406326,10.2515165406326,13.3488519312322,10.2515165406326,10.2515165406326,13.3488519312322,4.43887494581369,13.3488519312322,13.3488519312322,10.2515165406326,10.131873722422,10.2515165406326,10.2515165406326,4.72968830843135,4.72968830843135,4.72968830843135,10.2515165406326,10.2515165406326,13.2948829319055,13.3488519312322,10.2515165406326,10.2515165406326,13.3488519312322,13.3488519312322,13.3488519312322,13.3488519312322,13.3488519312322,13.3488519312322,13.3488519312322,10.2515165406326,10.2515165406326,13.3488519312322,13.3488519312322,13.3488519312322,13.3488519312322,13.3488519312322,13.3488519312322,13.3488519312322,13.3488519312322,4.72968830843135,4.72968830843135,13.3488519312322,13.3488519312322,13.3488519312322,13.3488519312322,4.72968830843135,4.72968830843135
