"accepted_species","Medicinal"
"Ceropegia_spaniflora",0
"Palicourea_vichadensis",0
"Spermacoce_filifolia",1
"Vincetoxicum_shaanxiense",0
"Stenaria_pooleana",0
"Malouetia_guatemalensis",0
"Ibatia_schreiteri",0
"Gentianella_crossolaema",0
"Manettia_luteorubra",0
"Vincetoxicum_pannonicum",0
"Psychotria_retusa",0
"Benkara_ovoidea",0
"Metastelma_calcicola",0
"Cryptolepis_sanguinolenta",NA
"Rudgea_jasminoides",0
"Ruehssia_riparia",0
"Guettarda_quadrifida",0
"Tarenna_acuminata",0
"Coptosapelta_maluensis",0
"Urceola_elastica",1
"Strychnos_tchibangensis",1
"Schradera_luxurians",0
"Strychnos_panamensis",1
"Asclepias_randii",0
"Strychnos_aenea",1
"Asclepias_cultriformis",1
"Geophila_ingens",0
"Cynanchum_rungweense",0
"Cynanchum_kingdonwardii",0
"Galium_kulluense",0
"Psychotria_asekiensis",0
"Psychotria_gabonica",1
"Psychotria_pandurata",0
"Psychotria_hentyi",0
"Psychotria_platyneura",NA
"Manettia_thysanophora",0
"Kohautia_coccinea",0
"Manettia_spraguei",0
"Coprosma_moorei",0
"Ixora_phellopus",0
"Ixora_potaroensis",NA
"Raritebe_palicoureoides",0
"Alyxia_floribunda",0
"Ixora_aurorea",0
"Hoya_bicolensis",0
"Hoya_ottolanderi",0
"Hoya_butleriana",0
"Hoya_unica",0
"Leptactina_euclinioides",0
"Hoya_pentaphlebia",0
"Saccifolium_bandeirae",0
"Hoya_unruhiana",0
"Hoya_monetteae",NA
"Landolphia_heudelotii",1
"Hedyotis_edanoii",0
"Acrosynanthus_revolutus",0
"Mussaenda_hirsuta",0
"Leptodermis_coriaceifolia",0
"Psychotria_trisulcata",0
"Knoxia_roxburghii",NA
"Gaertnera_liberiensis",1
"Parsonsia_laevis",0
"Atractocarpus_tahitiensis",NA
"Faramea_accumulans",0
"Aspidosperma_resonans",0
"Hydnophytum_caminiferum",0
"Palicourea_sandiensis",0
"Heterostemma_ficoides",NA
"Secamone_polyantha",0
"Palicourea_punoensis",0
"Gomphocarpus_semiamplectens",0
"Spermacoce_marginata",0
"Hoffmannia_pedunculata",0
"Lasianthus_sumatraensis",0
"Pavetta_dolichostyla",0
"Pavetta_burttii",NA
"Prestonia_lauta",0
"Microloma_incanum",0
"Pavetta_sumbawensis",0
"Pavetta_holstii",0
"Keetia_susu",0
"Rudgea_homeieri",0
"Helictosperma_poissonianum",0
"Halenia_minima",NA
"Halenia_hintonii",NA
"Halenia_phyteumoides",0
"Gonzalagunia_dicocca",0
"Gonzalagunia_haitiensis",0
"Tricalysia_analamazaotrensis",0
"Raphionacme_lucens",0
"Ophiorrhiza_lurida",0
"Oldenlandia_flosculosa",0
"Chorisepalum_rotundifolium",0
"Neobracea_howardii",0
"Oldenlandia_cyperoides",0
"Sabicea_multibracteata",0
"Ophiorrhiza_platycarpa",0
"Chassalia_lancifolioides",0
"Praravinia_cauliflora",0
"Exacum_dolichantherum",0
