accepted_species,estimate
t104,-1.3963581
t105,-1.4159898
t204,-0.6405352
t354,-0.16736357
t355,-0.1514267
t345,-0.17222032
t296,-0.89085823
t297,-0.89085823
t251,-1.3250575
t252,-1.6014385
t221,-1.5720232
t384,-0.13625531
t385,-0.21369536
t420,-0.19277611
t421,-0.19277611
t323,-0.21369536
t264,-0.036556344
t244,-1.1885035
t289,-0.49430946
t290,-0.1624051
t286,-1.2312516
t307,-0.7815061
t308,0.06328029
t435,0.049516004
t436,0.049516004
t343,0.049516004
t279,-0.032508455
t299,-0.4740548
t340,0.08560505
t366,-0.35253525
t359,0.013262517
t298,-0.8534169
t100,-1.3852966
t106,-1.3174626
t242,-0.6914
t437,-0.07228717
t438,-0.07228717
t319,-0.55163974
t320,-0.55163974
t226,-1.4336711
t71,-1.1421949
t91,-1.2828352
t92,-1.1944243
t87,-1.366225
