accepted_species,estimate
t104,-1.02789
t105,-1.02789
t204,-1.7956929
t354,-1.3839065
t355,-1.3839065
t345,-1.3839065
t296,-1.3839065
t297,-1.3839065
t251,-1.01544
t252,-1.01544
t221,-1.01544
t384,-1.01544
t385,-1.01544
t420,-1.01544
t421,-1.01544
t323,-1.01544
t264,-0.87438583
t244,-0.83012265
t289,-1.2198392
t290,-1.2198392
t286,-1.2198392
t307,-1.1893909
t308,-1.1893909
t435,-1.1893909
t436,-1.1893909
t343,-1.1893909
t279,-0.6234449
t299,-0.4111913
t340,0.156176
t366,0.20395577
t359,0.1908068
t298,-0.41400653
t100,-1.0438559
t106,-0.933131
t242,-1.3416976
t437,-1.3416976
t438,-1.3416976
t319,-1.3416976
t320,-1.3416976
t226,-1.3390194
t71,-1.0626888
t91,-1.0752935
t92,-1.0752935
t87,-1.0752935
