accepted_species,estimate
t104,-1.7817813
t105,-1.6979707
t204,-1.6208122
t354,-1.4035301
t355,-1.41032
t345,-1.41032
t296,-1.432901
t297,-1.432901
t251,-1.1865059
t252,-1.1865059
t221,-1.1865059
t384,-1.0698628
t385,-1.0698628
t420,-1.0698628
t421,-1.0698628
t323,-1.0499047
t264,-0.77087283
t244,-0.77625066
t289,-0.5868288
t290,-0.5328763
t286,-0.94363993
t307,-0.38826016
t308,-0.34412488
t435,-0.15379466
t436,-0.15379466
t343,-0.2734828
t279,-0.38826016
t299,-0.38826016
t340,-0.12016796
t366,-0.12016796
t359,-0.034500293
t298,-0.38826016
t100,-1.8216407
t106,-1.1437201
t242,-1.1352402
t437,-1.1558237
t438,-1.1558237
t319,-1.1397957
t320,-1.1397957
t226,-1.4339058
t71,-1.1919382
t91,-1.1453713
t92,-1.1547595
t87,-1.1547595
