"accepted_species","traits"
"t1",1
"t2",0
"t3",0
"t4",0
"t5",1
"t6",0
"t7",1
"t8",0
"t9",1
"t10",1
"t11",1
"t12",1
"t13",0
"t14",1
"t15",0
"t16",0
"t17",1
"t18",1
"t19",1
"t20",0
"t21",1
"t22",1
"t23",0
"t24",1
"t25",1
"t26",1
"t27",1
"t28",1
"t29",0
"t30",0
"t31",0
"t32",1
"t33",1
"t34",0
"t35",0
"t36",0
"t37",0
"t38",1
"t39",1
"t40",1
"t41",1
"t42",0
"t43",1
"t44",0
"t45",0
"t46",1
"t47",1
"t48",1
"t49",1
"t50",0
"t51",0
"t52",1
"t53",1
"t54",1
"t55",1
"t56",0
"t57",1
"t58",1
"t59",1
"t60",NA
"t61",NA
"t62",0
"t63",0
"t64",0
"t65",0
"t66",0
"t67",1
"t68",NA
"t69",NA
"t70",0
"t71",1
"t72",1
"t73",1
"t74",0
"t75",0
"t76",0
"t77",NA
"t78",1
"t79",0
"t80",1
"t81",0
"t82",NA
"t83",0
"t84",0
"t85",1
"t86",0
"t87",1
"t88",0
"t89",0
"t90",1
"t91",0
"t92",NA
"t93",1
"t94",0
"t95",0
"t96",1
"t97",1
"t98",0
"t99",0
"t100",0
"t101",0
"t102",0
"t103",1
"t104",0
"t105",1
"t106",0
"t107",0
"t108",1
"t109",1
"t110",1
"t111",1
"t112",0
"t113",1
"t114",1
"t115",0
"t116",1
"t117",0
"t118",0
"t119",0
"t120",0
"t121",0
"t122",0
"t123",NA
"t124",0
"t125",0
"t126",0
"t127",1
"t128",0
"t129",NA
"t130",NA
"t131",0
"t132",0
"t133",0
"t134",1
"t135",1
"t136",0
"t137",NA
"t138",0
"t139",1
"t140",0
"t141",0
"t142",0
"t143",NA
"t144",1
"t145",0
"t146",0
"t147",0
"t148",0
"t149",NA
"t150",0
"t151",0
"t152",0
"t153",NA
"t154",NA
"t155",1
"t156",1
"t157",0
"t158",0
"t159",0
"t160",0
"t161",NA
"t162",0
"t163",0
"t164",0
"t165",0
"t166",0
"t167",0
"t168",0
"t169",0
"t170",0
"t171",0
"t172",1
"t173",0
"t174",0
"t175",0
"t176",0
"t177",0
"t178",1
"t179",1
"t180",1
"t181",1
"t182",1
"t183",0
"t184",0
"t185",0
"t186",0
"t187",0
"t188",1
"t189",0
"t190",1
"t191",0
"t192",1
"t193",0
"t194",0
"t195",0
"t196",0
"t197",1
"t198",0
"t199",0
"t200",1
"t201",1
"t202",1
"t203",1
"t204",1
"t205",1
"t206",1
"t207",0
"t208",0
"t209",NA
"t210",0
"t211",1
"t212",0
"t213",NA
"t214",NA
"t215",NA
"t216",0
"t217",0
"t218",NA
"t219",NA
"t220",0
"t221",0
